Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19850328.17.2,Summary,1985-03-28,00:44:00,3,Illinois,-,-,2,0,0,800,4.5,Logan,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.28,-89.48,40.27,-89.38,1,,32,Unmodified
19850328.18.1,Summary,1985-03-28,17:04:00,3,Indiana,-,-,1,0,0,10,0.2,Allen,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.08,-85.17,-,-,1,,33,Unmodified
19850328.53.1,Summary,1985-03-28,18:30:00,3,Washington,-,-,1,0,0,20,0.2,Cowlitz,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,46.18,-122.9,-,-,1,,34,Unmodified
19850328.39.1,Summary,1985-03-28,18:50:00,3,Ohio,-,-,1,0,0,50,1,Erie,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.28,-82.55,-,-,1,,35,Unmodified
19850328.39.2,Summary,1985-03-28,21:00:00,3,Ohio,-,-,1,0,0,77,2,Wyandot,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.87,-83.47,-,-,1,,36,Unmodified
19850328.39.4,Summary,1985-03-28,21:50:00,3,Ohio,-,-,1,0,0,77,0.5,Wayne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.7,-81.8,-,-,1,,37,Unmodified
19850328.39.3,Summary,1985-03-28,22:06:00,3,Ohio,-,-,0,0,0,847,6,Ashland,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.73,-82.3,40.73,-82.2,1,,38,Unmodified
19850328.39.5,Summary,1985-03-28,23:15:00,3,Ohio,-,-,2,0,0,77,2,Richland,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.67,-82.58,-,-,1,,39,Unmodified
19850329.48.2,Summary,1985-03-29,15:30:00,3,Texas,-,-,1,0,0,30,1,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.15,-99.57,-,-,1,,40,Unmodified
19850329.48.3,Summary,1985-03-29,16:20:00,3,Texas,-,-,0,0,0,30,0.5,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.4,-99.32,-,-,1,,41,Unmodified
19850329.48.4,Summary,1985-03-29,16:30:00,3,Texas,-,-,0,0,0,30,0.5,Callahan,-,-,-,-,-,-,-,-,-,-,-,-,,32.22,-99.2,-,-,1,,42,Unmodified
19850329.48.5,Summary,1985-03-29,16:35:00,3,Texas,-,-,0,0,0,30,0.5,Stephens,-,-,-,-,-,-,-,-,-,-,-,-,,32.75,-99,-,-,1,,43,Unmodified
19850329.21.1,Summary,1985-03-29,19:45:00,3,Kentucky,-,-,0,0,0,10,0.5,Union,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.7,-87.92,-,-,1,,44,Unmodified
19850329.21.2,Summary,1985-03-29,19:55:00,3,Kentucky,-,-,0,0,0,10,0.5,Union,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.7,-87.88,-,-,1,,45,Unmodified
19850331.26.1,Summary,1985-03-31,15:57:00,3,Michigan,-,-,1,0,0,10,0.2,Ingham,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.55,-84.28,-,-,1,,46,Unmodified
19850331.39.6,Summary,1985-03-31,16:25:00,3,Ohio,-,-,0,0,0,77,0.2,Cuyahoga,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.43,-81.7,-,-,1,,47,Unmodified
19850404.26.2,Summary,1985-04-04,19:55:00,3,Michigan,-,-,1,0,6,30,2.3,Macomb,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.5,-82.97,-,-,1,,48,Unmodified
19850405.17.3,Summary,1985-04-05,04:55:00,3,Illinois,-,-,1,0,0,100,0.5,Randolph,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,38.2,-89.7,-,-,1,,49,Unmodified
19850405.17.4,Summary,1985-04-05,04:58:00,3,Illinois,-,-,2,1,3,50,1.8,Randolph,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.22,-89.7,-,-,1,,50,Unmodified
19850405.22.1,Summary,1985-04-05,11:05:00,3,Louisiana,-,-,1,0,0,100,2,Union,-,-,-,-,-,-,-,-,-,-,-,-,,32.75,-92.62,-,-,1,,51,Unmodified
19850405.22.2,Summary,1985-04-05,12:00:00,3,Louisiana,-,-,1,0,0,150,3,Ouachita,Union,-,-,-,-,-,-,-,-,-,-,-,,32.52,-92.42,32.57,-92.37,1,,52,Unmodified
19850405.18.2,Summary,1985-04-05,14:49:00,3,Indiana,-,-,2,0,0,17,1,Harrison,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.4,-86.22,-,-,1,,53,Unmodified
19850405.18.3,Summary,1985-04-05,15:22:00,3,Indiana,-,-,2,0,0,17,2,Scott,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.65,-85.62,-,-,1,,54,Unmodified
19850405.18.4,Summary,1985-04-05,15:25:00,3,Indiana,-,-,2,0,0,17,1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.73,-85.53,-,-,1,,55,Unmodified
19850405.18.5,Summary,1985-04-05,15:28:00,3,Indiana,-,-,2,0,0,10,1,Washington,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,38.5,-86,-,-,1,,56,Unmodified
19850405.47.1,Summary,1985-04-05,16:15:00,3,Tennessee,-,-,1,0,0,30,1,Coffee,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.42,-86.23,-,-,1,,57,Unmodified
19850405.1.3,Summary,1985-04-05,16:34:00,3,Alabama,-,-,3,0,0,100,3,Cullman,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.27,-86.75,34.3,-86.7,1,,58,Unmodified
19850405.1.4,Summary,1985-04-05,16:45:00,3,Alabama,-,-,3,0,5,277,8,Marshall,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.2,-86.32,34.28,-86.2,1,,59,Unmodified
19850405.1.5,Summary,1985-04-05,17:10:00,3,Alabama,-,-,3,0,1,500,8,Etowah,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.13,-86.18,34.2,-86.05,1,,60,Unmodified
19850405.1.6,Summary,1985-04-05,17:15:00,3,Alabama,-,-,1,0,0,100,1,Blount,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.87,-86.65,-,-,1,,61,Unmodified
19850405.1.7,Summary,1985-04-05,17:20:00,3,Alabama,-,-,1,0,0,100,3,St. Clair,Talladega,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.48,-86.3,33.45,-86.3,1,,62,Unmodified
19850405.1.8,Summary,1985-04-05,17:45:00,3,Alabama,-,-,2,0,5,200,3,Talladega,Calhoun,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.57,-85.88,33.6,-85.83,1,,63,Unmodified
19850405.13.1,Summary,1985-04-05,18:35:00,3,Georgia,-,-,2,0,0,100,5,Pickens,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.5,-84.6,34.55,-84.52,1,,64,Unmodified
19850405.13.2,Summary,1985-04-05,18:50:00,3,Georgia,-,-,1,0,16,33,2,Douglas,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,33.75,-84.75,-,-,1,,65,Unmodified
19850405.13.3,Summary,1985-04-05,19:05:00,3,Georgia,-,-,2,0,0,100,3,Cherokee,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.23,-84.35,34.23,-84.28,1,,66,Unmodified
19850405.13.4,Summary,1985-04-05,19:10:00,3,Georgia,-,-,1,0,0,77,1,Fulton,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,33.85,-84.4,-,-,1,,67,Unmodified
19850405.13.5,Summary,1985-04-05,19:15:00,3,Georgia,-,-,1,0,0,100,1,Fannin,Gordon,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.77,-84.1,34.77,-84.08,1,,68,Unmodified
19850411.16.1,Summary,1985-04-11,14:30:00,3,Idaho,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.92,-111.97,-,-,1,,69,Unmodified
19850412.48.6,Summary,1985-04-12,15:40:00,3,Texas,-,-,0,0,0,30,0.1,Cochran,-,-,-,-,-,-,-,-,-,-,-,-,,33.7,-102.83,-,-,1,,70,Unmodified
19850412.48.7,Summary,1985-04-12,15:48:00,3,Texas,-,-,0,0,0,30,0.1,Cochran,-,-,-,-,-,-,-,-,-,-,-,-,,33.63,-102.85,-,-,1,,71,Unmodified
19850412.48.8,Summary,1985-04-12,16:50:00,3,Texas,-,-,0,0,0,20,0.1,Hockley,-,-,-,-,-,-,-,-,-,-,-,-,,33.68,-102.17,-,-,1,,72,Unmodified
19850413.20.3,Summary,1985-04-13,13:05:00,3,Kansas,-,-,0,0,0,30,0.1,Osage,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.5,-95.82,-,-,1,,73,Unmodified
19850413.48.9,Summary,1985-04-13,15:50:00,3,Texas,-,-,0,0,0,30,0.5,Wilbarger,-,-,-,-,-,-,-,-,-,-,-,-,,33.88,-99.1,-,-,1,,74,Unmodified
19850414.1.9,Summary,1985-04-14,19:20:00,3,Alabama,-,-,1,0,0,30,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.72,-86.65,-,-,1,,75,Unmodified
19850415.13.6,Summary,1985-04-15,19:30:00,3,Georgia,-,-,1,0,0,20,1,Tift,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.45,-83.63,-,-,1,,76,Unmodified
19850418.36.1,Summary,1985-04-18,17:39:00,3,New York,-,-,0,0,0,10,2.5,Warren,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.37,-73.72,-,-,1,,77,Unmodified
19850419.46.1,Summary,1985-04-19,16:30:00,3,South Dakota,-,-,1,0,0,10,0.1,Tripp,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.5,-100.05,-,-,1,,78,Unmodified
19850419.31.5,Summary,1985-04-19,17:15:00,3,Nebraska,-,-,1,0,0,50,0.1,Polk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.28,-97.5,-,-,1,,79,Unmodified
19850419.31.6,Summary,1985-04-19,17:37:00,3,Nebraska,-,-,1,0,0,300,1,Butler,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,41.25,-97.13,-,-,1,,80,Unmodified
19850419.46.2,Summary,1985-04-19,18:15:00,3,South Dakota,-,-,1,0,0,400,15,Davison,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.52,-98.12,43.72,-98.03,1,,81,Unmodified
19850419.46.3,Summary,1985-04-19,18:25:00,3,South Dakota,-,-,0,0,0,10,0.1,Hutchinson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,43.27,-97.58,-,-,1,,82,Unmodified
19850419.31.7,Summary,1985-04-19,18:30:00,3,Nebraska,-,-,0,0,0,30,0.1,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,40.65,-96.18,-,-,1,,83,Unmodified
19850419.46.4,Summary,1985-04-19,19:13:00,3,South Dakota,-,-,0,0,0,10,0.1,Beadle,-,-,-,-,-,-,-,-,-,-,-,-,,44.35,-97.93,-,-,1,,84,Unmodified
19850419.40.8,Summary,1985-04-19,23:30:00,3,Oklahoma,-,-,0,0,0,10,0.1,Noble,-,-,-,-,-,-,-,-,-,-,-,-,,36.47,-97,-,-,1,,85,Unmodified
19850420.31.8,Summary,1985-04-20,16:36:00,3,Nebraska,-,-,1,0,0,20,0.5,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.47,-98.73,-,-,1,,86,Unmodified
19850420.31.9,Summary,1985-04-20,17:05:00,3,Nebraska,-,-,1,0,0,100,1,Knox,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.47,-98.07,-,-,1,,87,Unmodified
19850420.31.10,Summary,1985-04-20,17:10:00,3,Nebraska,-,-,2,0,0,440,35,Knox,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,42.58,-98.07,42.88,-97.57,1,,88,Unmodified
19850420.46.5,Summary,1985-04-20,18:00:00,3,South Dakota,-,-,2,0,0,1000,3.5,Bon Homme,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,42.93,-97.67,42.98,-97.63,1,,89,Unmodified
19850420.46.6,Summary,1985-04-20,18:01:00,3,South Dakota,-,-,1,0,0,10,0.1,Bon Homme,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.98,-98.07,-,-,1,,90,Unmodified
19850420.46.7,Summary,1985-04-20,18:02:00,3,South Dakota,-,-,0,0,0,80,2,Yankton,-,-,-,-,-,-,-,-,-,-,-,-,,42.85,-97.35,-,-,1,,91,Unmodified
19850420.46.8,Summary,1985-04-20,18:06:00,3,South Dakota,-,-,0,0,0,10,0.1,Yankton,-,-,-,-,-,-,-,-,-,-,-,-,,42.95,-97.5,-,-,1,,92,Unmodified
19850420.46.9,Summary,1985-04-20,18:25:00,3,South Dakota,-,-,2,0,0,440,10,Yankton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.9,-97.6,43.02,-97.43,1,,93,Unmodified
19850420.46.10,Summary,1985-04-20,18:25:00,3,South Dakota,-,-,0,0,0,10,0.1,Bon Homme,-,-,-,-,-,-,-,-,-,-,-,-,,42.98,-97.85,-,-,1,,94,Unmodified
19850420.46.11,Summary,1985-04-20,18:40:00,3,South Dakota,-,-,1,0,0,10,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.88,-96.92,-,-,1,,95,Unmodified
19850420.46.12,Summary,1985-04-20,18:45:00,3,South Dakota,-,-,2,0,0,440,12,Turner,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,43.18,-97.23,43.3,-97.08,1,,96,Unmodified
19850420.27.1,Summary,1985-04-20,20:19:00,3,Minnesota,-,-,3,0,2,250,8,Pipestone,Murray,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,43.9,-96.1,44.02,-96,1,,97,Unmodified
19850420.40.9,Summary,1985-04-20,21:42:00,3,Oklahoma,-,-,1,0,0,100,3.6,Woodward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.28,-99.35,36.35,-99.35,1,,98,Unmodified
19850420.40.10,Summary,1985-04-20,22:01:00,3,Oklahoma,-,-,0,0,0,100,15.3,Woodward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.35,-99.33,36.58,-99.22,1,,99,Unmodified
19850421.48.10,Summary,1985-04-21,15:55:00,3,Texas,-,-,0,0,0,30,0.5,Throckmorton,-,-,-,-,-,-,-,-,-,-,-,-,,32.2,-99.3,-,-,1,,100,Unmodified
19850421.48.11,Summary,1985-04-21,16:10:00,3,Texas,-,-,0,0,0,30,0.5,Throckmorton,-,-,-,-,-,-,-,-,-,-,-,-,,33.1,-99.23,-,-,1,,101,Unmodified
19850421.31.11,Summary,1985-04-21,16:15:00,3,Nebraska,-,-,0,0,0,20,0.3,Boone,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.57,-98.15,-,-,1,,102,Unmodified
19850421.48.12,Summary,1985-04-21,16:25:00,3,Texas,-,-,0,0,0,30,0.5,Throckmorton,-,-,-,-,-,-,-,-,-,-,-,-,,33.13,-99.2,-,-,1,,103,Unmodified
19850421.31.12,Summary,1985-04-21,17:00:00,3,Nebraska,-,-,1,0,0,50,0.1,Buffalo,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.73,-98.83,-,-,1,,104,Unmodified
19850421.48.13,Summary,1985-04-21,17:30:00,3,Texas,-,-,3,3,0,400,4.5,Throckmorton,Young,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.23,-99,33.28,-98.95,1,,105,Unmodified
19850421.31.13,Summary,1985-04-21,17:37:00,3,Nebraska,-,-,1,0,0,40,1,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.03,-97.55,-,-,1,,106,Unmodified
19850421.31.14,Summary,1985-04-21,17:40:00,3,Nebraska,-,-,0,0,0,20,0.3,Pierce,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.17,-97.58,-,-,1,,107,Unmodified
19850421.19.1,Summary,1985-04-21,18:00:00,3,Iowa,-,-,1,0,0,40,1.2,Lyon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,43.45,-96.37,-,-,1,,108,Unmodified
19850421.19.2,Summary,1985-04-21,18:14:00,3,Iowa,-,-,0,0,0,10,0.1,Lyon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,43.5,-96.18,-,-,1,,109,Unmodified
19850421.38.1,Summary,1985-04-21,18:16:00,3,North Dakota,-,-,0,0,0,10,0.5,Ward,-,-,-,-,-,-,-,-,-,-,-,-,,48,-101.43,-,-,1,,110,Unmodified
19850421.31.15,Summary,1985-04-21,18:27:00,3,Nebraska,-,-,1,0,0,20,0.5,Pierce,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.13,-97.53,-,-,1,,111,Unmodified
19850421.48.14,Summary,1985-04-21,18:30:00,3,Texas,-,-,2,0,2,300,5,Young,Archer,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.38,-98.92,33.42,-98.83,1,,112,Unmodified
19850421.27.2,Summary,1985-04-21,18:37:00,3,Minnesota,-,-,0,0,0,80,6,Murray,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.97,-95.77,43.98,-95.63,1,,113,Unmodified
19850421.27.3,Summary,1985-04-21,18:45:00,3,Minnesota,-,-,1,0,0,80,5,Murray,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.05,-95.97,44.12,-95.9,1,,114,Unmodified
19850421.27.4,Summary,1985-04-21,18:53:00,3,Minnesota,-,-,1,0,0,100,14.5,Murray,Lyon,Redwood,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.18,-95.82,44.32,-95.55,1,,115,Unmodified
19850421.27.5,Summary,1985-04-21,18:58:00,3,Minnesota,-,-,1,0,0,10,0.1,Murray,-,-,-,-,-,-,-,-,-,-,-,-,,44.15,-95.57,-,-,1,,116,Unmodified
19850421.27.6,Summary,1985-04-21,19:00:00,3,Minnesota,-,-,1,0,0,50,1,Redwood,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.48,-95.03,-,-,1,,117,Unmodified
19850421.48.15,Summary,1985-04-21,19:25:00,3,Texas,-,-,0,0,0,30,0.1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,-,,32.23,-100.85,-,-,1,,118,Unmodified
19850421.27.7,Summary,1985-04-21,19:40:00,3,Minnesota,-,-,0,0,0,10,0.1,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,44.53,-94.98,-,-,1,,119,Unmodified
19850421.27.8,Summary,1985-04-21,20:00:00,3,Minnesota,-,-,1,0,0,70,3,Kandiyohi,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,45.1,-95.05,45.15,-95.03,1,,120,Unmodified
19850421.31.16,Summary,1985-04-21,22:45:00,3,Nebraska,-,-,1,0,0,60,1,Thayer,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.32,-97.8,-,-,1,,121,Unmodified
19850422.40.11,Summary,1985-04-22,04:00:00,3,Oklahoma,-,-,1,0,0,10,0.1,Carter,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.12,-97,-,-,1,,122,Unmodified
19850422.31.17,Summary,1985-04-22,14:03:00,3,Nebraska,-,-,0,0,0,50,0.1,Phelps,-,-,-,-,-,-,-,-,-,-,-,-,,40.52,-99.37,-,-,1,,123,Unmodified
19850422.31.18,Summary,1985-04-22,14:15:00,3,Nebraska,-,-,0,0,0,50,0.1,Phelps,-,-,-,-,-,-,-,-,-,-,-,-,,40.63,-99.53,-,-,1,,124,Unmodified
19850422.31.19,Summary,1985-04-22,14:40:00,3,Nebraska,-,-,1,0,0,50,0.5,Furnas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.28,-99.68,-,-,1,,125,Unmodified
19850422.40.12,Summary,1985-04-22,15:37:00,3,Oklahoma,-,-,2,0,0,250,8,Custer,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,35.57,-98.92,35.67,-98.78,1,,126,Unmodified
19850422.40.13,Summary,1985-04-22,16:04:00,3,Oklahoma,-,-,0,0,0,50,5,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.7,-98.75,35.75,-98.65,1,,127,Unmodified
