Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20030222.13.3,Summary,2003-02-22,10:31:00,3,Georgia,-,-,0,0,1,-,0.1,Appling,-,-,-,-,-,-,-,-,-,-,-,$0.05,,31.77,-82.35,31.77,-82.35,1,,2,Unmodified
20030222.51.1,Summary,2003-02-22,13:41:00,3,Virginia,-,-,0,0,0,50,1,Suffolk,-,-,-,-,-,-,-,-,-,-,-,$0.03,,36.78,-76.62,36.78,-76.62,1,,28,Unmodified
20030222.21.1,Summary,2003-02-22,15:09:00,3,Kentucky,-,-,1,2,7,75,0.5,Breathitt,-,-,-,-,-,-,-,-,-,-,-,$0.3,,37.55,-83.55,37.55,-83.55,1,,27,Unmodified
20030222.37.1,Summary,2003-02-22,16:55:00,3,North Carolina,-,-,0,0,0,20,0.1,Onslow,-,-,-,-,-,-,-,-,-,-,-,-,,34.75,-77.42,34.75,-77.42,1,,8,Unmodified
20030228.4.1,Summary,2003-02-28,13:15:00,3,Arizona,-,-,0,0,0,20,0.5,Maricopa,-,-,-,-,-,-,-,-,-,-,-,-,,33.48,-111.9,33.9,-111.93,1,,12,Unmodified
20030306.1.4,Summary,2003-03-06,02:48:00,3,Alabama,-,-,1,0,3,250,9,Calhoun,Cleburne,-,-,-,-,-,-,-,-,-,-,$0.2,,33.75,-85.68,33.75,-85.58,1,,711,Unmodified
20030310.12.4,Summary,2003-03-10,18:44:00,3,Florida,-,-,0,0,0,50,3,Sarasota,-,-,-,-,-,-,-,-,-,-,-,$0.15,,27.38,-82.55,27.38,-82.52,1,,18,Unmodified
20030312.20.1,Summary,2003-03-12,20:54:00,3,Kansas,-,-,1,0,0,55,3,Labette,-,-,-,-,-,-,-,-,-,-,-,$0.03,,37.37,-95.45,37.37,-95.4,1,,29,Unmodified
20030317.40.1,Summary,2003-03-17,14:57:00,3,Oklahoma,-,-,1,0,0,100,1.5,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0.05,,35,-99.03,35.02,-99.02,1,,691,Unmodified
20030317.40.2,Summary,2003-03-17,15:05:00,3,Oklahoma,-,-,1,0,0,300,3,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0.02,,35.02,-99.02,35.08,-99.02,1,,692,Unmodified
20030317.40.3,Summary,2003-03-17,15:17:00,3,Oklahoma,-,-,0,0,0,25,0.1,Kiowa,-,-,-,-,-,-,-,-,-,-,-,-,,35.03,-98.67,35.03,-98.67,1,,694,Unmodified
20030317.8.1,Summary,2003-03-17,15:43:00,3,Colorado,-,-,0,0,0,50,0.1,Adams,-,-,-,-,-,-,-,-,-,-,-,-,,39.77,-104.23,39.77,-104.23,1,,49,Unmodified
20030317.48.1,Summary,2003-03-17,17:45:00,3,Texas,-,-,0,0,0,20,0.1,Palo Pinto,-,-,-,-,-,-,-,-,-,-,-,$0.001,,32.6,-98.18,32.6,-98.18,1,,51,Unmodified
20030317.40.4,Summary,2003-03-17,18:03:00,3,Oklahoma,-,-,0,0,0,10,0.1,Comanche,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-98.22,34.58,-98.22,1,,693,Unmodified
20030318.48.2,Summary,2003-03-18,11:45:00,3,Texas,-,-,0,0,0,20,0.5,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$0.002,,30.22,-95.33,30.22,-95.33,1,,53,Unmodified
20030318.22.2,Summary,2003-03-18,17:20:00,3,Louisiana,-,-,0,0,0,10,1,Avoyelles,-,-,-,-,-,-,-,-,-,-,-,$0.002,,31.3,-92.07,31.3,-92.07,1,,40,Unmodified
20030318.22.3,Summary,2003-03-18,17:33:00,3,Louisiana,-,-,0,0,0,100,5,Catahoula,-,-,-,-,-,-,-,-,-,-,-,$0.05,,31.4,-91.95,31.45,-91.87,1,,697,Unmodified
20030318.22.4,Summary,2003-03-18,17:55:00,3,Louisiana,-,-,0,0,0,100,1.5,Concordia,-,-,-,-,-,-,-,-,-,-,-,$0.01,,31.5,-91.75,31.52,-91.73,1,,698,Unmodified
20030318.28.4,Summary,2003-03-18,19:30:00,3,Mississippi,-,-,0,0,0,50,0.5,Claiborne,-,-,-,-,-,-,-,-,-,-,-,$0.01,,32.03,-91,32.03,-91,1,,699,Unmodified
20030318.28.5,Summary,2003-03-18,23:40:00,3,Mississippi,-,-,0,0,0,100,0.5,Smith,-,-,-,-,-,-,-,-,-,-,-,$0.03,,32.28,-89.58,32.28,-89.58,1,,700,Unmodified
20030319.1.5,Summary,2003-03-19,09:20:00,3,Alabama,-,-,0,0,0,50,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,34.93,-86.75,34.93,-86.72,1,,76,Unmodified
20030319.47.1,Summary,2003-03-19,11:09:00,3,Tennessee,-,-,1,1,1,440,12.2,Putnam,-,-,-,-,-,-,-,-,-,-,-,$0.1,,36.1,-85.58,36.28,-85.45,1,,42,Unmodified
20030319.47.2,Summary,2003-03-19,12:42:00,3,Tennessee,-,-,1,0,1,200,0.5,Warren,-,-,-,-,-,-,-,-,-,-,-,$0.01,,35.73,-85.73,35.73,-85.72,1,,44,Unmodified
20030319.1.6,Summary,2003-03-19,12:49:00,3,Alabama,-,-,1,0,0,30,0.5,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-85.98,34.7,-85.88,1,,77,Unmodified
20030319.47.3,Summary,2003-03-19,12:50:00,3,Tennessee,-,-,1,0,0,200,3.6,White,-,-,-,-,-,-,-,-,-,-,-,$0.01,,35.88,-85.53,35.93,-85.52,1,,43,Unmodified
20030319.1.7,Summary,2003-03-19,12:52:00,3,Alabama,-,-,1,0,0,40,1,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.001,,34.63,-85.92,34.65,-85.9,1,,756,Unmodified
20030319.17.1,Summary,2003-03-19,13:25:00,3,Illinois,-,-,0,0,0,10,0.1,Sangamon,-,-,-,-,-,-,-,-,-,-,-,-,,39.57,-89.58,39.57,-89.58,1,,41,Unmodified
20030319.1.8,Summary,2003-03-19,13:50:00,3,Alabama,-,-,1,0,3,50,10,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.3,,34.75,-85.72,34.78,-85.68,1,,757,Unmodified
20030319.1.9,Summary,2003-03-19,13:57:00,3,Alabama,-,-,0,0,0,50,1.1,Etowah,-,-,-,-,-,-,-,-,-,-,-,-,,34.13,-85.88,34.15,-85.87,1,,50,Unmodified
20030319.47.4,Summary,2003-03-19,14:08:00,3,Tennessee,-,-,0,0,0,20,0.1,Fentress,-,-,-,-,-,-,-,-,-,-,-,-,,36.4,-84.92,36.4,-84.92,1,,45,Unmodified
20030320.12.5,Summary,2003-03-20,02:50:00,3,Florida,-,-,2,0,3,300,8,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.5,,30.7,-85.05,30.77,-84.92,1,,46,Unmodified
20030320.13.4,Summary,2003-03-20,04:05:00,3,Georgia,-,-,3,6,200,600,25,Mitchell,Worth,-,-,-,-,-,-,-,-,-,-,$6.75,,31.18,-84.27,31.4,-83.95,1,,47,Unmodified
20030320.13.5,Summary,2003-03-20,12:25:00,3,Georgia,-,-,0,0,0,-,0.1,Bacon,-,-,-,-,-,-,-,-,-,-,-,-,,31.55,-82.47,31.55,-82.47,1,,7,Unmodified
20030320.13.6,Summary,2003-03-20,12:35:00,3,Georgia,-,-,0,0,0,-,0.1,Wayne,-,-,-,-,-,-,-,-,-,-,-,-,,31.73,-81.98,31.73,-81.98,1,,5,Unmodified
20030320.13.7,Summary,2003-03-20,13:15:00,3,Georgia,-,-,0,0,0,-,0.1,Atkinson,-,-,-,-,-,-,-,-,-,-,-,-,,31.42,-82.97,31.42,-82.97,1,,6,Unmodified
20030325.48.3,Summary,2003-03-25,16:30:00,3,Texas,-,-,0,0,0,20,0.3,Bell,-,-,-,-,-,-,-,-,-,-,-,$0.08,,31.13,-97.73,31.13,-97.73,1,,52,Unmodified
20030325.48.4,Summary,2003-03-25,18:35:00,3,Texas,-,-,0,0,0,30,0.7,Kendall,-,-,-,-,-,-,-,-,-,-,-,-,,29.93,-98.92,29.92,-98.92,1,,31,Unmodified
20030326.38.1,Summary,2003-03-26,16:18:00,3,North Dakota,-,-,0,0,0,300,2,Stutsman,-,-,-,-,-,-,-,-,-,-,-,-,,47.25,-99.02,47.22,-98.97,1,,30,Unmodified
20030327.12.6,Summary,2003-03-27,13:20:00,3,Florida,-,-,1,0,0,50,1,Collier,-,-,-,-,-,-,-,-,-,-,-,$0.05,,26.18,-81.77,26.17,-81.75,1,,20,Unmodified
20030327.12.7,Summary,2003-03-27,13:30:00,3,Florida,-,-,0,0,0,40,5,Lee,-,-,-,-,-,-,-,-,-,-,-,-,,26.32,-81.75,26.33,-81.7,1,,19,Unmodified
20030327.12.8,Summary,2003-03-27,14:00:00,3,Florida,-,-,0,0,0,20,0.5,Collier,-,-,-,-,-,-,-,-,-,-,-,-,,25.9,-81.3,25.9,-81.3,1,,21,Unmodified
20030327.12.9,Summary,2003-03-27,14:01:00,3,Florida,-,-,1,0,0,30,1,Hendry,-,-,-,-,-,-,-,-,-,-,-,-,,26.72,-81.37,26.72,-81.37,1,,22,Unmodified
20030327.12.10,Summary,2003-03-27,14:15:00,3,Florida,-,-,0,0,0,25,0.5,Palm Beach,-,-,-,-,-,-,-,-,-,-,-,-,,26.68,-80.67,26.68,-80.67,1,,23,Unmodified
20030327.12.11,Summary,2003-03-27,14:30:00,3,Florida,-,-,0,0,0,20,0.2,Miami-Dade,-,-,-,-,-,-,-,-,-,-,-,-,,25.77,-80.57,25.77,-80.57,1,,24,Unmodified
20030327.12.12,Summary,2003-03-27,16:15:00,3,Florida,-,-,1,0,0,300,2,Miami-Dade,Broward,-,-,-,-,-,-,-,-,-,-,$0.08,,25.92,-80.18,25.98,-80.15,1,,695,Unmodified
20030327.12.13,Summary,2003-03-27,16:46:00,3,Florida,-,-,2,1,14,600,6,Miami-Dade,-,-,-,-,-,-,-,-,-,-,-,$50M-$500M,,25.77,-80.2,25.77,-80.2,1,,25,Unmodified
20030329.24.1,Summary,2003-03-29,17:25:00,3,Maryland,-,-,0,0,0,30,0.1,Charles,-,-,-,-,-,-,-,-,-,-,-,-,,38.52,-77.02,38.52,-77.02,1,,709,Unmodified
20030329.24.2,Summary,2003-03-29,17:35:00,3,Maryland,-,-,0,0,0,30,0.1,Charles,-,-,-,-,-,-,-,-,-,-,-,-,,38.53,-76.93,38.53,-76.93,1,,710,Unmodified
20030404.39.1,Summary,2003-04-04,14:35:00,3,Ohio,-,-,0,0,0,10,0.1,Miami,-,-,-,-,-,-,-,-,-,-,-,-,,40.18,-84.27,40.18,-84.27,1,,56,Unmodified
20030404.17.2,Summary,2003-04-04,15:08:00,3,Illinois,-,-,1,0,0,30,1,Logan,-,-,-,-,-,-,-,-,-,-,-,$0.05,,40.15,-89.48,40.15,-89.47,1,,760,Unmodified
20030404.17.3,Summary,2003-04-04,15:11:00,3,Illinois,-,-,0,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,-,,40.27,-89.23,40.27,-89.23,1,,761,Unmodified
20030404.48.5,Summary,2003-04-04,15:14:00,3,Texas,-,-,0,0,0,25,3.9,San Augustine,-,-,-,-,-,-,-,-,-,-,-,-,,31.47,-94.07,31.52,-94,1,,64,Unmodified
20030404.17.4,Summary,2003-04-04,15:20:00,3,Illinois,-,-,0,0,0,10,0.1,McLean,-,-,-,-,-,-,-,-,-,-,-,-,,40.32,-89.17,40.32,-89.17,1,,762,Unmodified
20030404.48.6,Summary,2003-04-04,15:29:00,3,Texas,Louisiana,-,1,0,0,75,16.7,Sabine,Sabine,-,-,-,-,-,-,-,-,-,-,-,,31.43,-94,31.57,-93.62,2,,65,Unmodified
20030404.48.6,State,2003-04-04,15:29:00,3,Texas,,,1,0,0,75,13,Sabine,-,-,-,-,-,-,-,-,-,-,-,-,,31.43,-94,31.5,-93.77,2,,65,Unmodified
20030404.48.6,State,2003-04-04,16:08:00,3,Louisiana,,,1,0,0,75,3.7,Sabine,-,-,-,-,-,-,-,-,-,-,-,-,,31.52,-93.57,31.57,-93.62,2,,65,Unmodified
20030404.17.5,Summary,2003-04-04,15:48:00,3,Illinois,-,-,0,0,0,10,0.1,DeWitt,-,-,-,-,-,-,-,-,-,-,-,-,,40.2,-88.97,40.2,-88.97,1,,763,Unmodified
20030404.17.6,Summary,2003-04-04,15:53:00,3,Illinois,-,-,0,0,0,30,0.3,DeWitt,-,-,-,-,-,-,-,-,-,-,-,-,,40.2,-88.82,40.2,-88.82,1,,764,Unmodified
20030404.17.7,Summary,2003-04-04,16:08:00,3,Illinois,-,-,1,0,0,100,4,Clinton,-,-,-,-,-,-,-,-,-,-,-,-,,38.5,-89.47,38.53,-89.42,1,,60,Unmodified
20030404.17.8,Summary,2003-04-04,18:35:00,3,Illinois,-,-,0,0,0,10,0.1,Edgar,-,-,-,-,-,-,-,-,-,-,-,-,,39.8,-87.88,39.8,-87.88,1,,765,Unmodified
20030405.48.7,Summary,2003-04-05,15:00:00,3,Texas,-,-,0,0,0,20,0.1,Fisher,-,-,-,-,-,-,-,-,-,-,-,-,,32.92,-100.4,32.92,-100.4,1,,778,Unmodified
20030405.48.8,Summary,2003-04-05,15:05:00,3,Texas,-,-,0,0,0,75,3,Stonewall,-,-,-,-,-,-,-,-,-,-,-,-,,33,-100.42,33.03,-100.38,1,,69,Unmodified
20030405.48.9,Summary,2003-04-05,15:41:00,3,Texas,-,-,0,0,0,50,1,Haskell,-,-,-,-,-,-,-,-,-,-,-,-,,33.03,-99.97,33.05,-99.92,1,,779,Unmodified
20030405.48.10,Summary,2003-04-05,16:45:00,3,Texas,-,-,0,0,0,20,0.1,Throckmorton,-,-,-,-,-,-,-,-,-,-,-,-,,33.02,-99.15,33.02,-99.15,1,,780,Unmodified
20030405.48.11,Summary,2003-04-05,18:20:00,3,Texas,-,-,1,0,0,100,0.3,Palo Pinto,-,-,-,-,-,-,-,-,-,-,-,$0.25,,32.93,-98.45,32.93,-98.45,1,,830,Unmodified
20030405.48.12,Summary,2003-04-05,20:05:00,3,Texas,-,-,0,0,0,100,0.5,Tarrant,-,-,-,-,-,-,-,-,-,-,-,$0.02,,32.83,-97.25,32.83,-97.25,1,,831,Unmodified
20030405.48.13,Summary,2003-04-05,20:19:00,3,Texas,-,-,0,0,0,100,0.7,Tarrant,Dallas,-,-,-,-,-,-,-,-,-,-,$0.002,,32.83,-97.05,32.82,-96.93,1,,832,Unmodified
20030406.22.6,Summary,2003-04-06,10:44:00,3,Louisiana,-,-,0,0,0,50,0.8,Franklin,-,-,-,-,-,-,-,-,-,-,-,$0.03,,32.37,-91.63,32.38,-91.62,1,,70,Unmodified
20030406.28.6,Summary,2003-04-06,10:50:00,3,Mississippi,-,-,0,0,0,25,0.7,Issaquena,Warren,-,-,-,-,-,-,-,-,-,-,$0.01,,32.48,-90.87,32.45,-90.87,1,,722,Unmodified
20030406.28.7,Summary,2003-04-06,10:50:00,3,Mississippi,-,-,0,0,0,25,0.3,Yazoo,-,-,-,-,-,-,-,-,-,-,-,$0.02,,32.65,-90.53,32.65,-90.53,1,,729,Unmodified
20030406.28.8,Summary,2003-04-06,10:57:00,3,Mississippi,-,-,0,0,0,50,4,Yazoo,-,-,-,-,-,-,-,-,-,-,-,$0.1,,32.68,-90.38,32.68,-90.32,1,,730,Unmodified
20030406.48.15,Summary,2003-04-06,11:45:00,3,Texas,-,-,2,0,6,220,4.9,Rusk,-,-,-,-,-,-,-,-,-,-,-,$2.3,,32.3,-94.6,32.3,-94.52,1,,61,Unmodified
20030406.28.9,Summary,2003-04-06,11:58:00,3,Mississippi,-,-,0,0,0,25,0.3,Madison,-,-,-,-,-,-,-,-,-,-,-,$0.03,,32.47,-90.02,32.47,-90.02,1,,731,Unmodified
20030406.28.10,Summary,2003-04-06,12:23:00,3,Mississippi,-,-,0,0,0,25,0.5,Rankin,-,-,-,-,-,-,-,-,-,-,-,$0.05,,32.45,-89.92,32.45,-89.92,1,,726,Unmodified
20030406.48.16,Summary,2003-04-06,12:30:00,3,Texas,-,-,3,0,0,440,38.2,Cherokee,Rusk,-,-,-,-,-,-,-,-,-,-,$9,,31.9,-95.05,32.25,-94.68,1,,714,Unmodified
20030406.28.11,Summary,2003-04-06,14:00:00,3,Mississippi,-,-,0,0,0,200,12.5,Newton,Lauderdale,-,-,-,-,-,-,-,-,-,-,$0.8,,32.58,-88.97,32.53,-88.68,1,,728,Unmodified
20030406.48.17,Summary,2003-04-06,14:41:00,3,Texas,-,-,2,0,0,440,27.5,Angelina,Nacogdoches,-,-,-,-,-,-,-,-,-,-,$2.5,,31.42,-94.93,31.57,-94.52,1,,715,Unmodified
20030406.48.18,Summary,2003-04-06,14:50:00,3,Texas,-,-,0,0,0,25,0.2,Nacogdoches,-,-,-,-,-,-,-,-,-,-,-,$0.03,,31.6,-94.67,31.6,-94.67,1,,63,Unmodified
20030406.16.1,Summary,2003-04-06,14:50:00,3,Idaho,-,-,0,0,0,7,1,Canyon,-,-,-,-,-,-,-,-,-,-,-,-,,43.58,-116.57,43.58,-116.57,1,,112,Unmodified
20030406.22.7,Summary,2003-04-06,15:16:00,3,Louisiana,-,-,0,0,0,50,5.5,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.04,,32.43,-92.72,32.43,-92.62,1,,62,Unmodified
20030406.28.12,Summary,2003-04-06,16:39:00,3,Mississippi,-,-,0,0,0,25,0.5,Humphreys,-,-,-,-,-,-,-,-,-,-,-,$0.03,,33.18,-90.52,33.18,-90.5,1,,725,Unmodified
20030406.28.13,Summary,2003-04-06,18:15:00,3,Mississippi,-,-,0,0,0,25,0.3,Madison,-,-,-,-,-,-,-,-,-,-,-,$0.03,,32.68,-90.03,32.68,-90.03,1,,732,Unmodified
20030406.28.14,Summary,2003-04-06,18:30:00,3,Mississippi,-,-,1,0,2,100,5,Hinds,-,-,-,-,-,-,-,-,-,-,-,$0.5,,32.4,-90.27,32.4,-90.18,1,,723,Unmodified
20030406.28.15,Summary,2003-04-06,18:37:00,3,Mississippi,-,-,2,0,6,1230,11,Lincoln,Copiah,-,-,-,-,-,-,-,-,-,-,$1.1,,31.63,-90.62,31.68,-90.45,1,,724,Unmodified
20030406.28.16,Summary,2003-04-06,18:42:00,3,Mississippi,-,-,1,0,0,50,4,Rankin,-,-,-,-,-,-,-,-,-,-,-,$0.3,,32.42,-90,32.42,-89.93,1,,727,Unmodified
20030407.1.10,Summary,2003-04-07,00:10:00,3,Alabama,-,-,0,0,0,20,0.1,Wilcox,-,-,-,-,-,-,-,-,-,-,-,$0.01,,32.1,-87.37,32.1,-87.37,1,,96,Unmodified
20030407.1.11,Summary,2003-04-07,00:16:00,3,Alabama,-,-,0,0,0,50,0.5,Dallas,-,-,-,-,-,-,-,-,-,-,-,$0.001,,32.08,-87.13,32.08,-87.13,1,,127,Unmodified
20030407.1.12,Summary,2003-04-07,06:02:00,3,Alabama,-,-,0,0,0,20,0.1,Dallas,-,-,-,-,-,-,-,-,-,-,-,-,,32.45,-87.22,32.45,-87.22,1,,130,Unmodified
20030407.22.8,Summary,2003-04-07,12:27:00,3,Louisiana,-,-,1,0,0,35,0.5,Assumption,-,-,-,-,-,-,-,-,-,-,-,$0.03,,30.05,-91.05,30.05,-91.05,1,,759,Unmodified
20030407.22.9,Summary,2003-04-07,12:33:00,3,Louisiana,-,-,1,0,0,40,1,Ascension,-,-,-,-,-,-,-,-,-,-,-,$0.05,,30.1,-91,30.1,-91,1,,758,Unmodified
20030407.28.17,Summary,2003-04-07,14:08:00,3,Mississippi,-,-,1,0,0,30,8.5,Pearl River,-,-,-,-,-,-,-,-,-,-,-,$0.1,,30.52,-89.72,30.53,-89.58,1,,78,Unmodified
20030415.48.19,Summary,2003-04-15,16:05:00,3,Texas,-,-,0,0,0,200,5,Wheeler,-,-,-,-,-,-,-,-,-,-,-,-,,35.45,-100.42,35.45,-100.32,1,,111,Unmodified
20030415.40.5,Summary,2003-04-15,17:00:00,3,Oklahoma,-,-,1,0,0,440,10,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,$0.05,,35.55,-99.92,35.62,-99.75,1,,766,Unmodified
20030415.40.6,Summary,2003-04-15,17:41:00,3,Oklahoma,-,-,0,0,0,50,0.5,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,-,,35.75,-99.5,35.77,-99.48,1,,767,Unmodified
20030415.40.7,Summary,2003-04-15,17:48:00,3,Oklahoma,-,-,1,0,0,50,0.1,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,$0.01,,35.83,-99.53,35.83,-99.53,1,,768,Unmodified
20030415.40.8,Summary,2003-04-15,17:55:00,3,Oklahoma,-,-,1,0,1,200,1.5,Beckham,-,-,-,-,-,-,-,-,-,-,-,$1.02,,35.38,-99.92,35.4,-99.92,1,,769,Unmodified
20030415.48.20,Summary,2003-04-15,18:00:00,3,Texas,-,-,0,0,0,40,0.5,Childress,-,-,-,-,-,-,-,-,-,-,-,-,,34.35,-100.2,34.35,-100.2,1,,717,Unmodified
20030415.48.21,Summary,2003-04-15,18:20:00,3,Texas,-,-,1,0,0,50,0.5,Childress,-,-,-,-,-,-,-,-,-,-,-,$0.15,,34.38,-100.07,34.38,-100.07,1,,718,Unmodified
20030415.48.22,Summary,2003-04-15,18:23:00,3,Texas,Oklahoma,-,2,0,0,350,9,Hardeman,Jackson,Harmon,-,-,-,-,-,-,-,-,-,$0.1,,34.5,-99.92,34.53,-99.78,2,,772,Unmodified
20030415.48.22,State,2003-04-15,18:23:00,3,Texas,,,2,0,0,350,3.5,Hardeman,-,-,-,-,-,-,-,-,-,-,-,$0.07,,34.5,-99.92,34.52,-99.87,2,,772,Unmodified
20030415.48.22,State,2003-04-15,18:29:00,3,Oklahoma,,,1,0,0,300,5.5,Jackson,Harmon,-,-,-,-,-,-,-,-,-,-,$0.03,,34.5,-99.83,34.53,-99.78,2,,772,Unmodified
20030415.40.10,Summary,2003-04-15,18:53:00,3,Oklahoma,-,-,1,0,0,50,4,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.01,,34.65,-99.58,34.7,-99.55,1,,770,Unmodified
20030415.48.23,Summary,2003-04-15,19:52:00,3,Texas,-,-,1,0,0,100,2,Knox,-,-,-,-,-,-,-,-,-,-,-,$0.01,,33.43,-99.82,33.45,-99.82,1,,774,Unmodified
20030415.40.11,Summary,2003-04-15,22:41:00,3,Oklahoma,-,-,1,0,0,70,3.2,Oklahoma,-,-,-,-,-,-,-,-,-,-,-,$0.12,,35.45,-97.3,35.47,-97.25,1,,773,Unmodified
20030415.40.12,Summary,2003-04-15,22:56:00,3,Oklahoma,-,-,1,0,0,100,4,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.02,,35.57,-97.07,35.6,-97.03,1,,771,Unmodified
20030418.12.14,Summary,2003-04-18,15:00:00,3,Florida,-,-,1,0,0,30,3,Palm Beach,-,-,-,-,-,-,-,-,-,-,-,-,,26.6,-80.72,26.55,-80.72,1,,35,Unmodified
20030418.31.1,Summary,2003-04-18,15:20:00,3,Nebraska,-,-,0,0,0,25,0.1,Dawson,-,-,-,-,-,-,-,-,-,-,-,-,,41,-99.73,41,-99.73,1,,787,Unmodified
20030418.31.2,Summary,2003-04-18,15:47:00,3,Nebraska,-,-,0,0,0,20,2,Custer,-,-,-,-,-,-,-,-,-,-,-,$0.02,,41.17,-99.53,41.18,-99.5,1,,707,Unmodified
20030418.31.3,Summary,2003-04-18,15:56:00,3,Nebraska,-,-,0,0,0,20,0.5,Custer,-,-,-,-,-,-,-,-,-,-,-,$0.02,,41.22,-99.47,41.22,-99.47,1,,708,Unmodified
20030418.31.4,Summary,2003-04-18,16:25:00,3,Nebraska,-,-,0,0,0,25,0.1,Sherman,-,-,-,-,-,-,-,-,-,-,-,-,,41.2,-98.98,41.2,-98.98,1,,788,Unmodified
20030418.31.5,Summary,2003-04-18,16:40:00,3,Nebraska,-,-,0,0,0,25,0.1,Sherman,-,-,-,-,-,-,-,-,-,-,-,-,,41.25,-98.95,41.25,-98.95,1,,789,Unmodified
20030418.31.6,Summary,2003-04-18,16:55:00,3,Nebraska,-,-,0,0,0,25,0.1,Valley,-,-,-,-,-,-,-,-,-,-,-,-,,41.53,-98.78,41.53,-98.78,1,,790,Unmodified
