Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19830201.1.1,Summary,1983-02-01,05:30:00,3,Alabama,-,-,0,0,1,150,4,Mobile,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.72,-88.17,30.75,-88.12,1,,15,Unmodified
19830201.12.2,Summary,1983-02-01,07:45:00,3,Florida,-,-,1,0,0,40,5,Escambia,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.38,-87.27,30.42,-87.22,1,,16,Unmodified
19830201.12.3,Summary,1983-02-01,08:10:00,3,Florida,-,-,0,0,0,20,0.5,Santa Rosa,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.33,-87.15,-,-,1,,17,Unmodified
19830201.12.4,Summary,1983-02-01,08:30:00,3,Florida,-,-,1,0,0,20,0.4,Okaloosa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.82,-86.55,-,-,1,,18,Unmodified
19830201.12.5,Summary,1983-02-01,09:30:00,3,Florida,-,-,2,0,1,30,0.3,Walton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.85,-86.28,-,-,1,,19,Unmodified
19830202.12.6,Summary,1983-02-02,03:30:00,3,Florida,-,-,1,0,0,20,1,Hernando,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,28.57,-82.65,-,-,1,,20,Unmodified
19830202.12.7,Summary,1983-02-02,03:45:00,3,Florida,-,-,1,0,1,30,2,Citrus,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,28.75,-82.28,-,-,1,,21,Unmodified
19830202.12.8,Summary,1983-02-02,04:40:00,3,Florida,-,-,2,0,4,20,0.3,Alachua,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.52,-82.27,-,-,1,,22,Unmodified
19830202.12.9,Summary,1983-02-02,05:00:00,3,Florida,-,-,1,0,1,40,0.6,Pinellas,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,27.77,-82.67,-,-,1,,23,Unmodified
19830202.12.10,Summary,1983-02-02,05:30:00,3,Florida,-,-,1,0,0,10,0.2,Volusia,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.18,-81.43,-,-,1,,24,Unmodified
19830202.12.11,Summary,1983-02-02,05:50:00,3,Florida,-,-,2,0,2,40,4,Hillsborough,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,27.98,-82.22,28.05,-82.15,1,,25,Unmodified
19830202.12.12,Summary,1983-02-02,07:20:00,3,Florida,-,-,1,0,0,30,0.5,DeSoto,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,27.22,-81.87,-,-,1,,26,Unmodified
19830202.12.13,Summary,1983-02-02,07:40:00,3,Florida,-,-,1,0,0,50,2,Volusia,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.02,-80.93,-,-,1,,27,Unmodified
19830202.12.14,Summary,1983-02-02,07:45:00,3,Florida,-,-,2,0,0,20,1,Orange,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,28.55,-81.37,-,-,1,,28,Unmodified
19830202.12.15,Summary,1983-02-02,08:00:00,3,Florida,-,-,0,0,1,20,0.2,Orange,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,28.6,-81.33,-,-,1,,29,Unmodified
19830202.12.16,Summary,1983-02-02,08:05:00,3,Florida,-,-,2,0,9,50,5,Orange,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,28.55,-81.37,28.62,-81.3,1,,30,Unmodified
19830202.12.17,Summary,1983-02-02,08:20:00,3,Florida,-,-,2,1,6,40,1,Highlands,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,27.45,-81.4,-,-,1,,31,Unmodified
19830202.12.18,Summary,1983-02-02,09:48:00,3,Florida,-,-,1,0,0,30,0.4,Brevard,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,28.25,-80.72,-,-,1,,32,Unmodified
19830202.12.19,Summary,1983-02-02,12:20:00,3,Florida,-,-,2,0,1,50,2,Martin,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,27.25,-80.23,-,-,1,,33,Unmodified
19830205.22.8,Summary,1983-02-05,20:30:00,3,Louisiana,-,-,0,0,0,50,1,West Baton Rouge,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.38,-91.23,-,-,1,,34,Unmodified
19830209.48.6,Summary,1983-02-09,12:30:00,3,Texas,-,-,1,0,0,40,2,Walker,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.53,-95.5,-,-,1,,35,Unmodified
19830209.48.7,Summary,1983-02-09,13:30:00,3,Texas,-,-,2,0,3,50,1.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.65,-95.45,-,-,1,,36,Unmodified
19830209.48.8,Summary,1983-02-09,13:50:00,3,Texas,-,-,1,0,0,20,1,Harris,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.7,-95.03,-,-,1,,37,Unmodified
19830209.48.9,Summary,1983-02-09,14:10:00,3,Texas,-,-,1,0,0,20,1,Harris,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.7,-95.27,-,-,1,,38,Unmodified
19830209.48.10,Summary,1983-02-09,14:15:00,3,Texas,-,-,0,0,0,20,0.5,Walker,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.72,-95.62,-,-,1,,39,Unmodified
19830209.48.11,Summary,1983-02-09,14:20:00,3,Texas,-,-,1,0,0,30,0.5,San Jacinto,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.6,-95.12,-,-,1,,40,Unmodified
19830209.48.12,Summary,1983-02-09,14:25:00,3,Texas,-,-,2,0,0,50,8,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.48,-95.35,29.57,-95.28,1,,41,Unmodified
19830209.22.9,Summary,1983-02-09,17:30:00,3,Louisiana,-,-,3,0,0,150,3,Acadia,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.43,-92.33,30.48,-92.3,1,,42,Unmodified
19830209.22.10,Summary,1983-02-09,17:45:00,3,Louisiana,-,-,3,0,7,150,21,Acadia,St. Landry,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,30.4,-92.18,30.57,-91.87,1,,43,Unmodified
19830210.12.20,Summary,1983-02-10,15:45:00,3,Florida,-,-,0,0,0,20,0.5,12025,-,-,-,-,-,-,-,-,-,-,-,<$50,,25.65,-80.43,-,-,1,,44,Unmodified
19830210.12.21,Summary,1983-02-10,16:00:00,3,Florida,-,-,0,0,0,20,0.5,Broward,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,26.13,-80.13,-,-,1,,45,Unmodified
19830210.12.22,Summary,1983-02-10,16:42:00,3,Florida,-,-,1,0,0,40,2,Palm Beach,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,26.68,-80.13,-,-,1,,46,Unmodified
19830222.1.2,Summary,1983-02-22,13:15:00,3,Alabama,-,-,2,0,0,90,8,Walker,Winston,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.9,-87.3,34.03,-87.22,1,,47,Unmodified
19830222.1.3,Summary,1983-02-22,14:05:00,3,Alabama,-,-,2,0,0,60,1.5,Cullman,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.07,-86.77,-,-,1,,48,Unmodified
19830222.1.4,Summary,1983-02-22,14:15:00,3,Alabama,-,-,1,0,0,40,1,Cullman,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.08,-86.77,-,-,1,,49,Unmodified
19830222.13.1,Summary,1983-02-22,14:45:00,3,Georgia,-,-,1,0,0,50,2.5,Ben Hill,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.72,-83.25,-,-,1,,50,Unmodified
19830222.1.5,Summary,1983-02-22,15:28:00,3,Alabama,-,-,2,0,0,440,2.2,Marshall,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.27,-86.22,-,-,1,,51,Unmodified
19830222.13.2,Summary,1983-02-22,17:05:00,3,Georgia,-,-,1,0,0,67,2,Bacon,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.57,-82.5,-,-,1,,52,Unmodified
19830222.13.3,Summary,1983-02-22,17:05:00,3,Georgia,-,-,1,0,3,300,4,Bacon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.53,-82.45,31.58,-82.43,1,,53,Unmodified
19830227.6.1,Summary,1983-02-27,07:20:00,3,California,-,-,1,0,0,100,0.8,Sonoma,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.45,-122.7,-,-,1,,54,Unmodified
19830301.6.2,Summary,1983-03-01,09:40:00,3,California,-,-,2,0,30,100,3.5,Los Angeles,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,33.98,-118.37,34.05,-118.35,1,,55,Unmodified
19830301.6.3,Summary,1983-03-01,10:15:00,3,California,-,-,0,0,0,100,0.2,Los Angeles,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,34.13,-118.12,-,-,1,,56,Unmodified
19830303.40.1,Summary,1983-03-03,13:00:00,3,Oklahoma,-,-,1,0,0,20,0.1,Grady,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.23,-97.68,-,-,1,,57,Unmodified
19830303.48.13,Summary,1983-03-03,16:50:00,3,Texas,-,-,2,0,0,880,5,Donley,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.85,-101,34.93,-101,1,,58,Unmodified
19830303.40.2,Summary,1983-03-03,17:23:00,3,Oklahoma,-,-,0,0,0,10,5,Harmon,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.68,-99.95,34.75,-99.98,1,,59,Unmodified
19830303.48.14,Summary,1983-03-03,17:40:00,3,Texas,-,-,0,0,0,33,0.6,Eastland,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.1,-98.97,-,-,1,,60,Unmodified
19830303.48.15,Summary,1983-03-03,17:59:00,3,Texas,-,-,2,0,1,880,5,Donley,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.03,-100.95,35.12,-100.95,1,,61,Unmodified
19830303.48.16,Summary,1983-03-03,18:00:00,3,Texas,-,-,0,0,0,33,0.4,Cherokee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.07,-95.47,-,-,1,,62,Unmodified
19830303.48.17,Summary,1983-03-03,18:15:00,3,Texas,-,-,1,0,0,33,0.5,Smith,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.2,-95.35,-,-,1,,63,Unmodified
19830303.48.18,Summary,1983-03-03,19:05:00,3,Texas,-,-,0,0,0,33,0.5,Gray,-,-,-,-,-,-,-,-,-,-,-,<$50,,35.22,-100.95,-,-,1,,64,Unmodified
19830303.6.4,Summary,1983-03-03,19:15:00,3,California,-,-,0,0,0,50,0.1,Placer,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.75,-121.28,-,-,1,,65,Unmodified
19830303.48.19,Summary,1983-03-03,19:40:00,3,Texas,-,-,1,0,0,33,0.5,Comanche,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.73,-98.57,-,-,1,,66,Unmodified
19830303.48.20,Summary,1983-03-03,20:00:00,3,Texas,-,-,0,0,0,33,0.1,Upshur,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.78,-94.97,-,-,1,,67,Unmodified
19830304.48.21,Summary,1983-03-04,07:15:00,3,Texas,-,-,1,0,0,50,4,Kendall,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.93,-98.92,29.97,-98.88,1,,68,Unmodified
19830304.48.22,Summary,1983-03-04,07:20:00,3,Texas,-,-,2,0,1,100,4,Kendall,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.9,-98.83,29.87,-98.78,1,,69,Unmodified
19830304.48.23,Summary,1983-03-04,07:35:00,3,Texas,-,-,0,0,0,20,1,Kendall,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.03,-98.52,-,-,1,,70,Unmodified
19830304.48.24,Summary,1983-03-04,10:45:00,3,Texas,-,-,1,0,0,50,0.1,Smith,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.35,-95.3,-,-,1,,71,Unmodified
19830304.48.25,Summary,1983-03-04,12:15:00,3,Texas,-,-,2,0,0,50,5,Bowie,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.5,-94.62,33.5,-94.53,1,,72,Unmodified
19830304.48.26,Summary,1983-03-04,14:00:00,3,Texas,-,-,0,0,0,20,0.5,Montgomery,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.38,-95.65,-,-,1,,73,Unmodified
19830304.5.1,Summary,1983-03-04,14:15:00,3,Arkansas,-,-,1,0,0,50,16,Nevada,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.47,-93.42,33.68,-93.27,1,,74,Unmodified
19830304.22.11,Summary,1983-03-04,18:30:00,3,Louisiana,-,-,2,0,0,100,4,La Salle,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.63,-92.2,31.7,-92.15,1,,75,Unmodified
19830305.22.12,Summary,1983-03-05,04:30:00,3,Louisiana,-,-,1,0,0,100,3,Pointe Coupee,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.68,-91.47,30.72,-91.43,1,,76,Unmodified
19830305.12.23,Summary,1983-03-05,17:50:00,3,Florida,-,-,0,0,0,30,0.5,Santa Rosa,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.62,-87,-,-,1,,77,Unmodified
19830305.37.3,Summary,1983-03-05,19:00:00,3,North Carolina,-,-,1,0,0,33,0.2,Forsyth,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.03,-81.18,-,-,1,,78,Unmodified
19830305.12.24,Summary,1983-03-05,19:15:00,3,Florida,-,-,0,0,0,30,0.5,Okaloosa,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.38,-86.52,-,-,1,,79,Unmodified
19830306.45.1,Summary,1983-03-06,17:30:00,3,South Carolina,-,-,1,0,0,20,0.3,Fairfield,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.4,-81.15,-,-,1,,80,Unmodified
19830306.45.2,Summary,1983-03-06,18:00:00,3,South Carolina,-,-,1,0,0,17,1.1,Kershaw,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.47,-80.8,-,-,1,,81,Unmodified
19830306.17.1,Summary,1983-03-06,18:15:00,3,Illinois,-,-,0,0,0,57,0.5,Crawford,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.55,-87.65,-,-,1,,82,Unmodified
19830306.37.1,Summary,1983-03-06,18:20:00,3,North Carolina,-,-,2,0,9,33,2,Union,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.98,-80.55,-,-,1,,83,Unmodified
19830306.37.2,Summary,1983-03-06,18:30:00,3,North Carolina,-,-,0,0,0,17,0.1,Davie,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.83,-80.67,-,-,1,,84,Unmodified
19830307.12.25,Summary,1983-03-07,14:45:00,3,Florida,-,-,2,0,0,60,5,Brevard,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,28.12,-80.63,28.17,-80.57,1,,85,Unmodified
19830307.26.1,Summary,1983-03-07,16:15:00,3,Michigan,-,-,0,0,0,10,0.1,Ingham,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.55,-84.53,-,-,1,,86,Unmodified
19830307.26.2,Summary,1983-03-07,18:03:00,3,Michigan,-,-,1,0,0,37,0.3,Branch,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.92,-85.03,-,-,1,,87,Unmodified
19830308.37.4,Summary,1983-03-08,17:00:00,3,North Carolina,-,-,0,0,0,17,0.1,Randolph,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,35.9,-79.97,-,-,1,,88,Unmodified
19830314.20.1,Summary,1983-03-14,18:30:00,3,Kansas,-,-,1,0,0,100,0.5,Phillips,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.83,-99.57,-,-,1,,89,Unmodified
19830315.48.27,Summary,1983-03-15,17:00:00,3,Texas,-,-,3,0,10,900,6.1,Hidalgo,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,26.05,-98.32,25.95,-98.28,1,,90,Unmodified
19830316.48.28,Summary,1983-03-16,07:20:00,3,Texas,-,-,0,0,0,20,0.3,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.05,-95.58,-,-,1,,91,Unmodified
19830317.12.26,Summary,1983-03-17,06:15:00,3,Florida,-,-,1,0,0,40,7,Collier,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,26.13,-81.8,26.18,-81.7,1,,92,Unmodified
19830317.12.27,Summary,1983-03-17,06:49:00,3,Florida,-,-,2,0,2,60,52.5,Collier,12025,Broward,-,-,-,-,-,-,-,-,-,$500K-$5M,,25.9,-80.93,26.28,-80.08,1,,93,Unmodified
19830318.37.5,Summary,1983-03-18,12:40:00,3,North Carolina,-,-,2,0,0,17,3,Nash,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.92,-76.83,35.83,-76.83,1,,94,Unmodified
19830320.22.13,Summary,1983-03-20,05:45:00,3,Louisiana,-,-,1,0,0,33,0.3,Tangipahoa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.68,-90.42,-,-,1,,95,Unmodified
19830320.22.14,Summary,1983-03-20,06:50:00,3,Louisiana,-,-,3,0,0,200,2,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.97,-90.03,-,-,1,,96,Unmodified
19830320.28.2,Summary,1983-03-20,10:15:00,3,Mississippi,-,-,3,0,0,200,1,Greene,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,31.15,-88.57,-,-,1,,97,Unmodified
19830320.1.6,Summary,1983-03-20,13:10:00,3,Alabama,-,-,1,0,0,30,0.1,Butler,-,-,-,-,-,-,-,-,-,-,-,<$50,,31.63,-86.75,-,-,1,,98,Unmodified
19830321.12.28,Summary,1983-03-21,04:30:00,3,Florida,-,-,2,0,4,50,5,Okeechobee,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,27.25,-80.83,27.32,-80.73,1,,99,Unmodified
19830321.37.6,Summary,1983-03-21,06:00:00,3,North Carolina,-,-,0,0,0,17,0.1,Pamlico,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.17,-76.83,-,-,1,,100,Unmodified
19830321.37.7,Summary,1983-03-21,06:10:00,3,North Carolina,-,-,1,0,0,33,12,Hyde,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.58,-76.5,35.63,-76.3,1,,101,Unmodified
19830321.42.1,Summary,1983-03-21,13:30:00,3,Pennsylvania,-,-,1,0,0,50,8,Bucks,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.22,-75.08,40.3,-74.98,1,,102,Unmodified
19830322.6.5,Summary,1983-03-22,16:10:00,3,California,-,-,1,0,0,50,2,Sacramento,Placer,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.72,-121.35,38.77,-121.28,1,,103,Unmodified
19830322.41.1,Summary,1983-03-22,17:25:00,3,Oregon,-,-,0,0,0,50,0.1,Curry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.05,-124.28,-,-,1,,104,Unmodified
19830323.48.29,Summary,1983-03-23,10:30:00,3,Texas,-,-,1,0,0,20,0.5,San Patricio,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,27.98,-97.38,-,-,1,,105,Unmodified
19830324.12.29,Summary,1983-03-24,04:15:00,3,Florida,-,-,1,0,2,80,0.8,Polk,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,28.02,-81.72,-,-,1,,106,Unmodified
19830324.12.30,Summary,1983-03-24,05:10:00,3,Florida,-,-,2,0,0,90,18,Osceola,Brevard,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,28.25,-81.03,28.33,-80.72,1,,107,Unmodified
19830324.12.31,Summary,1983-03-24,05:50:00,3,Florida,-,-,1,0,0,80,21,Osceola,Brevard,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,28,-81,28.08,-80.6,1,,108,Unmodified
19830326.48.30,Summary,1983-03-26,04:00:00,3,Texas,-,-,0,0,0,30,0.5,Victoria,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,28.92,-97.1,-,-,1,,109,Unmodified
19830326.48.31,Summary,1983-03-26,06:30:00,3,Texas,-,-,0,0,0,20,0.3,Liberty,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.05,-94.83,-,-,1,,110,Unmodified
19830326.48.32,Summary,1983-03-26,06:30:00,3,Texas,-,-,1,0,7,70,0.5,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.42,-95.25,-,-,1,,111,Unmodified
19830326.48.33,Summary,1983-03-26,06:40:00,3,Texas,-,-,0,0,0,20,0.3,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.55,-95.02,-,-,1,,112,Unmodified
19830326.40.3,Summary,1983-03-26,13:30:00,3,Oklahoma,-,-,2,0,1,50,1,Craig,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.8,-95.15,-,-,1,,113,Unmodified
19830326.40.4,Summary,1983-03-26,14:00:00,3,Oklahoma,-,-,1,0,0,30,0.3,Craig,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.93,-95.35,-,-,1,,114,Unmodified
19830326.20.2,Summary,1983-03-26,15:15:00,3,Kansas,-,-,3,0,4,100,7,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,37.43,-94.7,37.55,-94.65,1,,115,Unmodified
19830326.1.7,Summary,1983-03-26,16:50:00,3,Alabama,-,-,1,0,0,20,0.1,Mobile,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.55,-88.17,-,-,1,,116,Unmodified
19830326.5.2,Summary,1983-03-26,17:00:00,3,Arkansas,-,-,0,0,0,10,0.3,Sharp,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.25,-91.35,-,-,1,,117,Unmodified
19830326.5.3,Summary,1983-03-26,17:00:00,3,Arkansas,-,-,2,0,0,293,2,Marion,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.18,-92.85,-,-,1,,118,Unmodified
19830326.29.1,Summary,1983-03-26,17:55:00,3,Missouri,-,-,0,0,0,50,0.5,Ozark,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.53,-92.27,-,-,1,,119,Unmodified
19830326.29.2,Summary,1983-03-26,18:30:00,3,Missouri,-,-,1,0,0,50,0.3,Howell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.75,-91.82,-,-,1,,120,Unmodified
19830326.5.4,Summary,1983-03-26,19:00:00,3,Arkansas,-,-,0,0,0,10,0.3,Sharp,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.27,-91.5,-,-,1,,121,Unmodified
19830327.21.1,Summary,1983-03-27,14:50:00,3,Kentucky,-,-,1,0,0,100,2,Perry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.08,-83.2,-,-,1,,122,Unmodified
19830329.48.34,Summary,1983-03-29,19:48:00,3,Texas,-,-,0,0,0,33,0.1,Callahan,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.42,-99.5,-,-,1,,123,Unmodified
19830329.48.35,Summary,1983-03-29,21:05:00,3,Texas,-,-,0,0,0,33,0.1,Eastland,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.3,-99.1,-,-,1,,124,Unmodified
19830330.48.36,Summary,1983-03-30,10:02:00,3,Texas,-,-,1,0,2,40,0.3,Harris,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.82,-95.05,-,-,1,,125,Unmodified
19830401.5.5,Summary,1983-04-01,13:52:00,3,Arkansas,-,-,1,0,0,100,13,Clark,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.02,-93.32,34.17,-93.18,1,,126,Unmodified
19830401.5.6,Summary,1983-04-01,14:15:00,3,Arkansas,-,-,0,0,0,30,0.2,Clark,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.13,-93.12,-,-,1,,127,Unmodified
