Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20040327.40.3,Summary,2004-03-27,13:20:00,3,Oklahoma,-,-,0,0,0,20,0.1,Dewey,-,-,-,-,-,-,-,-,-,-,-,-,,36.12,-99.38,36.12,-99.38,1,,744,Unmodified
20040327.20.3,Summary,2004-03-27,13:29:00,3,Kansas,-,-,1,0,0,80,1.5,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,38.17,-99.35,38.17,-99.35,1,,760,Unmodified
20040327.40.4,Summary,2004-03-27,13:33:00,3,Oklahoma,-,-,1,0,0,250,4,Woodward,-,-,-,-,-,-,-,-,-,-,-,$0.01,,36.23,-99.33,36.23,-99.28,1,,745,Unmodified
20040327.20.4,Summary,2004-03-27,13:35:00,3,Kansas,-,-,0,0,0,20,0.5,Pawnee,-,-,-,-,-,-,-,-,-,-,-,-,,38.03,-99.32,38.03,-99.32,1,,761,Unmodified
20040327.40.5,Summary,2004-03-27,13:54:00,3,Oklahoma,-,-,0,0,0,10,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.28,-99.17,36.28,-99.17,1,,746,Unmodified
20040327.40.6,Summary,2004-03-27,14:02:00,3,Oklahoma,-,-,1,0,0,100,1,Woodward,-,-,-,-,-,-,-,-,-,-,-,$0.001,,36.2,-99.33,36.2,-99.3,1,,747,Unmodified
20040327.40.7,Summary,2004-03-27,14:27:00,3,Oklahoma,-,-,0,0,0,30,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.27,-99.15,36.27,-99.15,1,,748,Unmodified
20040327.40.8,Summary,2004-03-27,14:55:00,3,Oklahoma,-,-,0,0,0,10,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.35,-99,36.35,-99,1,,749,Unmodified
20040327.40.9,Summary,2004-03-27,15:00:00,3,Oklahoma,-,-,0,0,0,30,0.5,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.63,-99.08,35.63,-99.08,1,,750,Unmodified
20040327.20.5,Summary,2004-03-27,15:14:00,3,Kansas,-,-,0,0,0,55,1,Barton,-,-,-,-,-,-,-,-,-,-,-,-,,38.5,-98.75,38.5,-98.75,1,,17,Unmodified
20040327.40.10,Summary,2004-03-27,15:30:00,3,Oklahoma,-,-,0,0,0,20,0.3,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.72,-98.85,35.72,-98.85,1,,751,Unmodified
20040327.40.11,Summary,2004-03-27,15:54:00,3,Oklahoma,-,-,0,0,0,10,0.1,Custer,-,-,-,-,-,-,-,-,-,-,-,-,,35.77,-98.78,35.77,-98.78,1,,752,Unmodified
20040327.20.6,Summary,2004-03-27,17:45:00,3,Kansas,-,-,0,0,0,30,0.5,Barber,-,-,-,-,-,-,-,-,-,-,-,-,,37.05,-98.68,37.05,-98.68,1,,762,Unmodified
20040327.40.12,Summary,2004-03-27,18:54:00,3,Oklahoma,-,-,0,0,0,10,0.1,Canadian,-,-,-,-,-,-,-,-,-,-,-,-,,35.68,-98,35.68,-98,1,,753,Unmodified
20040402.48.27,Summary,2004-04-02,20:30:00,3,Texas,-,-,0,0,0,20,0.1,Starr,-,-,-,-,-,-,-,-,-,-,-,-,,26.42,-99.1,26.42,-99.1,1,,226,Unmodified
20040403.48.28,Summary,2004-04-03,19:05:00,3,Texas,-,-,0,0,0,25,0.1,Gaines,-,-,-,-,-,-,-,-,-,-,-,-,,32.58,-102.8,32.58,-102.8,1,,855,Unmodified
20040403.48.29,Summary,2004-04-03,19:17:00,3,Texas,-,-,0,0,0,25,1,Reeves,-,-,-,-,-,-,-,-,-,-,-,-,,31,-103.75,31.02,-103.73,1,,856,Unmodified
20040403.48.30,Summary,2004-04-03,19:33:00,3,Texas,-,-,0,0,0,25,0.1,Reeves,-,-,-,-,-,-,-,-,-,-,-,-,,31.15,-103.63,31.15,-103.63,1,,854,Unmodified
20040403.48.31,Summary,2004-04-03,19:51:00,3,Texas,-,-,0,0,0,25,0.1,Reeves,-,-,-,-,-,-,-,-,-,-,-,-,,31.37,-103.55,31.37,-103.55,1,,857,Unmodified
20040404.48.32,Summary,2004-04-04,14:04:00,3,Texas,-,-,0,0,0,50,0.2,Webb,-,-,-,-,-,-,-,-,-,-,-,-,,28.03,-99.4,28.03,-99.4,1,,69,Unmodified
20040404.4.1,Summary,2004-04-04,15:30:00,3,Arizona,-,-,0,0,0,10,0.1,Pinal,-,-,-,-,-,-,-,-,-,-,-,-,,32.07,-111.97,32.07,-111.97,1,,29,Unmodified
20040406.48.33,Summary,2004-04-06,09:41:00,3,Texas,-,-,0,0,0,100,0.5,Kleberg,-,-,-,-,-,-,-,-,-,-,-,-,,27.52,-97.37,27.52,-97.37,1,,866,Unmodified
20040406.48.34,Summary,2004-04-06,09:42:00,3,Texas,-,-,0,0,0,50,0.1,Victoria,-,-,-,-,-,-,-,-,-,-,-,-,,28.55,-96.97,28.55,-96.97,1,,863,Unmodified
20040406.48.35,Summary,2004-04-06,10:01:00,3,Texas,-,-,0,0,0,25,0.1,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,28.82,-96.62,28.82,-96.62,1,,860,Unmodified
20040406.48.36,Summary,2004-04-06,10:22:00,3,Texas,-,-,0,0,0,50,0.1,Calhoun,-,-,-,-,-,-,-,-,-,-,-,-,,28.55,-96.87,28.55,-96.87,1,,864,Unmodified
20040406.48.37,Summary,2004-04-06,10:41:00,3,Texas,-,-,0,0,0,100,0.5,Calhoun,-,-,-,-,-,-,-,-,-,-,-,$0.01,,28.47,-96.75,28.47,-96.75,1,,865,Unmodified
20040406.48.38,Summary,2004-04-06,10:48:00,3,Texas,-,-,0,0,0,25,0.1,Wharton,-,-,-,-,-,-,-,-,-,-,-,-,,29.08,-96.22,29.08,-96.22,1,,861,Unmodified
20040406.48.39,Summary,2004-04-06,10:53:00,3,Texas,-,-,0,0,0,25,0.1,Wharton,-,-,-,-,-,-,-,-,-,-,-,-,,29.15,-96.28,29.15,-96.28,1,,862,Unmodified
20040406.40.13,Summary,2004-04-06,18:10:00,3,Oklahoma,-,-,0,0,0,10,0.5,Tillman,-,-,-,-,-,-,-,-,-,-,-,-,,34.25,-98.78,34.25,-98.78,1,,25,Unmodified
20040408.35.1,Summary,2004-04-08,15:14:00,3,New Mexico,-,-,0,0,0,200,1,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.13,-104.82,33.13,-104.82,1,,735,Unmodified
20040408.35.2,Summary,2004-04-08,15:41:00,3,New Mexico,-,-,0,0,0,150,1,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.18,-104.77,33.18,-104.77,1,,736,Unmodified
20040408.35.3,Summary,2004-04-08,15:57:00,3,New Mexico,-,-,0,0,0,150,1,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.23,-104.68,33.23,-104.68,1,,737,Unmodified
20040408.35.4,Summary,2004-04-08,16:20:00,3,New Mexico,-,-,1,0,0,200,1,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.27,-104.67,33.23,-104.52,1,,738,Unmodified
20040408.35.5,Summary,2004-04-08,16:33:00,3,New Mexico,-,-,0,0,0,100,0.5,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.23,-104.52,33.23,-104.52,1,,739,Unmodified
20040408.35.6,Summary,2004-04-08,16:42:00,3,New Mexico,-,-,0,0,0,50,0.1,Chaves,-,-,-,-,-,-,-,-,-,-,-,-,,33.25,-104.43,33.25,-104.43,1,,740,Unmodified
20040409.5.2,Summary,2004-04-09,18:40:00,3,Arkansas,-,-,0,0,0,25,0.2,Polk,-,-,-,-,-,-,-,-,-,-,-,-,,34.58,-94.45,34.58,-94.45,1,,39,Unmodified
20040409.5.3,Summary,2004-04-09,19:36:00,3,Arkansas,-,-,0,0,0,25,2.4,Polk,Montgomery,-,-,-,-,-,-,-,-,-,-,-,,34.38,-93.92,34.32,-93.87,1,,41,Unmodified
20040409.5.4,Summary,2004-04-09,20:00:00,3,Arkansas,-,-,0,0,0,25,2.5,Pike,-,-,-,-,-,-,-,-,-,-,-,-,,34.35,-93.73,34.33,-93.68,1,,42,Unmodified
20040409.5.5,Summary,2004-04-09,20:24:00,3,Arkansas,-,-,1,0,0,40,10.8,Pike,Clark,-,-,-,-,-,-,-,-,-,-,-,,34.25,-93.52,34.22,-93.33,1,,43,Unmodified
20040410.48.40,Summary,2004-04-10,18:45:00,3,Texas,-,-,1,0,0,50,0.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$0.25,,29.7,-95.53,29.7,-95.53,1,,61,Unmodified
20040412.12.4,Summary,2004-04-12,04:45:00,3,Florida,-,-,1,0,0,50,2,Collier,-,-,-,-,-,-,-,-,-,-,-,$0.1,,26.17,-81.67,26.17,-81.67,1,,3,Unmodified
20040412.12.5,Summary,2004-04-12,05:05:00,3,Florida,-,-,0,0,0,20,0.3,Charlotte,-,-,-,-,-,-,-,-,-,-,-,$0.03,,26.97,-82.33,26.97,-82.33,1,,73,Unmodified
20040413.37.1,Summary,2004-04-13,12:35:00,3,North Carolina,-,-,0,0,0,25,0.5,Carteret,-,-,-,-,-,-,-,-,-,-,-,$0.01,,34.72,-76.7,34.72,-76.7,1,,15,Unmodified
20040417.41.1,Summary,2004-04-17,18:00:00,3,Oregon,-,-,0,0,0,-,0.2,Klamath,-,-,-,-,-,-,-,-,-,-,-,-,,42.15,-121.73,42.15,-121.73,1,,16,Unmodified
20040417.19.1,Summary,2004-04-17,20:40:00,3,Iowa,-,-,0,0,0,25,0.2,Cerro Gordo,-,-,-,-,-,-,-,-,-,-,-,-,,43.15,-93.13,43.15,-93.13,1,,21,Unmodified
20040418.36.1,Summary,2004-04-18,11:43:00,3,New York,-,-,0,0,0,75,1,Cayuga,-,-,-,-,-,-,-,-,-,-,-,$0.1,,42.77,-76.48,42.77,-76.48,1,,68,Unmodified
20040418.46.1,Summary,2004-04-18,15:52:00,3,South Dakota,-,-,0,0,0,50,0.1,Turner,-,-,-,-,-,-,-,-,-,-,-,-,,43.35,-97.2,43.35,-97.2,1,,62,Unmodified
20040418.19.2,Summary,2004-04-18,15:58:00,3,Iowa,-,-,1,0,0,100,4,Lyon,-,-,-,-,-,-,-,-,-,-,-,$0.05,,43.28,-96.5,43.3,-96.42,1,,63,Unmodified
20040418.46.2,Summary,2004-04-18,16:05:00,3,South Dakota,-,-,0,0,0,100,4,Union,-,-,-,-,-,-,-,-,-,-,-,$0.01,,42.97,-96.77,42.98,-96.7,1,,64,Unmodified
20040418.19.3,Summary,2004-04-18,16:15:00,3,Iowa,-,-,0,0,0,50,0.1,Sioux,-,-,-,-,-,-,-,-,-,-,-,-,,43.2,-96.48,43.2,-96.48,1,,65,Unmodified
20040418.27.1,Summary,2004-04-18,16:20:00,3,Minnesota,-,-,1,0,0,100,0.5,Nobles,-,-,-,-,-,-,-,-,-,-,-,$0.5,,43.62,-95.98,43.62,-95.97,1,,66,Unmodified
20040418.31.1,Summary,2004-04-18,16:25:00,3,Nebraska,-,-,0,0,0,40,0.5,Pierce,-,-,-,-,-,-,-,-,-,-,-,-,,42.25,-97.6,42.25,-97.6,1,,23,Unmodified
20040418.55.1,Summary,2004-04-18,16:25:00,3,Wisconsin,-,-,0,0,0,30,1,Burnett,-,-,-,-,-,-,-,-,-,-,-,-,,45.65,-92.75,45.65,-92.72,1,,867,Unmodified
20040418.55.2,Summary,2004-04-18,16:30:00,3,Wisconsin,-,-,0,0,0,30,3,Burnett,-,-,-,-,-,-,-,-,-,-,-,-,,45.68,-92.6,45.68,-92.53,1,,868,Unmodified
20040418.27.2,Summary,2004-04-18,16:35:00,3,Minnesota,-,-,0,0,0,15,0.1,Brown,-,-,-,-,-,-,-,-,-,-,-,-,,44.43,-94.83,44.43,-94.83,1,,851,Unmodified
20040418.31.2,Summary,2004-04-18,16:40:00,3,Nebraska,-,-,0,0,0,50,6,Pierce,-,-,-,-,-,-,-,-,-,-,-,-,,42.18,-97.5,42.25,-97.47,1,,24,Unmodified
20040418.27.3,Summary,2004-04-18,17:03:00,3,Minnesota,-,-,0,0,0,50,1.5,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.22,-95.37,44.23,-95.35,1,,852,Unmodified
20040418.27.4,Summary,2004-04-18,17:29:00,3,Minnesota,-,-,1,0,0,50,7,Redwood,-,-,-,-,-,-,-,-,-,-,-,-,,44.28,-95.2,44.37,-95.07,1,,853,Unmodified
20040418.19.4,Summary,2004-04-18,19:02:00,3,Iowa,-,-,0,0,0,50,0.1,Woodbury,-,-,-,-,-,-,-,-,-,-,-,-,,42.27,-96.13,42.27,-96.13,1,,67,Unmodified
20040419.48.41,Summary,2004-04-19,19:22:00,3,Texas,-,-,0,0,0,440,1,Ochiltree,-,-,-,-,-,-,-,-,-,-,-,-,,36.1,-100.8,36.1,-100.8,1,,31,Unmodified
20040420.17.1,Summary,2004-04-20,13:00:00,3,Illinois,-,-,1,0,0,50,3.9,Douglas,Champaign,-,-,-,-,-,-,-,-,-,-,$0.07,,39.83,-88.33,39.88,-88.28,1,,823,Unmodified
20040420.17.2,Summary,2004-04-20,13:32:00,3,Illinois,-,-,0,0,0,50,0.1,Champaign,-,-,-,-,-,-,-,-,-,-,-,-,,40.03,-88.1,40.03,-88.1,1,,825,Unmodified
20040420.17.3,Summary,2004-04-20,16:05:00,3,Illinois,-,-,1,0,0,440,10.8,Stark,Marshall,Bureau,-,-,-,-,-,-,-,-,-,$0.26,,41.07,-89.65,41.17,-89.48,1,,826,Unmodified
20040420.18.1,Summary,2004-04-20,16:15:00,3,Indiana,-,-,1,0,0,50,3.8,Clinton,-,-,-,-,-,-,-,-,-,-,-,$0.25,,40.27,-86.43,40.32,-86.38,1,,830,Unmodified
20040420.17.4,Summary,2004-04-20,16:40:00,3,Illinois,-,-,0,0,0,30,2.8,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,41.07,-90.13,41.1,-90.1,1,,827,Unmodified
20040420.18.2,Summary,2004-04-20,16:40:00,3,Indiana,-,-,1,0,8,50,2,Hendricks,Boone,-,-,-,-,-,-,-,-,-,-,$1.8,,39.93,-86.65,39.95,-86.6,1,,828,Unmodified
20040420.17.5,Summary,2004-04-20,16:44:00,3,Illinois,-,-,3,8,12,880,15.8,Putnam,LaSalle,-,-,-,-,-,-,-,-,-,-,$50M-$500M,,41.25,-89.28,41.33,-89.02,1,,807,Unmodified
20040420.31.3,Summary,2004-04-20,16:45:00,3,Nebraska,-,-,0,0,0,20,0.2,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.37,-98.75,42.37,-98.75,1,,772,Unmodified
20040420.18.3,Summary,2004-04-20,16:45:00,3,Indiana,-,-,0,0,0,30,0.1,Boone,-,-,-,-,-,-,-,-,-,-,-,$0.07,,40.02,-86.52,40.02,-86.52,1,,829,Unmodified
20040420.18.4,Summary,2004-04-20,16:45:00,3,Indiana,-,-,0,0,0,50,0.2,Howard,-,-,-,-,-,-,-,-,-,-,-,$0.5,,40.4,-86.23,40.4,-86.23,1,,831,Unmodified
20040420.18.5,Summary,2004-04-20,17:00:00,3,Indiana,-,-,1,0,1,75,0.7,Howard,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.48,-86.13,40.48,-86.13,1,,832,Unmodified
20040420.31.4,Summary,2004-04-20,17:07:00,3,Nebraska,-,-,0,0,0,20,0.2,Holt,-,-,-,-,-,-,-,-,-,-,-,-,,42.27,-98.48,42.27,-98.48,1,,773,Unmodified
20040420.17.6,Summary,2004-04-20,17:10:00,3,Illinois,-,-,2,0,0,400,9,LaSalle,-,-,-,-,-,-,-,-,-,-,-,-,,41.35,-89,41.4,-88.85,1,,808,Unmodified
20040420.18.6,Summary,2004-04-20,17:24:00,3,Indiana,-,-,0,0,0,50,1,Miami,-,-,-,-,-,-,-,-,-,-,-,-,,40.6,-85.95,40.6,-85.93,1,,834,Unmodified
20040420.17.7,Summary,2004-04-20,17:33:00,3,Illinois,-,-,1,0,0,30,1.5,LaSalle,-,-,-,-,-,-,-,-,-,-,-,-,,41.43,-88.8,41.43,-88.8,1,,809,Unmodified
20040420.17.8,Summary,2004-04-20,17:50:00,3,Illinois,-,-,0,0,0,20,2,LaSalle,-,-,-,-,-,-,-,-,-,-,-,-,,41.52,-88.68,41.53,-88.65,1,,810,Unmodified
20040420.17.9,Summary,2004-04-20,17:52:00,3,Illinois,-,-,0,0,0,20,0.5,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,40.83,-88.18,40.83,-88.18,1,,811,Unmodified
20040420.17.10,Summary,2004-04-20,17:59:00,3,Illinois,-,-,0,0,0,20,5,Ford,Iroquois,-,-,-,-,-,-,-,-,-,-,-,,40.87,-88.12,40.93,-88.12,1,,812,Unmodified
