Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19720101.48.1,Summary,1972-01-01,15:30:00,3,Texas,-,-,1,0,0,50,0.5,Galveston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.53,-95.2,-,-,1,,1,Unmodified
19720102.12.1,Summary,1972-01-02,13:00:00,3,Florida,-,-,0,0,0,50,0.5,Pinellas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,27.92,-82.83,-,-,1,,2,Unmodified
19720104.28.1,Summary,1972-01-04,02:00:00,3,Mississippi,-,-,2,0,0,100,1.2,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.35,-90.88,-,-,1,,3,Unmodified
19720104.1.1,Summary,1972-01-04,03:15:00,3,Alabama,-,-,2,0,0,100,1,Marengo,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.3,-87.78,-,-,1,,4,Unmodified
19720105.13.1,Summary,1972-01-05,03:30:00,3,Georgia,-,-,2,0,0,300,3.3,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.18,-83.6,32.18,-83.55,1,,5,Unmodified
19720109.28.2,Summary,1972-01-09,18:00:00,3,Mississippi,-,-,2,0,0,33,2,Jefferson Davis,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.73,-89.92,-,-,1,,6,Unmodified
19720109.28.3,Summary,1972-01-09,19:20:00,3,Mississippi,-,-,3,0,1,100,18.2,Jasper,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.87,-89.28,32.07,-89.08,1,,7,Unmodified
19720109.28.4,Summary,1972-01-09,19:30:00,3,Mississippi,-,-,1,0,1,100,0.5,Clarke,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.03,-88.83,-,-,1,,8,Unmodified
19720109.28.5,Summary,1972-01-09,20:15:00,3,Mississippi,-,-,1,0,0,200,1,Clarke,-,-,-,-,-,-,-,-,-,-,-,-,,32.02,-88.73,-,-,1,,9,Unmodified
19720109.28.6,Summary,1972-01-09,21:05:00,3,Mississippi,-,-,2,0,0,200,10.9,Simpson,Smith,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.83,-89.72,31.9,-89.55,1,,10,Unmodified
19720109.28.7,Summary,1972-01-09,23:20:00,3,Mississippi,-,-,3,0,12,300,23.6,Jones,Wayne,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,31.7,-89.17,31.8,-88.78,1,,11,Unmodified
19720110.45.1,Summary,1972-01-10,02:30:00,3,South Carolina,-,-,1,0,0,100,2,McCormick,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.92,-82.25,-,-,1,,12,Unmodified
19720110.13.2,Summary,1972-01-10,10:25:00,3,Georgia,-,-,3,1,9,200,6.3,Fulton,DeKalb,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.67,-84.4,33.7,-84.3,1,,13,Unmodified
19720110.1.2,Summary,1972-01-10,10:30:00,3,Alabama,-,-,2,0,0,50,4.5,Chambers,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.73,-85.58,32.78,-85.55,1,,14,Unmodified
19720110.45.2,Summary,1972-01-10,14:05:00,3,South Carolina,-,-,1,0,3,77,6,Lexington,Richland,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.05,-81.22,34.08,-81.12,1,,15,Unmodified
19720111.13.3,Summary,1972-01-11,07:00:00,3,Georgia,-,-,1,0,0,50,0.3,Terrell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.9,-84.5,-,-,1,,16,Unmodified
19720111.13.4,Summary,1972-01-11,14:00:00,3,Georgia,-,-,1,0,0,100,2,Jenkins,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.85,-82.02,-,-,1,,17,Unmodified
19720112.12.2,Summary,1972-01-12,21:45:00,3,Florida,-,-,2,0,1,50,0.5,Escambia,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.7,-87.03,-,-,1,,18,Unmodified
19720113.1.3,Summary,1972-01-13,01:00:00,3,Alabama,-,-,2,4,88,100,6.3,Coffee,Dale,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.32,-85.8,31.38,-85.73,1,,19,Unmodified
19720113.13.5,Summary,1972-01-13,01:30:00,3,Georgia,-,-,1,0,0,100,1,Marion,Talbot,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.53,-84.6,-,-,1,,20,Unmodified
19720113.13.6,Summary,1972-01-13,02:00:00,3,Georgia,-,-,1,0,0,300,1.5,Clay,Quitman,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.78,-85.13,-,-,1,,21,Unmodified
19720113.1.4,Summary,1972-01-13,02:15:00,3,Alabama,-,-,3,0,2,200,16.8,Henry,Barbour,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.6,-85.4,31.83,-85.33,1,,22,Unmodified
19720113.13.7,Summary,1972-01-13,03:40:00,3,Georgia,-,-,1,0,0,300,2,Sumter,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.15,-84,-,-,1,,23,Unmodified
19720113.13.8,Summary,1972-01-13,04:00:00,3,Georgia,-,-,1,0,0,200,1,Houston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.33,-83.8,-,-,1,,24,Unmodified
19720113.13.9,Summary,1972-01-13,04:00:00,3,Georgia,-,-,2,0,2,150,1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.08,-84.2,-,-,1,,25,Unmodified
