Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19740128.28.4,Summary,1974-01-28,04:25:00,3,Mississippi,-,-,2,0,3,10,3,Oktibbeha,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.38,-88.8,33.38,-88.75,1,,16,Unmodified
19740128.28.3,Summary,1974-01-28,05:00:00,3,Mississippi,-,-,2,0,1,10,0.1,Choctaw,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.43,-89.13,-,-,1,,17,Unmodified
19740128.1.4,Summary,1974-01-28,05:00:00,3,Alabama,-,-,2,0,0,30,0.3,Lamar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.75,-88.28,-,-,1,,18,Unmodified
19740128.1.3,Summary,1974-01-28,05:22:00,3,Alabama,-,-,3,0,0,50,0.8,Fayette,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.67,-87.83,-,-,1,,19,Unmodified
19740128.1.5,Summary,1974-01-28,10:30:00,3,Alabama,-,-,2,0,0,30,0.3,Houston,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,31.17,-85.28,-,-,1,,20,Unmodified
19740128.24.1,Summary,1974-01-28,16:15:00,3,Maryland,-,-,1,0,0,17,0.1,Charles,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.53,-77,-,-,1,,21,Unmodified
19740129.15.1,Summary,1974-01-29,18:30:00,3,Hawaii,-,-,0,0,0,100,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,,20.85,-156,20.85,-156,1,,22,Unmodified
19740130.12.1,Summary,1974-01-30,00:01:00,3,Florida,-,-,2,1,4,100,3.3,Gadsden,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.65,-84.42,30.65,-84.37,1,,23,Unmodified
19740130.13.5,Summary,1974-01-30,04:30:00,3,Georgia,-,-,1,0,0,60,0.5,Lowndes,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.83,-83.28,-,-,1,,24,Unmodified
19740202.13.6,Summary,1974-02-02,17:00:00,3,Georgia,-,-,0,0,0,50,0.1,Clayton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.62,-84.37,-,-,1,,25,Unmodified
19740206.1.6,Summary,1974-02-06,15:30:00,3,Alabama,-,-,0,0,0,20,0.1,Baldwin,-,-,-,-,-,-,-,-,-,-,-,-,,30.97,-87.78,-,-,1,,26,Unmodified
19740206.1.7,Summary,1974-02-06,16:45:00,3,Alabama,-,-,1,0,0,800,1,Houston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.22,-85.38,-,-,1,,27,Unmodified
19740206.28.6,Summary,1974-02-06,17:45:00,3,Mississippi,-,-,1,0,0,10,0.1,Perry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31,-89.03,-,-,1,,28,Unmodified
19740206.22.3,Summary,1974-02-06,22:23:00,3,Louisiana,-,-,0,0,0,10,0.3,Tangipahoa,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.4,-90.33,-,-,1,,29,Unmodified
19740214.22.4,Summary,1974-02-14,17:50:00,3,Louisiana,-,-,1,0,0,33,1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.15,-91.7,-,-,1,,30,Unmodified
19740214.28.7,Summary,1974-02-14,20:00:00,3,Mississippi,-,-,2,0,0,10,0.1,Rankin,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,32.47,-89.95,-,-,1,,31,Unmodified
19740215.12.2,Summary,1974-02-15,21:20:00,3,Florida,-,-,1,0,1,17,1,Walton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.82,-86.22,-,-,1,,32,Unmodified
19740218.40.1,Summary,1974-02-18,14:48:00,3,Oklahoma,-,-,0,0,0,17,0.1,Cleveland,-,-,-,-,-,-,-,-,-,-,-,-,,35.07,-97.3,-,-,1,,33,Unmodified
19740218.22.5,Summary,1974-02-18,19:00:00,3,Louisiana,-,-,1,0,0,23,3.6,Natchitoches,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.75,-93.12,31.73,-93.07,1,,34,Unmodified
19740218.22.6,Summary,1974-02-18,21:00:00,3,Louisiana,-,-,2,0,0,23,0.5,Avoyelles,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.97,-91.98,-,-,1,,35,Unmodified
19740219.13.7,Summary,1974-02-19,05:30:00,3,Georgia,-,-,1,0,1,150,1,Calhoun,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,31.57,-84.75,-,-,1,,36,Unmodified
19740219.12.3,Summary,1974-02-19,06:30:00,3,Florida,-,-,1,0,0,17,0.5,Walton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.4,-86.33,-,-,1,,37,Unmodified
19740219.12.4,Summary,1974-02-19,08:30:00,3,Florida,-,-,0,0,0,10,2,Franklin,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.7,-85.18,-,-,1,,38,Unmodified
19740219.12.5,Summary,1974-02-19,15:30:00,3,Florida,-,-,1,0,55,167,45.9,Pinellas,Hillsborough,Pasco,-,-,-,-,-,-,-,-,-,$500K-$5M,,28.08,-82.78,28.43,-82.22,1,,39,Unmodified
19740221.48.3,Summary,1974-02-21,08:11:00,3,Texas,-,-,1,0,0,10,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.07,-94.12,-,-,1,,40,Unmodified
19740221.22.7,Summary,1974-02-21,08:50:00,3,Louisiana,-,-,1,0,0,10,0.2,Evangeline,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.63,-92.4,-,-,1,,41,Unmodified
19740221.28.8,Summary,1974-02-21,14:30:00,3,Mississippi,-,-,3,0,13,200,9.8,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.55,-90.2,31.65,-90.08,1,,42,Unmodified
19740221.28.9,Summary,1974-02-21,15:09:00,3,Mississippi,-,-,3,0,0,10,14.2,Simpson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.77,-89.95,31.9,-89.77,1,,43,Unmodified
19740221.22.8,Summary,1974-02-21,15:14:00,3,Louisiana,-,-,1,0,0,17,5.7,East Feliciana,St. Helena,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.88,-90.92,30.92,-90.83,1,,44,Unmodified
19740221.22.9,Summary,1974-02-21,15:30:00,3,Louisiana,-,-,1,0,0,13,1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.02,-90.23,-,-,1,,45,Unmodified
19740222.45.1,Summary,1974-02-22,04:00:00,3,South Carolina,-,-,1,0,0,30,1,Lexington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.9,-81.55,-,-,1,,46,Unmodified
19740228.26.1,Summary,1974-02-28,16:25:00,3,Michigan,-,-,2,0,0,50,0.1,Wayne,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.1,-83.45,-,-,1,,47,Unmodified
19740307.20.1,Summary,1974-03-07,22:30:00,3,Kansas,-,-,2,0,0,220,108.4,Morris,Morris,Wabaunsee,Shawnee,Jefferson,Atchison,Brown,-,-,-,-,-,$50K-$500K,,38.63,-96.7,39.67,-95.5,1,,48,Unmodified
19740308.29.1,Summary,1974-03-08,01:30:00,3,Missouri,-,-,1,0,0,100,27.4,Caldwell,Livingston,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.57,-93.93,39.78,-93.5,1,,49,Unmodified
19740308.40.2,Summary,1974-03-08,18:15:00,3,Oklahoma,-,-,1,0,1,40,9,Oklahoma,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.5,-97.47,35.55,-97.32,1,,50,Unmodified
19740309.48.4,Summary,1974-03-09,13:10:00,3,Texas,-,-,1,0,0,20,9.3,Lamb,Hale,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.82,-102.2,33.93,-102.12,1,,51,Unmodified
19740309.48.5,Summary,1974-03-09,13:22:00,3,Texas,-,-,1,0,0,20,3,Randall,-,-,-,-,-,-,-,-,-,-,-,-,,34.95,-102.17,34.98,-102.13,1,,52,Unmodified
19740309.48.6,Summary,1974-03-09,15:15:00,3,Texas,-,-,1,0,0,20,18.5,Crosby,-,-,-,-,-,-,-,-,-,-,-,-,,33.52,-101.43,33.78,-101.4,1,,53,Unmodified
19740309.17.1,Summary,1974-03-09,17:45:00,3,Illinois,-,-,0,0,0,10,0.1,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,37.87,-88.58,-,-,1,,54,Unmodified
19740310.40.3,Summary,1974-03-10,15:00:00,3,Oklahoma,-,-,1,0,0,33,3.3,Seminole,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.15,-96.7,35.17,-96.65,1,,55,Unmodified
19740312.45.2,Summary,1974-03-12,14:15:00,3,South Carolina,-,-,1,0,0,30,0.3,Charleston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.98,-80.1,-,-,1,,56,Unmodified
19740319.1.8,Summary,1974-03-19,16:30:00,3,Alabama,-,-,0,0,0,20,0.1,Baldwin,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,31,-87.9,-,-,1,,57,Unmodified
19740320.48.7,Summary,1974-03-20,17:30:00,3,Texas,-,-,1,0,0,50,1.1,Bastrop,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30,-97.15,-,-,1,,58,Unmodified
19740320.48.8,Summary,1974-03-20,18:35:00,3,Texas,-,-,3,0,0,10,0.1,Angelina,-,-,-,-,-,-,-,-,-,-,-,-,,31.35,-94.82,-,-,1,,59,Unmodified
19740320.48.9,Summary,1974-03-20,19:00:00,3,Texas,-,-,2,0,0,77,0.5,Shelby,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.87,-94.18,-,-,1,,60,Unmodified
19740320.48.10,Summary,1974-03-20,19:30:00,3,Texas,Louisiana,-,3,1,9,200,85.2,San Augustine,Sabine,Sabine,Natchitoches,Winn,-,-,-,-,-,-,-,$500K-$5M,,31.52,-94.12,31.92,-92.67,2,,61,Unmodified
19740320.48.10,State,1974-03-20,19:30:00,3,Texas,,,3,0,4,200,9.2,San Augustine,Sabine,-,-,-,-,-,-,-,-,-,-,-,,31.52,-94.12,31.58,-93.83,2,,61,Unmodified
19740320.48.10,State,1974-03-20,20:00:00,3,Louisiana,,,3,1,5,200,76,Sabine,Natchitoches,Winn,-,-,-,-,-,-,-,-,-,$500K-$5M,,31.58,-93.83,31.92,-92.67,2,,61,Unmodified
19740320.48.11,Summary,1974-03-20,19:30:00,3,Texas,Louisiana,-,3,0,18,77,44.7,Sabine,Natchitoches,Winn,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.35,-94,31.8,-93.83,2,,62,Unmodified
19740320.48.11,State,1974-03-20,19:30:00,3,Texas,,,3,0,0,77,18.9,Sabine,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.35,-94,31.58,-93.83,2,,62,Unmodified
19740320.48.11,State,1974-03-20,20:15:00,3,Louisiana,,,3,0,18,77,25.8,Natchitoches,Winn,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.58,-93.83,31.8,-92.93,2,,62,Unmodified
19740320.22.12,Summary,1974-03-20,22:30:00,3,Louisiana,-,-,1,0,0,17,0.8,Evangeline,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.68,-92.27,-,-,1,,63,Unmodified
19740321.22.13,Summary,1974-03-21,00:05:00,3,Louisiana,-,-,0,0,0,10,0.1,West Baton Rouge,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.45,-91.22,-,-,1,,64,Unmodified
19740321.47.1,Summary,1974-03-21,00:40:00,3,Tennessee,-,-,2,0,7,300,0.8,Polk,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35,-84.75,-,-,1,,65,Unmodified
19740321.45.3,Summary,1974-03-21,05:15:00,3,South Carolina,-,-,1,0,1,100,4.7,McCormick,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.87,-82.33,33.9,-82.27,1,,66,Unmodified
19740321.45.4,Summary,1974-03-21,05:55:00,3,South Carolina,-,-,1,0,1,50,1,Edgefield,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.78,-81.72,-,-,1,,67,Unmodified
19740321.45.5,Summary,1974-03-21,06:40:00,3,South Carolina,-,-,1,0,1,77,0.5,Calhoun,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.65,-80.8,-,-,1,,68,Unmodified
19740321.12.6,Summary,1974-03-21,09:25:00,3,Florida,-,-,1,0,0,33,4.3,Wakulla,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.08,-84.5,30.05,-84.45,1,,69,Unmodified
19740321.12.7,Summary,1974-03-21,11:30:00,3,Florida,-,-,2,0,1,200,3.6,Columbia,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.33,-82.77,30.33,-82.72,1,,70,Unmodified
19740323.8.1,Summary,1974-03-23,17:36:00,3,Colorado,-,-,0,0,0,20,0.1,Alamosa,-,-,-,-,-,-,-,-,-,-,-,-,,37.53,-105.72,-,-,1,,71,Unmodified
19740326.22.14,Summary,1974-03-26,12:37:00,3,Louisiana,-,-,1,0,2,27,1,St. Mary,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.7,-91.3,-,-,1,,72,Unmodified
19740328.22.15,Summary,1974-03-28,20:20:00,3,Louisiana,-,-,1,0,4,10,39,Jackson,Ouachita,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.43,-92.57,32.48,-91.9,1,,73,Unmodified
19740328.22.16,Summary,1974-03-28,20:55:00,3,Louisiana,-,-,1,0,3,10,37.8,Richland,Madison,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.5,-91.85,32.52,-91.2,1,,74,Unmodified
19740329.1.9,Summary,1974-03-29,00:13:00,3,Alabama,-,-,0,0,0,20,0.1,Tuscaloosa,-,-,-,-,-,-,-,-,-,-,-,-,,33.3,-87.7,-,-,1,,75,Unmodified
19740329.13.8,Summary,1974-03-29,04:10:00,3,Georgia,-,-,1,0,0,33,0.5,Coweta,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.37,-84.83,-,-,1,,76,Unmodified
19740329.13.9,Summary,1974-03-29,08:30:00,3,Georgia,-,-,1,0,0,10,0.1,Evans,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.15,-81.93,-,-,1,,77,Unmodified
19740329.13.10,Summary,1974-03-29,08:40:00,3,Georgia,-,-,1,0,2,10,0.1,Evans,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.17,-81.92,-,-,1,,78,Unmodified
19740329.17.2,Summary,1974-03-29,15:30:00,3,Illinois,-,-,2,0,1,10,0.1,Coles,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.48,-88.4,-,-,1,,79,Unmodified
19740329.17.3,Summary,1974-03-29,15:40:00,3,Illinois,-,-,1,0,0,10,0.1,Marion,-,-,-,-,-,-,-,-,-,-,-,<$50,,38.63,-88.85,-,-,1,,80,Unmodified
19740329.21.1,Summary,1974-03-29,18:45:00,3,Kentucky,-,-,2,0,8,100,1,Hardin,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37.75,-85.92,-,-,1,,81,Unmodified
19740329.21.2,Summary,1974-03-29,20:00:00,3,Kentucky,-,-,2,0,2,100,1,Anderson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.03,-84.9,-,-,1,,82,Unmodified
19740329.21.3,Summary,1974-03-29,21:00:00,3,Kentucky,-,-,2,0,1,100,1,Russell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37,-85.08,-,-,1,,83,Unmodified
19740401.28.10,Summary,1974-04-01,15:10:00,3,Mississippi,-,-,2,0,0,10,0.1,Bolivar,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.85,-90.72,-,-,1,,84,Unmodified
19740401.5.2,Summary,1974-04-01,15:36:00,3,Arkansas,-,-,1,0,0,100,0.3,Jackson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.63,-91.07,-,-,1,,85,Unmodified
19740401.17.4,Summary,1974-04-01,16:17:00,3,Illinois,-,-,3,0,0,200,3.3,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.72,-87.73,38.75,-87.68,1,,86,Unmodified
19740401.18.1,Summary,1974-04-01,16:32:00,3,Indiana,-,-,2,0,0,77,1.5,Tippecanoe,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.42,-86.87,-,-,1,,87,Unmodified
19740401.1.10,Summary,1974-04-01,17:05:00,3,Alabama,-,-,2,0,6,800,16.3,Tuscaloosa,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.43,-87.83,33.43,-87.55,1,,88,Unmodified
19740401.26.2,Summary,1974-04-01,17:50:00,3,Michigan,-,-,1,0,0,20,10.6,Branch,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.9,-85.2,41.95,-85,1,,89,Unmodified
19740401.18.2,Summary,1974-04-01,17:55:00,3,Indiana,-,-,2,0,0,50,1,Henry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.8,-85.52,-,-,1,,90,Unmodified
19740401.28.11,Summary,1974-04-01,18:00:00,3,Mississippi,-,-,2,0,0,10,0.1,Carroll,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.67,-89.92,-,-,1,,91,Unmodified
19740401.21.4,Summary,1974-04-01,18:20:00,3,Kentucky,-,-,3,1,20,300,3.3,Henry,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,38.5,-85.23,38.53,-85.18,1,,92,Unmodified
19740401.22.17,Summary,1974-04-01,18:20:00,3,Louisiana,-,-,0,0,0,10,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,32.33,-91.2,-,-,1,,93,Unmodified
19740401.21.5,Summary,1974-04-01,18:30:00,3,Kentucky,-,-,1,0,3,150,2,Elliott,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.08,-83.12,-,-,1,,94,Unmodified
19740401.47.2,Summary,1974-04-01,18:45:00,3,Tennessee,-,-,1,0,0,200,2,Dickson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.08,-87.4,-,-,1,,95,Unmodified
19740401.39.2,Summary,1974-04-01,18:50:00,3,Ohio,-,-,0,0,0,30,0.2,Darke,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.1,-84.63,-,-,1,,96,Unmodified
19740401.47.3,Summary,1974-04-01,19:10:00,3,Tennessee,-,-,2,1,12,440,10.9,Davidson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.12,-86.85,36.2,-86.68,1,,97,Unmodified
19740401.28.12,Summary,1974-04-01,19:40:00,3,Mississippi,-,-,2,0,0,10,0.1,Holmes,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.1,-89.9,-,-,1,,98,Unmodified
19740401.47.4,Summary,1974-04-01,19:45:00,3,Tennessee,-,-,1,0,4,100,13.1,Wilson,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,36.2,-86.53,36.22,-86.3,1,,99,Unmodified
19740401.28.13,Summary,1974-04-01,19:45:00,3,Mississippi,-,-,2,0,0,10,5.1,Calhoun,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.8,-89.3,33.78,-89.22,1,,100,Unmodified
19740401.1.12,Summary,1974-04-01,21:30:00,3,Alabama,-,-,2,0,11,800,16.9,Blount,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.88,-86.77,33.95,-86.48,1,,101,Unmodified
19740401.1.11,Summary,1974-04-01,21:40:00,3,Alabama,-,-,3,1,6,800,8.4,Madison,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.7,-86.72,34.75,-86.58,1,,102,Unmodified
19740402.37.1,Summary,1974-04-02,00:01:00,3,North Carolina,-,-,1,0,0,10,16.8,Cherokee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.07,-84.03,35.22,-83.8,1,,103,Unmodified
19740402.1.13,Summary,1974-04-02,01:00:00,3,Alabama,-,-,2,0,0,10,0.1,Chambers,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.88,-85.23,-,-,1,,104,Unmodified
19740402.28.14,Summary,1974-04-02,01:32:00,3,Mississippi,-,-,1,0,0,10,0.1,Pearl River,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.67,-89.68,-,-,1,,105,Unmodified
19740402.37.2,Summary,1974-04-02,01:53:00,3,North Carolina,-,-,1,1,10,100,9.7,Gaston,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.35,-81.33,35.38,-81.17,1,,106,Unmodified
19740403.37.3,Summary,1974-04-03,07:00:00,3,North Carolina,-,-,1,0,0,10,6.9,Burke,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.75,-81.7,35.78,-81.58,1,,107,Unmodified
19740403.18.3,Summary,1974-04-03,08:30:00,3,Indiana,-,-,2,0,0,50,0.1,Boone,-,-,-,-,-,-,-,-,-,-,-,-,,40.03,-86.3,-,-,1,,108,Unmodified
19740403.13.11,Summary,1974-04-03,12:00:00,3,Georgia,-,-,2,0,5,200,15.6,Gilmer,Fannin,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.68,-84.5,34.85,-84.32,1,,109,Unmodified
19740403.17.5,Summary,1974-04-03,12:10:00,3,Illinois,-,-,0,0,0,10,0.1,Grundy,-,-,-,-,-,-,-,-,-,-,-,-,,41.37,-88.42,-,-,1,,110,Unmodified
19740403.47.5,Summary,1974-04-03,13:05:00,3,Tennessee,-,-,3,1,100,350,18.1,Bradley,Polk,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.1,-84.92,35.25,-84.67,1,,111,Unmodified
19740403.17.6,Summary,1974-04-03,13:07:00,3,Illinois,-,-,0,0,0,10,0.1,McLean,-,-,-,-,-,-,-,-,-,-,-,-,,40.58,-89.03,-,-,1,,112,Unmodified
19740403.17.7,Summary,1974-04-03,13:08:00,3,Illinois,-,-,1,0,0,177,16.7,Logan,McLean,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.12,-89.33,40.33,-89.18,1,,113,Unmodified
19740403.18.4,Summary,1974-04-03,13:15:00,3,Indiana,-,-,1,0,0,177,14,Orange,Lawrence,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.62,-86.58,38.73,-86.37,1,,114,Unmodified
19740403.18.5,Summary,1974-04-03,13:20:00,3,Indiana,-,-,5,6,86,10,68,Perry,Crawford,Harrison,Washington,Clark,Scott,-,-,-,-,-,-,$50M-$500M,,38.07,-86.75,38.63,-85.7,1,,115,Unmodified
19740403.39.3,Summary,1974-04-03,13:30:00,3,Ohio,-,-,5,36,1150,533,31.3,Greene,Clark,-,-,-,-,-,-,-,-,-,-,$50M-$500M,,39.63,-84.05,39.92,-83.6,1,,116,Unmodified
19740403.18.6,Summary,1974-04-03,13:30:00,3,Indiana,-,-,3,1,26,177,35.8,Lawrence,Jackson,Bartholomew,Jennings,-,-,-,-,-,-,-,-,$5M-$50M,,38.77,-86.3,39.12,-85.77,1,,117,Unmodified
19740403.17.8,Summary,1974-04-03,13:30:00,3,Illinois,-,-,3,1,26,350,20.9,Macon,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,39.72,-89.13,39.95,-88.88,1,,118,Unmodified
19740403.17.9,Summary,1974-04-03,13:30:00,3,Illinois,-,-,3,0,0,350,7.4,McLean,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40.52,-88.62,40.57,-88.48,1,,119,Unmodified
19740403.18.7,Summary,1974-04-03,13:45:00,3,Indiana,-,-,3,1,25,440,20.7,Shelby,Hancock,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,39.58,-85.87,39.85,-85.67,1,,120,Unmodified
