Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20130110.22.427844,Summary,2013-01-10,05:30:00,3,Louisiana,-,-,1,0,0,50,2.06,St. Martin,-,-,-,-,-,-,-,-,-,-,-,$0.2,,30.265,-91.901,30.288,-91.879,1,,427844,Unmodified
20130110.22.427843,Summary,2013-01-10,05:51:00,3,Louisiana,-,-,1,0,0,50,5.53,Iberia,-,-,-,-,-,-,-,-,-,-,-,$0.1,,29.952,-91.779,30.026,-91.744,1,,427843,Unmodified
20130110.22.428684,Summary,2013-01-10,07:35:00,3,Louisiana,-,-,0,0,0,100,0.3,Iberville,-,-,-,-,-,-,-,-,-,-,-,$0.015,,30.2757,-91.2112,30.2757,-91.2112,1,,428684,Unmodified
20130112.21.422504,Summary,2013-01-12,15:18:00,3,Kentucky,-,-,2,0,0,200,1.83,Livingston,-,-,-,-,-,-,-,-,-,-,-,$0.1,,37.2784,-88.3739,37.2958,-88.3489,1,,422504,Unmodified
20130112.22.419553,Summary,2013-01-12,23:30:00,3,Louisiana,-,-,1,0,2,300,7.06,De Soto,Red River,Caddo,-,-,-,-,-,-,-,-,-,$0.12,,32.1843,-93.5888,32.2565,-93.5032,1,,419553,Unmodified
20130113.22.430076,Summary,2013-01-13,12:15:00,3,Louisiana,-,-,1,0,0,25,0.38,St. Martin,-,-,-,-,-,-,-,-,-,-,-,$0.1,,30.255,-91.828,30.257,-91.822,1,,430076,Unmodified
20130113.22.428700,Summary,2013-01-13,13:19:00,3,Louisiana,-,-,0,0,0,40,12.46,East Baton Rouge,East Feliciana,-,-,-,-,-,-,-,-,-,-,$0.04,,30.6496,-91.1972,30.7651,-91.0451,1,,428700,Unmodified
20130113.47.428322,Summary,2013-01-13,15:36:00,3,Tennessee,-,-,0,0,0,100,1.59,Rutherford,-,-,-,-,-,-,-,-,-,-,-,$0.025,,35.7164,-86.6692,35.7199,-86.6412,1,,428322,Unmodified
20130113.28.428702,Summary,2013-01-13,16:45:00,3,Mississippi,-,-,1,0,0,150,1,Pearl River,-,-,-,-,-,-,-,-,-,-,-,$0.04,,30.8123,-89.5046,30.8252,-89.4967,1,,428702,Unmodified
20130113.28.431498,Summary,2013-01-13,18:15:00,3,Mississippi,-,-,1,0,0,200,3.35,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.1,,31.5899,-88.5258,31.6265,-88.4884,1,,431498,Unmodified
