Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19650211.47.1,Summary,1965-02-11,13:00:00,3,Tennessee,-,-,2,0,0,10,0.1,Fayette,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.08,-89.53,-,-,1,,44,Unmodified
19650211.5.12,Summary,1965-02-11,14:15:00,3,Arkansas,Mississippi,-,2,0,4,250,19.6,Crittenden,DeSoto,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.9,-90.37,34.97,-90.03,2,,45,Unmodified
19650211.5.12,State,1965-02-11,14:15:00,3,Arkansas,,,2,0,3,250,5.9,Crittenden,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.9,-90.37,34.92,-90.27,2,,45,Unmodified
19650211.5.12,State,1965-02-11,14:45:00,3,Mississippi,,,2,0,1,10,13.7,DeSoto,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.92,-90.27,34.97,-90.03,2,,45,Unmodified
19650211.5.11,Summary,1965-02-11,14:30:00,3,Arkansas,-,-,2,0,0,50,14.4,Phillips,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.57,-91.03,34.6,-90.78,1,,46,Unmodified
19650211.28.5,Summary,1965-02-11,17:00:00,3,Mississippi,-,-,2,0,0,220,11.9,Newton,Neshoba,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.57,-89.12,32.72,-89.02,1,,47,Unmodified
19650211.1.1,Summary,1965-02-11,17:10:00,3,Alabama,-,-,2,0,0,10,0.1,Colbert,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.83,-87.65,-,-,1,,48,Unmodified
19650211.1.2,Summary,1965-02-11,18:40:00,3,Alabama,-,-,3,0,18,100,1.5,Pickens,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.2,-88.2,-,-,1,,49,Unmodified
19650223.12.1,Summary,1965-02-23,09:50:00,3,Florida,-,-,1,0,0,10,14.1,Broward,Palm Beach,-,-,-,-,-,-,-,-,-,-,$500-$5000,,26.25,-80.2,26.43,-80.1,1,,50,Unmodified
19650223.12.2,Summary,1965-02-23,10:15:00,3,Florida,-,-,3,0,6,60,5.7,Broward,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,26.1,-80.17,26.17,-80.12,1,,51,Unmodified
19650223.12.3,Summary,1965-02-23,11:45:00,3,Florida,-,-,2,0,0,67,0.5,Lee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,26.62,-81.87,-,-,1,,52,Unmodified
19650223.12.4,Summary,1965-02-23,11:45:00,3,Florida,-,-,1,0,2,10,0.1,Lee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,26.5,-81.75,-,-,1,,53,Unmodified
19650301.22.17,Summary,1965-03-01,05:45:00,3,Louisiana,-,-,2,0,1,67,0.5,Plaquemines,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.35,-89.53,-,-,1,,54,Unmodified
19650301.28.6,Summary,1965-03-01,06:25:00,3,Mississippi,-,-,2,0,0,110,7.2,Walthall,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.3,-90.22,31.38,-90.15,1,,55,Unmodified
19650314.12.5,Summary,1965-03-14,13:30:00,3,Florida,-,-,2,0,0,10,0.1,Palm Beach,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,26.55,-80.1,-,-,1,,56,Unmodified
19650316.8.1,Summary,1965-03-16,14:04:00,3,Colorado,-,-,0,0,0,10,0.1,Prowers,-,-,-,-,-,-,-,-,-,-,-,-,,38.02,-102.68,-,-,1,,57,Unmodified
19650316.8.2,Summary,1965-03-16,14:04:00,3,Colorado,-,-,0,0,0,10,0.1,Prowers,-,-,-,-,-,-,-,-,-,-,-,-,,38.02,-102.68,-,-,1,,58,Unmodified
19650316.20.1,Summary,1965-03-16,16:30:00,3,Kansas,-,-,1,0,0,50,0.1,Finney,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.95,-100.92,-,-,1,,59,Unmodified
19650316.40.1,Summary,1965-03-16,16:40:00,3,Oklahoma,Kansas,-,4,0,7,300,82.7,Grant,Kay,Grant,Sumner,Cowley,-,-,-,-,-,-,-,$50K-$500K,,36.6,-98.1,37.25,-96.85,2,,60,Unmodified
19650316.40.1,State,1965-03-16,16:40:00,3,Oklahoma,,,4,0,2,300,51.5,Grant,Kay,Grant,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.6,-98.1,37,-97.32,2,,60,Unmodified
19650316.40.1,State,1965-03-16,16:55:00,3,Kansas,,,4,0,5,300,31.2,Sumner,Cowley,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37,-97.32,37.25,-96.85,2,,60,Unmodified
19650316.40.2,Summary,1965-03-16,18:35:00,3,Oklahoma,-,-,1,0,0,300,16.9,Noble,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.2,-97.27,36.32,-97,1,,61,Unmodified
19650316.20.3,Summary,1965-03-16,19:30:00,3,Kansas,-,-,0,0,0,10,0.1,Butler,-,-,-,-,-,-,-,-,-,-,-,-,,37.38,-96.6,-,-,1,,62,Unmodified
19650316.40.3,Summary,1965-03-16,20:00:00,3,Oklahoma,-,-,2,0,0,50,2,Osage,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.67,-96.4,-,-,1,,63,Unmodified
19650316.48.8,Summary,1965-03-16,21:00:00,3,Texas,-,-,3,0,1,50,11.1,Hill,Navarro,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32,-96.9,32.05,-96.73,1,,64,Unmodified
19650316.5.13,Summary,1965-03-16,21:30:00,3,Arkansas,-,-,2,0,0,10,0.1,Johnson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.45,-93.58,-,-,1,,65,Unmodified
19650317.5.14,Summary,1965-03-17,00:15:00,3,Arkansas,-,-,2,0,0,200,1,Hot Spring,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.42,-92.82,-,-,1,,66,Unmodified
19650317.28.7,Summary,1965-03-17,06:00:00,3,Mississippi,-,-,3,0,10,400,14.7,Union,Prentiss,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.5,-88.78,34.62,-88.57,1,,67,Unmodified
19650317.28.8,Summary,1965-03-17,06:30:00,3,Mississippi,-,-,2,0,0,200,0.5,Alcorn,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.87,-88.13,-,-,1,,68,Unmodified
19650317.28.9,Summary,1965-03-17,07:15:00,3,Mississippi,-,-,3,0,1,230,8.5,Monroe,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.47,-88.43,33.37,-88.35,1,,69,Unmodified
19650317.47.2,Summary,1965-03-17,07:30:00,3,Tennessee,-,-,1,0,0,10,0.1,Giles,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.33,-87.02,-,-,1,,70,Unmodified
19650317.1.3,Summary,1965-03-17,07:30:00,3,Alabama,-,-,3,0,22,10,29.8,Colbert,Lauderdale,Limestone,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.75,-87.67,34.95,-87.2,1,,71,Unmodified
19650317.47.3,Summary,1965-03-17,08:00:00,3,Tennessee,-,-,1,0,1,33,1,Warren,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.7,-85.8,-,-,1,,72,Unmodified
19650317.47.4,Summary,1965-03-17,08:20:00,3,Tennessee,-,-,2,0,0,50,2,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.23,-87.33,-,-,1,,73,Unmodified
19650317.47.5,Summary,1965-03-17,09:00:00,3,Tennessee,-,-,1,0,0,10,0.1,Wilson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.12,-86.42,-,-,1,,74,Unmodified
19650317.47.6,Summary,1965-03-17,09:30:00,3,Tennessee,-,-,1,0,2,73,2,White,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.83,-85.53,-,-,1,,75,Unmodified
19650317.47.8,Summary,1965-03-17,11:00:00,3,Tennessee,-,-,1,0,0,10,0.1,Morgan,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.1,-84.6,-,-,1,,76,Unmodified
19650317.47.7,Summary,1965-03-17,11:47:00,3,Tennessee,-,-,1,0,0,10,0.1,Loudon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.63,-84.25,-,-,1,,77,Unmodified
19650317.39.1,Summary,1965-03-17,16:04:00,3,Ohio,-,-,1,0,0,30,5.2,Clark,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.9,-83.78,39.95,-83.7,1,,78,Unmodified
19650317.45.1,Summary,1965-03-17,18:45:00,3,South Carolina,-,-,0,0,0,30,1,Dillon,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.33,-79.43,-,-,1,,79,Unmodified
19650317.37.2,Summary,1965-03-17,20:50:00,3,North Carolina,-,-,3,2,85,100,41.3,Jones,Craven,Pamlico,-,-,-,-,-,-,-,-,-,$500K-$5M,,35,-77.22,35.23,-76.55,1,,80,Unmodified
19650318.13.1,Summary,1965-03-18,09:30:00,3,Georgia,-,-,0,0,0,30,0.3,Glynn,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.15,-81.5,-,-,1,,81,Unmodified
19650323.13.2,Summary,1965-03-23,22:55:00,3,Georgia,-,-,2,0,0,150,5.2,Greene,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.47,-83.03,33.5,-82.95,1,,82,Unmodified
19650325.28.10,Summary,1965-03-25,19:30:00,3,Mississippi,-,-,1,0,0,10,54.1,Neshoba,Kemper,Noxubee,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.63,-89.18,33.23,-88.58,1,,83,Unmodified
19650326.45.2,Summary,1965-03-26,09:15:00,3,South Carolina,-,-,0,0,0,13,0.1,Richland,-,-,-,-,-,-,-,-,-,-,-,-,,34.18,-80.97,-,-,1,,84,Unmodified
19650326.45.3,Summary,1965-03-26,11:00:00,3,South Carolina,-,-,1,0,0,33,0.5,Florence,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.05,-79.77,-,-,1,,85,Unmodified
19650330.48.9,Summary,1965-03-30,05:40:00,3,Texas,-,-,1,0,0,17,7.1,Nueces,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,27.72,-97.85,27.77,-97.75,1,,86,Unmodified
19650330.48.10,Summary,1965-03-30,08:00:00,3,Texas,-,-,1,0,0,10,2,Trinity,-,-,-,-,-,-,-,-,-,-,-,-,,31.23,-94.87,-,-,1,,87,Unmodified
19650401.6.1,Summary,1965-04-01,12:30:00,3,California,-,-,1,0,0,100,0.1,Santa Cruz,-,-,-,-,-,-,-,-,-,-,-,-,,36.98,-121.8,-,-,1,,88,Unmodified
19650403.5.15,Summary,1965-04-03,18:00:00,3,Arkansas,-,-,1,0,0,10,0.5,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.83,-93.78,-,-,1,,89,Unmodified
19650403.29.2,Summary,1965-04-03,19:00:00,3,Missouri,-,-,0,0,0,10,0.1,Dade,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.32,-93.88,-,-,1,,90,Unmodified
19650404.35.1,Summary,1965-04-04,12:45:00,3,New Mexico,-,-,1,0,0,167,0.3,Eddy,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.9,-104.4,-,-,1,,91,Unmodified
19650404.40.5,Summary,1965-04-04,17:10:00,3,Oklahoma,-,-,2,0,0,33,3.6,Washita,-,-,-,-,-,-,-,-,-,-,-,-,,35.28,-99.12,35.32,-99.07,1,,92,Unmodified
19650404.40.4,Summary,1965-04-04,17:30:00,3,Oklahoma,-,-,0,0,0,33,0.3,Garfield,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.3,-97.75,-,-,1,,93,Unmodified
19650404.40.6,Summary,1965-04-04,20:00:00,3,Oklahoma,-,-,0,0,0,100,0.4,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,36.68,-97.62,-,-,1,,94,Unmodified
19650404.40.7,Summary,1965-04-04,22:25:00,3,Oklahoma,-,-,0,0,0,10,0.1,Kay,-,-,-,-,-,-,-,-,-,-,-,-,,36.63,-97.33,-,-,1,,95,Unmodified
19650405.40.8,Summary,1965-04-05,10:00:00,3,Oklahoma,-,-,1,0,0,10,0.1,Caddo,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.1,-98.32,-,-,1,,96,Unmodified
19650405.29.3,Summary,1965-04-05,13:30:00,3,Missouri,-,-,1,0,0,50,4.3,Barry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.78,-92.95,36.82,-92.88,1,,97,Unmodified
19650405.40.9,Summary,1965-04-05,13:30:00,3,Oklahoma,-,-,1,0,0,10,0.1,McClain,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35,-97.37,-,-,1,,98,Unmodified
19650405.40.10,Summary,1965-04-05,14:00:00,3,Oklahoma,-,-,2,0,0,67,1.5,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.73,-96,-,-,1,,99,Unmodified
19650405.29.4,Summary,1965-04-05,14:30:00,3,Missouri,-,-,1,0,0,50,1,Christian,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.05,-93.37,-,-,1,,100,Unmodified
19650405.29.5,Summary,1965-04-05,16:00:00,3,Missouri,-,-,1,0,0,50,1.5,Jasper,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.32,-94.3,-,-,1,,101,Unmodified
19650405.29.6,Summary,1965-04-05,22:05:00,3,Missouri,-,-,1,0,0,50,1.5,Taney,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.7,-93.12,-,-,1,,102,Unmodified
19650406.13.3,Summary,1965-04-06,18:15:00,3,Georgia,-,-,1,0,0,37,8,Bartow,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.2,-84.95,34.13,-84.83,1,,103,Unmodified
19650407.40.11,Summary,1965-04-07,19:15:00,3,Oklahoma,-,-,2,0,0,10,0.1,Greer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.9,-99.4,-,-,1,,104,Unmodified
19650407.40.12,Summary,1965-04-07,19:30:00,3,Oklahoma,-,-,1,0,0,10,6.8,Tillman,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.4,-99,34.47,-98.92,1,,105,Unmodified
19650407.40.13,Summary,1965-04-07,23:50:00,3,Oklahoma,-,-,2,0,2,440,22.4,Caddo,Grady,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,35.08,-98.25,35.17,-97.93,1,,106,Unmodified
19650408.40.14,Summary,1965-04-08,00:20:00,3,Oklahoma,-,-,2,0,0,10,1,Grady,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,35.23,-97.8,-,-,1,,107,Unmodified
19650408.40.15,Summary,1965-04-08,00:20:00,3,Oklahoma,-,-,2,0,0,10,1,Grady,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,35.25,-97.82,-,-,1,,108,Unmodified
19650408.40.16,Summary,1965-04-08,01:00:00,3,Oklahoma,-,-,1,0,0,10,0.3,Grady,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.25,-97.8,-,-,1,,109,Unmodified
19650408.40.17,Summary,1965-04-08,01:55:00,3,Oklahoma,-,-,2,0,0,100,0.3,Muskogee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.77,-95.35,-,-,1,,110,Unmodified
19650408.6.2,Summary,1965-04-08,13:00:00,3,California,-,-,1,0,0,30,0.1,Orange,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,33.65,-117.9,-,-,1,,111,Unmodified
19650408.5.16,Summary,1965-04-08,13:20:00,3,Arkansas,-,-,1,0,0,100,0.3,Benton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.35,-94.28,-,-,1,,112,Unmodified
19650408.18.4,Summary,1965-04-08,16:37:00,3,Indiana,-,-,2,0,0,10,0.1,Henry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.8,-85.52,-,-,1,,113,Unmodified
19650408.18.5,Summary,1965-04-08,17:45:00,3,Indiana,-,-,1,0,1,10,0.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.45,-85.13,-,-,1,,114,Unmodified
19650408.39.2,Summary,1965-04-08,18:00:00,3,Ohio,-,-,2,0,9,30,1,Pike,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.13,-83,-,-,1,,115,Unmodified
19650408.39.3,Summary,1965-04-08,20:00:00,3,Ohio,-,-,2,0,0,300,10.5,Highland,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,39.18,-83.77,39.18,-83.57,1,,116,Unmodified
19650408.18.6,Summary,1965-04-08,20:02:00,3,Indiana,-,-,1,0,0,10,0.1,Shelby,-,-,-,-,-,-,-,-,-,-,-,-,,39.4,-85.9,-,-,1,,117,Unmodified
19650408.21.1,Summary,1965-04-08,20:30:00,3,Kentucky,West Virginia,-,3,0,3,200,6.9,Boyd,Wayne,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.37,-82.65,38.33,-82.52,2,,118,Unmodified
19650408.21.1,State,1965-04-08,20:30:00,3,Kentucky,,,3,0,0,200,3.3,Boyd,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.37,-82.65,38.35,-82.58,2,,118,Unmodified
19650408.21.1,State,1965-04-08,21:00:00,3,West Virginia,,,3,0,3,220,3.6,Wayne,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.35,-82.58,38.33,-82.52,2,,118,Unmodified
19650408.39.4,Summary,1965-04-08,20:30:00,3,Ohio,-,-,3,0,0,100,2,Scioto,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.87,-82.98,-,-,1,,119,Unmodified
