Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19910114.48.1,Summary,1991-01-14,17:00:00,3,Texas,-,-,1,0,0,100,1,Lee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.18,-96.93,-,-,1,,1,Unmodified
19910114.48.2,Summary,1991-01-14,17:50:00,3,Texas,-,-,0,0,0,20,0.2,Bastrop,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,29.93,-97.3,-,-,1,,2,Unmodified
19910114.48.3,Summary,1991-01-14,18:14:00,3,Texas,-,-,2,0,0,60,5,Bastrop,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.98,-97.2,30.03,-97.13,1,,3,Unmodified
19910114.48.4,Summary,1991-01-14,18:18:00,3,Texas,-,-,1,1,11,250,1.5,Colorado,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,29.72,-96.55,-,-,1,,4,Unmodified
19910114.48.5,Summary,1991-01-14,18:18:00,3,Texas,-,-,1,0,0,50,0.5,Wharton,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.32,-96.1,-,-,1,,5,Unmodified
19910114.48.6,Summary,1991-01-14,18:20:00,3,Texas,-,-,0,0,0,20,0.2,Wharton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.4,-96.08,-,-,1,,6,Unmodified
19910114.48.7,Summary,1991-01-14,18:25:00,3,Texas,-,-,0,0,0,20,0.2,Wharton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.22,-96.03,-,-,1,,7,Unmodified
19910114.48.8,Summary,1991-01-14,18:30:00,3,Texas,-,-,0,0,0,20,0.2,Wharton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.32,-96.02,-,-,1,,8,Unmodified
19910114.48.9,Summary,1991-01-14,19:55:00,3,Texas,-,-,0,0,0,13,0.6,Matagorda,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,28.98,-95.95,-,-,1,,9,Unmodified
19910114.48.10,Summary,1991-01-14,21:40:00,3,Texas,-,-,1,0,0,10,0.2,Galveston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.5,-95.08,-,-,1,,10,Unmodified
19910114.48.11,Summary,1991-01-14,22:26:00,3,Texas,-,-,0,0,0,10,0.7,Fort Bend,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.68,-95.9,-,-,1,,11,Unmodified
19910115.12.1,Summary,1991-01-15,13:15:00,3,Florida,-,-,0,0,1,40,0.5,12025,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,25.75,-80.28,-,-,1,,12,Unmodified
19910115.12.2,Summary,1991-01-15,13:35:00,3,Florida,-,-,1,0,3,60,4,12025,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,25.85,-80.27,25.92,-80.23,1,,13,Unmodified
19910115.12.3,Summary,1991-01-15,13:54:00,3,Florida,-,-,1,0,1,60,3.5,Broward,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,26.02,-80.15,26.07,-80.1,1,,14,Unmodified
19910118.48.12,Summary,1991-01-18,07:05:00,3,Texas,-,-,1,0,0,50,0.5,Colorado,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.58,-96.52,-,-,1,,15,Unmodified
19910118.48.13,Summary,1991-01-18,07:25:00,3,Texas,-,-,0,0,0,30,0.2,Colorado,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.62,-96.2,-,-,1,,16,Unmodified
19910118.48.14,Summary,1991-01-18,07:30:00,3,Texas,-,-,0,0,0,10,0.4,Colorado,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.82,-96.43,-,-,1,,17,Unmodified
19910118.48.15,Summary,1991-01-18,07:45:00,3,Texas,-,-,0,0,1,13,0.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.8,-95.8,-,-,1,,18,Unmodified
19910118.48.16,Summary,1991-01-18,08:15:00,3,Texas,-,-,0,0,0,10,0.4,Harris,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.77,-95.45,-,-,1,,19,Unmodified
19910118.48.17,Summary,1991-01-18,08:30:00,3,Texas,-,-,0,0,0,10,0.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.98,-95.35,-,-,1,,20,Unmodified
19910118.48.18,Summary,1991-01-18,08:50:00,3,Texas,-,-,1,0,3,40,1.5,Harris,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.73,-95.37,-,-,1,,21,Unmodified
19910118.48.19,Summary,1991-01-18,10:00:00,3,Texas,-,-,0,0,0,20,0.2,Matagorda,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,28.98,-95.95,-,-,1,,22,Unmodified
19910118.48.20,Summary,1991-01-18,10:20:00,3,Texas,-,-,0,0,0,10,0.4,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.05,-95.45,-,-,1,,23,Unmodified
19910119.12.4,Summary,1991-01-19,21:00:00,3,Florida,-,-,0,0,0,30,0.5,Hillsborough,-,-,-,-,-,-,-,-,-,-,-,-,,27.98,-82.47,-,-,1,,24,Unmodified
19910119.12.5,Summary,1991-01-19,21:08:00,3,Florida,-,-,0,0,0,30,0.5,Pinellas,-,-,-,-,-,-,-,-,-,-,-,-,,27.75,-82.72,-,-,1,,25,Unmodified
