Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20090307.20.153856,Summary,2009-03-07,19:21:00,3,Kansas,-,-,0,0,0,75,0.5,Harper,-,-,-,-,-,-,-,-,-,-,-,-,,37.27,-98.23,37.2752,-98.2236,1,,48,Unmodified
20090307.20.153857,Summary,2009-03-07,19:30:00,3,Kansas,-,-,0,0,0,75,0.53,Harper,-,-,-,-,-,-,-,-,-,-,-,-,,37.29,-98.16,37.2938,-98.1515,1,,49,Unmodified
20090307.20.153859,Summary,2009-03-07,20:10:00,3,Kansas,-,-,0,0,0,75,0.69,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.47,-97.83,37.4722,-97.8178,1,,50,Unmodified
20090308.17.161770,Summary,2009-03-08,09:56:00,3,Illinois,-,-,2,0,0,100,0.98,Jersey,-,-,-,-,-,-,-,-,-,-,-,-,,39.0433,-90.574,39.0467,-90.5568,1,,51,Unmodified
20090308.17.161772,Summary,2009-03-08,09:57:00,3,Illinois,-,-,0,0,0,40,3.67,Jersey,-,-,-,-,-,-,-,-,-,-,-,-,,39.0458,-90.5486,39.0757,-90.4921,1,,52,Unmodified
20090308.17.161768,Summary,2009-03-08,10:10:00,3,Illinois,-,-,1,0,0,352,4.81,Greene,-,-,-,-,-,-,-,-,-,-,-,-,,39.4797,-90.2628,39.5103,-90.1817,1,,53,Unmodified
20090308.17.159920,Summary,2009-03-08,10:25:00,3,Illinois,-,-,1,0,0,75,0.79,Randolph,-,-,-,-,-,-,-,-,-,-,-,-,,38.169,-89.956,38.172,-89.942,1,,54,Unmodified
20090308.17.159921,Summary,2009-03-08,10:27:00,3,Illinois,-,-,1,0,1,100,2.35,Randolph,-,-,-,-,-,-,-,-,-,-,-,-,,38.175,-89.904,38.186,-89.863,1,,55,Unmodified
20090308.17.162019,Summary,2009-03-08,10:30:00,3,Illinois,-,-,1,0,0,75,4.21,Macoupin,-,-,-,-,-,-,-,-,-,-,-,-,,39.2751,-89.948,39.3036,-89.8785,1,,56,Unmodified
20090308.17.157470,Summary,2009-03-08,10:32:00,3,Illinois,-,-,1,0,2,200,5.13,Sangamon,-,-,-,-,-,-,-,-,-,-,-,$0.61,,39.6511,-89.9269,39.6966,-89.8507,1,,57,Unmodified
20090308.17.159922,Summary,2009-03-08,10:33:00,3,Illinois,-,-,0,0,0,50,3.58,Randolph,-,-,-,-,-,-,-,-,-,-,-,-,,38.189,-89.816,38.198,-89.751,1,,58,Unmodified
20090308.17.161009,Summary,2009-03-08,10:46:00,3,Illinois,-,-,2,0,0,200,4.29,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,38.25,-89.597,38.267,-89.521,1,,59,Unmodified
20090308.17.161010,Summary,2009-03-08,10:56:00,3,Illinois,-,-,0,0,0,50,2.33,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,38.267,-89.417,38.284,-89.38,1,,60,Unmodified
20090308.17.161761,Summary,2009-03-08,11:01:00,3,Illinois,-,-,0,0,0,40,1.42,Washington,-,-,-,-,-,-,-,-,-,-,-,-,,38.303,-89.331,38.306,-89.305,1,,61,Unmodified
20090308.29.155090,Summary,2009-03-08,11:15:00,3,Missouri,-,-,1,0,0,70,6.48,Bollinger,Cape Girardeau,-,-,-,-,-,-,-,-,-,-,$0.13,,37.2531,-89.952,37.2436,-89.8347,1,,62,Unmodified
20090308.17.158588,Summary,2009-03-08,11:27:00,3,Illinois,-,-,1,0,0,150,2.27,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.06,,38.4328,-88.8674,38.4476,-88.8299,1,,63,Unmodified
20090308.17.158590,Summary,2009-03-08,11:34:00,3,Illinois,-,-,0,0,0,100,4.24,Jefferson,Wayne,-,-,-,-,-,-,-,-,-,-,$0.092,,38.4453,-88.7568,38.475,-88.6883,1,,64,Unmodified
20090308.17.155065,Summary,2009-03-08,11:42:00,3,Illinois,-,-,1,0,1,50,14.44,Wayne,-,-,-,-,-,-,-,-,-,-,-,$0.04,,38.4169,-88.5447,38.5712,-88.3646,1,,65,Unmodified
20090308.17.155066,Summary,2009-03-08,11:58:00,3,Illinois,-,-,2,0,0,100,5.64,Wayne,Clay,-,-,-,-,-,-,-,-,-,-,$0.11,,38.5634,-88.35,38.6091,-88.2636,1,,66,Unmodified
20090308.17.159181,Summary,2009-03-08,12:01:00,3,Illinois,-,-,0,0,0,100,0.5,Livingston,-,-,-,-,-,-,-,-,-,-,-,$0.02,,40.8437,-88.7145,40.8448,-88.7051,1,,67,Unmodified
20090308.17.157472,Summary,2009-03-08,12:43:00,3,Illinois,Indiana,-,1,0,1,100,4.44,Lawrence,Knox,-,-,-,-,-,-,-,-,-,-,$0.305,,38.7722,-87.5824,38.8058,-87.5123,2,,68,Unmodified
20090308.17.157472,State,2009-03-08,12:43:00,3,Illinois,,,1,0,1,100,4.24,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$0.305,,38.7722,-87.5824,38.8039,-87.5149,2,,68,Unmodified
20090308.17.157472,State,2009-03-08,12:48:00,3,Indiana,,,0,0,0,75,0.2,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,38.8038,-87.515,38.8058,-87.5123,2,,68,Unmodified
20090308.17.159183,Summary,2009-03-08,12:56:00,3,Illinois,-,-,1,0,0,80,0.74,Kankakee,-,-,-,-,-,-,-,-,-,-,-,$0.04,,41.1912,-87.7357,41.1964,-87.7232,1,,69,Unmodified
20090308.17.159192,Summary,2009-03-08,13:00:00,3,Illinois,-,-,1,0,0,120,0.51,Kankakee,-,-,-,-,-,-,-,-,-,-,-,$0.03,,41.2359,-87.6948,41.2386,-87.6857,1,,70,Unmodified
20090308.18.157571,Summary,2009-03-08,13:37:00,3,Indiana,-,-,3,0,1,1408,1.06,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$0.42,,38.8498,-86.6062,38.8525,-86.5868,1,,71,Unmodified
20090308.18.161809,Summary,2009-03-08,13:45:00,3,Indiana,-,-,0,0,0,50,0.17,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$0.045,,38.882,-86.4846,38.8845,-86.4843,1,,73,Unmodified
20090308.21.155085,Summary,2009-03-08,13:45:00,3,Kentucky,-,-,1,0,0,75,0.2,Webster,-,-,-,-,-,-,-,-,-,-,-,$0.04,,37.4791,-87.7516,37.4801,-87.7503,1,,72,Unmodified
20090308.18.157208,Summary,2009-03-08,15:22:00,3,Indiana,-,-,1,0,0,25,0.47,Ripley,-,-,-,-,-,-,-,-,-,-,-,$0.04,,39.194,-85.1001,39.1985,-85.0936,1,,74,Unmodified
20090308.39.160914,Summary,2009-03-08,16:04:00,3,Ohio,-,-,0,0,0,50,5.06,Defiance,-,-,-,-,-,-,-,-,-,-,-,$0.1,,41.2913,-84.6113,41.3328,-84.5309,1,,75,Unmodified
20090308.18.151324,Summary,2009-03-08,16:15:00,3,Indiana,-,-,1,0,0,100,0.23,Whitley,-,-,-,-,-,-,-,-,-,-,-,$0.5,,41.1692,-85.4783,41.1721,-85.476,1,,76,Unmodified
20090315.13.156901,Summary,2009-03-15,11:55:00,3,Georgia,-,-,0,0,0,100,2.33,Marion,Schley,-,-,-,-,-,-,-,-,-,-,$0.127,,32.26,-84.43,32.275,-84.395,1,,77,Unmodified
20090323.31.157112,Summary,2009-03-23,12:45:00,3,Nebraska,-,-,0,0,0,10,0.1,Cherry,-,-,-,-,-,-,-,-,-,-,-,$0.001,,42.16,-100.62,42.16,-100.62,1,,78,Unmodified
20090323.31.157113,Summary,2009-03-23,14:24:00,3,Nebraska,-,-,2,0,0,10,0.22,Holt,-,-,-,-,-,-,-,-,-,-,-,$0.02,,42.5614,-98.6571,42.5646,-98.657,1,,79,Unmodified
20090323.46.158508,Summary,2009-03-23,15:14:00,3,South Dakota,-,-,1,0,0,100,0.86,Bon Homme,-,-,-,-,-,-,-,-,-,-,-,$0.03,,42.805,-97.975,42.815,-97.965,1,,80,Unmodified
20090323.31.155238,Summary,2009-03-23,15:15:00,3,Nebraska,-,-,1,0,0,75,1.79,Knox,-,-,-,-,-,-,-,-,-,-,-,-,,42.804,-97.8799,42.8284,-97.8683,1,,81,Unmodified
20090323.31.153802,Summary,2009-03-23,15:31:00,3,Nebraska,-,-,1,0,0,50,2.42,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,40.5671,-96.6347,40.5946,-96.6062,1,,82,Unmodified
20090323.31.153803,Summary,2009-03-23,15:36:00,3,Nebraska,-,-,2,0,0,50,1.6,Lancaster,-,-,-,-,-,-,-,-,-,-,-,-,,40.6234,-96.5945,40.6432,-96.5788,1,,83,Unmodified
20090323.31.153805,Summary,2009-03-23,15:41:00,3,Nebraska,-,-,1,0,5,50,10.82,Lancaster,Otoe,Cass,-,-,-,-,-,-,-,-,-,-,,40.682,-96.5506,40.8054,-96.4267,1,,84,Unmodified
20090323.31.153809,Summary,2009-03-23,15:52:00,3,Nebraska,-,-,1,0,3,50,3.99,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,40.8142,-96.4383,40.8582,-96.3891,1,,85,Unmodified
20090323.31.153810,Summary,2009-03-23,15:59:00,3,Nebraska,-,-,1,0,0,880,10.65,Cass,-,-,-,-,-,-,-,-,-,-,-,<$50,,40.8712,-96.3863,41.0009,-96.2759,1,,86,Unmodified
20090323.20.159275,Summary,2009-03-23,16:00:00,3,Kansas,-,-,0,0,0,75,0.45,Sumner,-,-,-,-,-,-,-,-,-,-,-,-,,37.0985,-97.161,37.1015,-97.1538,1,,87,Unmodified
20090323.20.159276,Summary,2009-03-23,16:06:00,3,Kansas,-,-,0,0,0,75,0.72,Cowley,-,-,-,-,-,-,-,-,-,-,-,$0.01,,37.11,-97.13,37.113,-97.1174,1,,88,Unmodified
20090323.20.159277,Summary,2009-03-23,16:15:00,3,Kansas,-,-,0,0,0,75,0.47,Cowley,-,-,-,-,-,-,-,-,-,-,-,-,,37.15,-97.02,37.1536,-97.0127,1,,89,Unmodified
20090323.20.159278,Summary,2009-03-23,16:35:00,3,Kansas,-,-,0,0,0,75,0.48,Cowley,-,-,-,-,-,-,-,-,-,-,-,-,,37.27,-96.88,37.2717,-96.8716,1,,90,Unmodified
20090323.19.153819,Summary,2009-03-23,17:03:00,3,Iowa,-,-,2,0,0,440,8.6,Harrison,-,-,-,-,-,-,-,-,-,-,-,-,,41.5502,-95.9458,41.6729,-95.9182,1,,91,Unmodified
20090323.20.158275,Summary,2009-03-23,17:33:00,3,Kansas,-,-,1,0,0,50,10.97,Nemaha,-,-,-,-,-,-,-,-,-,-,-,-,,39.8598,-95.9977,39.9918,-95.8826,1,,92,Unmodified
20090323.19.155237,Summary,2009-03-23,18:52:00,3,Iowa,-,-,0,0,0,25,2.6,Montgomery,-,-,-,-,-,-,-,-,-,-,-,-,,40.9154,-95.0659,40.9493,-95.0444,1,,93,Unmodified
20090323.19.155236,Summary,2009-03-23,18:56:00,3,Iowa,-,-,0,0,0,440,1.93,Montgomery,-,-,-,-,-,-,-,-,-,-,-,-,,41.0069,-94.9943,41.0338,-94.9847,1,,94,Unmodified
20090323.19.151463,Summary,2009-03-23,19:10:00,3,Iowa,-,-,0,0,0,50,3.45,Cass,-,-,-,-,-,-,-,-,-,-,-,$0.25,,41.2252,-94.9281,41.2732,-94.9095,1,,95,Unmodified
20090323.19.151581,Summary,2009-03-23,19:23:00,3,Iowa,-,-,0,0,0,35,0.99,Cass,-,-,-,-,-,-,-,-,-,-,-,$0.02,,41.3681,-94.8676,41.3817,-94.8618,1,,96,Unmodified
20090324.40.159949,Summary,2009-03-24,00:29:00,3,Oklahoma,-,-,0,0,0,150,3.5,Pawnee,-,-,-,-,-,-,-,-,-,-,-,$0.03,,36.2649,-96.8,36.3156,-96.7569,1,,97,Unmodified
20090324.22.154523,Summary,2009-03-24,22:10:00,3,Louisiana,-,-,1,0,0,80,1.15,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.5,,32.2421,-92.7312,32.2438,-92.7117,1,,98,Unmodified
20090325.28.155187,Summary,2009-03-25,09:59:00,3,Mississippi,-,-,1,0,0,200,5.4,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,$0.1,,32.2363,-88.7065,32.2869,-88.636,1,,99,Unmodified
20090325.22.159735,Summary,2009-03-25,18:50:00,3,Louisiana,-,-,0,0,0,75,0.5,Natchitoches,-,-,-,-,-,-,-,-,-,-,-,$0.001,,31.8531,-93.4221,31.8555,-93.4142,1,,100,Unmodified
20090325.28.155789,Summary,2009-03-25,22:44:00,3,Mississippi,-,-,0,0,0,100,2.71,Hinds,-,-,-,-,-,-,-,-,-,-,-,$0.07,,32.2925,-90.6647,32.2966,-90.6185,1,,101,Unmodified
20090325.28.155798,Summary,2009-03-25,23:00:00,3,Mississippi,-,-,1,0,0,500,12.28,Hinds,Madison,-,-,-,-,-,-,-,-,-,-,$0.07,,32.4275,-90.4134,32.4582,-90.206,1,,102,Unmodified
20090325.28.155806,Summary,2009-03-25,23:17:00,3,Mississippi,-,-,1,0,0,250,4.92,Madison,-,-,-,-,-,-,-,-,-,-,-,$0.3,,32.5095,-90.1827,32.5243,-90.1,1,,103,Unmodified
20090325.28.155809,Summary,2009-03-25,23:20:00,3,Mississippi,-,-,0,0,0,125,0.87,Madison,-,-,-,-,-,-,-,-,-,-,-,$0.055,,32.5212,-90.1607,32.5309,-90.1512,1,,104,Unmodified
20090325.28.160957,Summary,2009-03-25,23:58:00,3,Mississippi,-,-,1,0,0,30,4,Amite,-,-,-,-,-,-,-,-,-,-,-,$0.015,,31.17,-90.83,31.17,-90.83,1,,105,Unmodified
20090326.28.155941,Summary,2009-03-26,00:36:00,3,Mississippi,-,-,3,0,25,500,17.42,Simpson,Smith,-,-,-,-,-,-,-,-,-,-,$5.015,,31.7883,-89.8579,31.9541,-89.6356,1,,106,Unmodified
20090326.22.160833,Summary,2009-03-26,00:58:00,3,Louisiana,-,-,1,0,0,50,0.75,Tangipahoa,-,-,-,-,-,-,-,-,-,-,-,$0.06,,30.6378,-90.4949,30.6387,-90.4823,1,,107,Unmodified
20090326.28.155972,Summary,2009-03-26,01:31:00,3,Mississippi,-,-,1,0,1,500,19.42,Jasper,Newton,-,-,-,-,-,-,-,-,-,-,$2.015,,32.12,-89.22,32.2438,-88.922,1,,108,Unmodified
20090326.28.156011,Summary,2009-03-26,01:43:00,3,Mississippi,-,-,2,0,1,500,9.91,Jones,-,-,-,-,-,-,-,-,-,-,-,$0.8,,31.7489,-89.3937,31.793,-89.2332,1,,109,Unmodified
20090326.1.161478,Summary,2009-03-26,02:20:00,3,Alabama,-,-,1,0,0,100,3.61,Lamar,Fayette,-,-,-,-,-,-,-,-,-,-,$0.06,,33.5374,-87.9551,33.5669,-87.9033,1,,110,Unmodified
20090326.22.160836,Summary,2009-03-26,02:43:00,3,Louisiana,-,-,0,0,0,25,0.15,St. Tammany,-,-,-,-,-,-,-,-,-,-,-,$0.001,,30.2433,-89.7672,30.2433,-89.7672,1,,111,Unmodified
20090326.1.161482,Summary,2009-03-26,04:04:00,3,Alabama,-,-,0,0,0,35,3.71,Shelby,-,-,-,-,-,-,-,-,-,-,-,$0.015,,33.214,-86.8625,33.235,-86.8034,1,,112,Unmodified
20090326.28.160851,Summary,2009-03-26,05:33:00,3,Mississippi,-,-,0,0,0,50,0.15,Jackson,-,-,-,-,-,-,-,-,-,-,-,$0.018,,30.37,-88.53,30.37,-88.53,1,,113,Unmodified
20090326.1.158495,Summary,2009-03-26,05:55:00,3,Alabama,-,-,1,0,0,1000,2.38,Escambia,-,-,-,-,-,-,-,-,-,-,-,$0.03,,31.1128,-87.07,31.1405,-87.0461,1,,114,Unmodified
20090326.48.157840,Summary,2009-03-26,18:20:00,3,Texas,-,-,0,0,0,30,0.18,Montague,-,-,-,-,-,-,-,-,-,-,-,-,,33.75,-97.5826,33.75,-97.5826,1,,115,Unmodified
20090326.48.157841,Summary,2009-03-26,19:34:00,3,Texas,-,-,0,0,0,30,0.34,Cooke,-,-,-,-,-,-,-,-,-,-,-,-,,33.6601,-97.43,33.6594,-97.4241,1,,116,Unmodified
