Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19570225.12.1,Summary,1957-02-25,06:00:00,3,Florida,-,-,1,0,1,10,0.1,Escambia,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.45,-87.2,-,-,1,,22,Unmodified
19570304.12.2,Summary,1957-03-04,11:20:00,3,Florida,-,-,0,0,0,20,0.5,Polk,-,-,-,-,-,-,-,-,-,-,-,<$50,,28.07,-81.95,-,-,1,,23,Unmodified
19570311.48.2,Summary,1957-03-11,21:00:00,3,Texas,-,-,0,0,0,33,1,Karnes,-,-,-,-,-,-,-,-,-,-,-,<$50,,28.7,-98,-,-,1,,24,Unmodified
19570314.17.1,Summary,1957-03-14,14:00:00,3,Illinois,-,-,2,0,0,10,2.3,Schuyler,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.1,-90.58,40.13,-90.53,1,,25,Unmodified
19570314.17.2,Summary,1957-03-14,14:55:00,3,Illinois,-,-,2,0,0,100,0.1,Mason,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.2,-89.7,-,-,1,,26,Unmodified
19570314.17.3,Summary,1957-03-14,15:10:00,3,Illinois,-,-,2,0,0,10,0.1,Logan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.97,-89.17,-,-,1,,27,Unmodified
19570314.17.4,Summary,1957-03-14,16:20:00,3,Illinois,-,-,1,0,0,30,6.8,Livingston,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.82,-88.45,40.9,-88.37,1,,28,Unmodified
19570314.18.1,Summary,1957-03-14,18:00:00,3,Indiana,-,-,1,0,0,10,5.2,Sullivan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.17,-87.58,39.22,-87.5,1,,29,Unmodified
19570314.17.5,Summary,1957-03-14,18:10:00,3,Illinois,-,-,1,0,0,33,2,Lake,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.35,-88,-,-,1,,30,Unmodified
19570314.18.2,Summary,1957-03-14,18:30:00,3,Indiana,-,-,1,0,0,30,9.8,Lake,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.5,-87.45,41.55,-87.27,1,,31,Unmodified
19570314.18.3,Summary,1957-03-14,19:10:00,3,Indiana,-,-,2,0,0,10,0.1,LaPorte,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.65,-86.73,-,-,1,,32,Unmodified
19570314.18.4,Summary,1957-03-14,19:30:00,3,Indiana,-,-,0,0,0,30,0.1,Owen,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.23,-86.77,-,-,1,,33,Unmodified
19570317.48.3,Summary,1957-03-17,13:30:00,3,Texas,-,-,2,0,4,67,11.6,Galveston,-,-,-,-,-,-,-,-,-,-,-,-,,29.38,-95.13,29.47,-94.97,1,,34,Unmodified
19570317.48.5,Summary,1957-03-17,13:30:00,3,Texas,-,-,2,0,0,10,0.1,Galveston,-,-,-,-,-,-,-,-,-,-,-,-,,29.48,-94.93,-,-,1,,35,Unmodified
19570317.48.4,Summary,1957-03-17,13:55:00,3,Texas,-,-,2,1,7,10,0.1,Galveston,-,-,-,-,-,-,-,-,-,-,-,-,,29.4,-94.92,-,-,1,,36,Unmodified
19570317.48.6,Summary,1957-03-17,15:18:00,3,Texas,-,-,1,0,0,40,6.4,Brazoria,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.42,-95.27,29.43,-95.17,1,,37,Unmodified
19570317.48.7,Summary,1957-03-17,16:30:00,3,Texas,-,-,2,0,4,67,7.1,Galveston,-,-,-,-,-,-,-,-,-,-,-,-,,29.42,-94.82,29.47,-94.72,1,,38,Unmodified
19570317.48.8,Summary,1957-03-17,16:45:00,3,Texas,-,-,0,0,0,67,7.1,Galveston,-,-,-,-,-,-,-,-,-,-,-,-,,29.52,-94.48,29.57,-94.38,1,,39,Unmodified
19570317.48.9,Summary,1957-03-17,17:00:00,3,Texas,-,-,0,0,0,10,0.1,Brazoria,-,-,-,-,-,-,-,-,-,-,-,-,,29.43,-95.27,-,-,1,,40,Unmodified
19570317.48.10,Summary,1957-03-17,17:50:00,3,Texas,-,-,2,0,0,100,0.9,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.95,-93.95,-,-,1,,41,Unmodified
19570320.48.13,Summary,1957-03-20,18:45:00,3,Texas,-,-,3,0,2,10,7.2,Lee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.27,-96.83,30.32,-96.73,1,,42,Unmodified
19570320.48.11,Summary,1957-03-20,19:10:00,3,Texas,-,-,3,0,2,1760,16.9,Lee,Burleson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.32,-96.92,30.45,-96.68,1,,43,Unmodified
19570320.48.12,Summary,1957-03-20,19:15:00,3,Texas,-,-,1,0,0,50,1,Kendall,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.97,-98.72,-,-,1,,44,Unmodified
19570320.48.14,Summary,1957-03-20,19:45:00,3,Texas,-,-,1,0,0,10,1,Ellis,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.18,-96.93,-,-,1,,45,Unmodified
19570321.22.2,Summary,1957-03-21,06:00:00,3,Louisiana,-,-,3,0,2,100,2,Terrebonne,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.5,-90.6,-,-,1,,46,Unmodified
19570331.48.15,Summary,1957-03-31,07:55:00,3,Texas,-,-,2,0,0,880,1.5,Kendall,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,29.82,-98.75,-,-,1,,47,Unmodified
19570331.48.16,Summary,1957-03-31,09:05:00,3,Texas,-,-,2,0,0,100,0.5,Travis,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.38,-97.72,-,-,1,,48,Unmodified
19570331.48.17,Summary,1957-03-31,10:50:00,3,Texas,-,-,2,0,0,10,0.1,Travis,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.5,-97.63,-,-,1,,49,Unmodified
19570331.48.18,Summary,1957-03-31,12:30:00,3,Texas,-,-,2,0,2,100,2,Walker,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.72,-95.55,-,-,1,,50,Unmodified
19570331.48.19,Summary,1957-03-31,13:30:00,3,Texas,-,-,1,0,0,33,1.5,Matagorda,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,28.87,-96.22,-,-,1,,51,Unmodified
19570331.22.3,Summary,1957-03-31,16:00:00,3,Louisiana,-,-,2,0,0,267,10.6,Jefferson Davis,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.05,-92.8,30.15,-92.67,1,,52,Unmodified
19570331.48.20,Summary,1957-03-31,16:10:00,3,Texas,-,-,0,0,0,200,1,Brazos,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.67,-96.38,-,-,1,,53,Unmodified
19570331.22.4,Summary,1957-03-31,18:00:00,3,Louisiana,-,-,1,0,0,1000,2,St. John the Baptist,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.1,-90.45,-,-,1,,54,Unmodified
19570331.48.21,Summary,1957-03-31,20:00:00,3,Texas,-,-,1,0,0,10,0.1,Lamar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.73,-94.97,-,-,1,,55,Unmodified
19570331.48.22,Summary,1957-03-31,21:15:00,3,Texas,-,-,1,0,0,10,0.1,Travis,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.45,-97.72,-,-,1,,56,Unmodified
19570331.22.5,Summary,1957-03-31,22:15:00,3,Louisiana,-,-,1,0,3,100,1,Plaquemines,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.33,-89.4,-,-,1,,57,Unmodified
19570331.22.6,Summary,1957-03-31,22:30:00,3,Louisiana,-,-,1,0,0,200,1,Plaquemines,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,29.47,-89.65,-,-,1,,58,Unmodified
19570331.1.2,Summary,1957-03-31,23:30:00,3,Alabama,-,-,1,0,4,67,1,Mobile,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.65,-88,-,-,1,,59,Unmodified
19570331.1.3,Summary,1957-03-31,23:30:00,3,Alabama,-,-,1,0,0,10,0.1,Mobile,-,-,-,-,-,-,-,-,-,-,-,<$50,,30.65,-88,-,-,1,,60,Unmodified
19570401.47.5,Summary,1957-04-01,21:30:00,3,Tennessee,-,-,2,0,0,10,0.1,Madison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.45,-88.87,-,-,1,,61,Unmodified
19570402.48.34,Summary,1957-04-02,03:00:00,3,Texas,-,-,0,0,0,10,0.1,Cooke,Denton,-,-,-,-,-,-,-,-,-,-,-,,33.25,-97.38,-,-,1,,62,Unmodified
19570402.48.23,Summary,1957-04-02,15:00:00,3,Texas,-,-,2,0,2,10,0.1,Grayson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.47,-96.58,-,-,1,,63,Unmodified
19570402.48.24,Summary,1957-04-02,15:25:00,3,Texas,-,-,2,0,1,33,2,Montague,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.93,-97.72,-,-,1,,64,Unmodified
19570402.40.5,Summary,1957-04-02,15:30:00,3,Oklahoma,-,-,1,0,0,10,2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.22,-97.58,-,-,1,,65,Unmodified
19570402.48.25,Summary,1957-04-02,15:50:00,3,Texas,-,-,0,0,0,67,0.3,Tarrant,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.97,-97.05,-,-,1,,66,Unmodified
19570402.48.26,Summary,1957-04-02,16:00:00,3,Texas,-,-,0,0,0,10,0.1,Grayson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.72,-96.7,-,-,1,,67,Unmodified
19570402.48.27,Summary,1957-04-02,16:20:00,3,Texas,-,-,3,0,4,33,10.7,Collin,Grayson,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.28,-96.62,33.42,-96.58,1,,68,Unmodified
19570402.48.28,Summary,1957-04-02,16:30:00,3,Texas,-,-,3,10,200,100,17.2,Dallas,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32.85,-96.83,33.1,-96.83,1,,69,Unmodified
19570402.40.6,Summary,1957-04-02,16:50:00,3,Oklahoma,-,-,2,0,1,400,11.7,Murray,Garvin,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.55,-96.92,34.72,-96.95,1,,70,Unmodified
19570402.40.7,Summary,1957-04-02,16:55:00,3,Oklahoma,-,-,2,1,2,600,2,Murray,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.4,-97.13,-,-,1,,71,Unmodified
19570402.40.8,Summary,1957-04-02,17:29:00,3,Oklahoma,-,-,4,2,6,200,5.2,Marshall,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34,-96.65,34.05,-96.58,1,,72,Unmodified
19570402.40.9,Summary,1957-04-02,17:58:00,3,Oklahoma,-,-,4,3,3,200,7.9,Bryan,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.93,-96.43,34.03,-96.37,1,,73,Unmodified
19570402.48.33,Summary,1957-04-02,18:00:00,3,Texas,-,-,2,1,2,100,6.5,Lamar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.48,-95.77,33.57,-95.72,1,,74,Unmodified
19570402.48.29,Summary,1957-04-02,18:05:00,3,Texas,-,-,2,0,0,33,0.3,Wheeler,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.45,-100.27,-,-,1,,75,Unmodified
19570402.48.30,Summary,1957-04-02,18:15:00,3,Texas,-,-,3,0,1,10,0.1,Wise,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.03,-97.55,-,-,1,,76,Unmodified
19570402.40.10,Summary,1957-04-02,18:30:00,3,Oklahoma,-,-,2,0,1,150,43.7,Jackson,Kiowa,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.63,-99.27,35.1,-98.77,1,,77,Unmodified
19570402.48.32,Summary,1957-04-02,18:30:00,3,Texas,-,-,2,0,0,10,0.1,Lamar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.5,-95.8,-,-,1,,79,Unmodified
19570402.48.31,Summary,1957-04-02,18:30:00,3,Texas,-,-,1,0,0,67,1.5,Denton,Cooke,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.23,-97.33,-,-,1,,78,Unmodified
19570402.40.11,Summary,1957-04-02,18:40:00,3,Oklahoma,-,-,0,0,0,10,0.1,Pottawatomie,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.98,-96.95,-,-,1,,80,Unmodified
19570402.40.12,Summary,1957-04-02,19:05:00,3,Oklahoma,-,-,0,0,0,100,8.8,Jackson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.6,-99.32,34.68,-99.2,1,,81,Unmodified
19570402.40.13,Summary,1957-04-02,19:15:00,3,Oklahoma,-,-,1,0,0,10,16.8,Choctaw,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.93,-95.5,34.13,-95.33,1,,82,Unmodified
19570402.48.35,Summary,1957-04-02,19:51:00,3,Texas,-,-,2,1,2,10,0.1,Delta,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.55,-95.77,-,-,1,,83,Unmodified
19570402.40.14,Summary,1957-04-02,21:00:00,3,Oklahoma,-,-,2,0,2,880,23.3,Latimer,Haskell,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.83,-95.1,35.15,-94.97,1,,84,Unmodified
19570402.40.15,Summary,1957-04-02,21:05:00,3,Oklahoma,-,-,2,0,0,440,11.7,Pittsburg,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.85,-95.57,34.97,-95.42,1,,85,Unmodified
19570402.40.16,Summary,1957-04-02,21:30:00,3,Oklahoma,-,-,1,0,0,880,11.2,McCurtain,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.13,-94.65,34.25,-94.52,1,,86,Unmodified
19570402.40.17,Summary,1957-04-02,21:50:00,3,Oklahoma,-,-,0,0,0,10,0.1,Le Flore,-,-,-,-,-,-,-,-,-,-,-,<$50,,35.05,-94.63,-,-,1,,87,Unmodified
19570402.40.18,Summary,1957-04-02,22:30:00,3,Oklahoma,-,-,0,0,0,10,0.1,Oklahoma,-,-,-,-,-,-,-,-,-,-,-,<$50,,35.6,-97.55,-,-,1,,88,Unmodified
19570402.40.19,Summary,1957-04-02,23:45:00,0,Oklahoma,-,-,1,0,0,10,0.1,Love,-,-,-,-,-,-,-,-,-,-,-,-,,33.93,-97.52,-,-,1,,89,Unmodified
19570403.40.20,Summary,1957-04-03,00:15:00,3,Oklahoma,-,-,0,0,0,10,0.1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,<$50,,35.72,-96.77,-,-,1,,90,Unmodified
19570403.48.36,Summary,1957-04-03,01:15:00,3,Texas,-,-,0,0,0,10,0.1,Kaufman,-,-,-,-,-,-,-,-,-,-,-,-,,32.75,-96.28,-,-,1,,91,Unmodified
19570403.48.37,Summary,1957-04-03,10:28:00,3,Texas,-,-,1,0,0,10,0.1,Harrison,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.62,-94.38,-,-,1,,92,Unmodified
19570403.48.38,Summary,1957-04-03,10:30:00,3,Texas,-,-,0,0,0,10,0.1,Denton,-,-,-,-,-,-,-,-,-,-,-,<$50,,33.25,-96.95,-,-,1,,93,Unmodified
19570403.48.39,Summary,1957-04-03,10:45:00,3,Texas,-,-,0,0,0,10,0.1,Tarrant,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.67,-97.33,-,-,1,,94,Unmodified
19570403.48.40,Summary,1957-04-03,10:50:00,3,Texas,-,-,0,0,0,10,0.1,Dallas,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,32.65,-96.92,-,-,1,,95,Unmodified
19570403.48.41,Summary,1957-04-03,11:00:00,3,Texas,-,-,2,0,0,10,0.1,Morris,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,32.88,-94.72,-,-,1,,96,Unmodified
19570403.48.42,Summary,1957-04-03,11:30:00,3,Texas,-,-,2,0,0,10,0.1,Harrison,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.62,-94.38,-,-,1,,97,Unmodified
19570403.29.2,Summary,1957-04-03,12:00:00,3,Missouri,-,-,1,0,0,100,1,Dunklin,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.13,-90.08,-,-,1,,98,Unmodified
19570403.5.5,Summary,1957-04-03,12:05:00,3,Arkansas,-,-,2,0,0,10,0.1,Greene,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.07,-90.42,-,-,1,,99,Unmodified
19570403.5.6,Summary,1957-04-03,12:05:00,3,Arkansas,-,-,3,0,0,100,22.6,Greene,Craighead,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.8,-90.92,36.03,-90.63,1,,100,Unmodified
19570403.5.7,Summary,1957-04-03,12:30:00,3,Arkansas,-,-,1,0,0,10,0.1,Mississippi,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,35.8,-90.17,-,-,1,,101,Unmodified
19570403.48.43,Summary,1957-04-03,12:45:00,3,Texas,-,-,1,0,0,33,0.1,Orange,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.1,-93.73,-,-,1,,102,Unmodified
19570403.29.3,Summary,1957-04-03,13:30:00,3,Missouri,-,-,0,0,0,10,0.3,Mississippi,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.83,-89.4,-,-,1,,103,Unmodified
19570403.48.44,Summary,1957-04-03,13:30:00,3,Texas,-,-,2,0,0,10,2,Shelby,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.62,-94.05,-,-,1,,104,Unmodified
19570403.17.6,Summary,1957-04-03,14:00:00,3,Illinois,-,-,2,0,5,10,6.8,Alexander,Pulaski,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,37,-89.2,37.1,-89.18,1,,105,Unmodified
19570403.21.2,Summary,1957-04-03,17:30:00,3,Kentucky,-,-,1,0,0,10,0.1,Warren,-,-,-,-,-,-,-,-,-,-,-,-,,36.83,-86.45,-,-,1,,106,Unmodified
19570403.22.7,Summary,1957-04-03,18:00:00,3,Louisiana,-,-,0,0,0,33,0.5,Jackson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,32.25,-92.7,-,-,1,,107,Unmodified
19570403.28.3,Summary,1957-04-03,19:15:00,3,Mississippi,-,-,1,0,4,10,11.9,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.03,-91.03,33.15,-90.88,1,,108,Unmodified
19570404.28.4,Summary,1957-04-04,00:15:00,3,Mississippi,-,-,2,0,4,200,40.7,Winston,Noxubee,Lowndes,-,-,-,-,-,-,-,-,-,$5K-$50K,,33,-88.92,33.35,-88.35,1,,109,Unmodified
19570404.28.5,Summary,1957-04-04,01:00:00,3,Mississippi,-,-,3,1,75,167,40.2,Simpson,Smith,Jasper,-,-,-,-,-,-,-,-,-,$50K-$500K,,31.88,-89.77,32.13,-89.15,1,,110,Unmodified
19570404.47.6,Summary,1957-04-04,01:10:00,3,Tennessee,-,-,2,0,0,10,0.1,Henderson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.53,-88.48,-,-,1,,111,Unmodified
19570404.47.7,Summary,1957-04-04,01:15:00,3,Tennessee,-,-,3,0,11,50,7.3,McNairy,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.05,-88.6,35.12,-88.5,1,,112,Unmodified
19570404.5.8,Summary,1957-04-04,17:30:00,3,Arkansas,-,-,1,0,0,20,0.3,Lonoke,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.7,-91.87,-,-,1,,113,Unmodified
19570405.13.1,Summary,1957-04-05,02:00:00,3,Georgia,-,-,0,0,0,33,1.3,Lamar,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.05,-84.17,-,-,1,,114,Unmodified
19570405.13.2,Summary,1957-04-05,03:00:00,3,Georgia,-,-,2,2,5,400,75,Schley,Macon,Peach,Houston,Twiggs,Wilkinson,-,-,-,-,-,-,$50K-$500K,,32.2,-84.35,32.83,-83.33,1,,115,Unmodified
19570405.13.3,Summary,1957-04-05,06:00:00,3,Georgia,-,-,2,0,0,400,23.3,Warren,McDuffie,Columbia,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.47,-82.5,33.5,-82.37,1,,116,Unmodified
19570405.45.1,Summary,1957-04-05,06:45:00,3,South Carolina,-,-,2,0,1,40,21.3,Lexington,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.83,-81.53,34.03,-81.25,1,,117,Unmodified
19570405.45.2,Summary,1957-04-05,07:14:00,3,South Carolina,-,-,1,0,0,100,3.3,Newberry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.2,-81.53,34.22,-81.48,1,,118,Unmodified
19570405.13.4,Summary,1957-04-05,07:30:00,3,Georgia,-,-,0,0,0,67,13.7,Colquitt,Cook,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.17,-83.68,31.23,-83.47,1,,119,Unmodified
19570405.13.5,Summary,1957-04-05,10:00:00,3,Georgia,-,-,1,0,1,17,0.1,Ware,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,31.3,-82.38,-,-,1,,120,Unmodified
19570405.13.6,Summary,1957-04-05,10:34:00,3,Georgia,-,-,0,0,0,10,0.3,Chatham,-,-,-,-,-,-,-,-,-,-,-,<$50,,32.1,-81.1,-,-,1,,121,Unmodified
19570405.18.7,Summary,1957-04-05,12:00:00,3,Indiana,-,-,1,0,0,10,0.1,Randolph,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.17,-84.88,-,-,1,,122,Unmodified
19570405.18.5,Summary,1957-04-05,12:05:00,3,Indiana,-,-,2,0,0,10,0.1,Delaware,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.18,-85.38,-,-,1,,123,Unmodified
19570405.18.6,Summary,1957-04-05,12:30:00,3,Indiana,-,-,0,0,0,10,0.1,Grant,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.42,-85.63,-,-,1,,124,Unmodified
19570405.18.8,Summary,1957-04-05,12:30:00,3,Indiana,-,-,2,0,0,10,0.1,Lawrence,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.98,-86.43,-,-,1,,125,Unmodified
