Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19790319.48.17,Summary,1979-03-19,17:30:00,3,Texas,-,-,1,0,0,90,0.2,Cooke,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.48,-96.97,-,-,1,,46,Unmodified
19790319.48.18,Summary,1979-03-19,20:30:00,3,Texas,-,-,2,0,0,50,1,Titus,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.18,-94.98,-,-,1,,47,Unmodified
19790321.48.19,Summary,1979-03-21,16:05:00,3,Texas,-,-,0,0,0,30,0.3,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.4,-101.87,-,-,1,,48,Unmodified
19790321.48.20,Summary,1979-03-21,17:00:00,3,Texas,-,-,1,0,0,50,1,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.38,-101.85,-,-,1,,49,Unmodified
19790321.48.21,Summary,1979-03-21,17:30:00,3,Texas,-,-,0,0,0,30,0.3,Crosby,-,-,-,-,-,-,-,-,-,-,-,-,,33.5,-101.42,-,-,1,,50,Unmodified
19790321.48.22,Summary,1979-03-21,20:07:00,3,Texas,-,-,0,0,0,10,0.1,Crosby,-,-,-,-,-,-,-,-,-,-,-,-,,33.47,-101.45,-,-,1,,51,Unmodified
19790322.47.1,Summary,1979-03-22,23:30:00,3,Tennessee,-,-,2,0,3,50,1,Shelby,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.28,-90.05,-,-,1,,52,Unmodified
19790323.21.2,Summary,1979-03-23,05:00:00,3,Kentucky,-,-,1,0,2,80,0.5,Calloway,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.7,-88.47,-,-,1,,53,Unmodified
19790323.12.15,Summary,1979-03-23,12:28:00,3,Florida,-,-,1,0,6,30,4.5,Pasco,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,28.23,-82.18,28.28,-82.15,1,,54,Unmodified
19790323.45.1,Summary,1979-03-23,15:30:00,3,South Carolina,-,-,2,0,2,77,0.1,Greenville,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,34.85,-82.4,-,-,1,,55,Unmodified
19790323.13.1,Summary,1979-03-23,16:30:00,3,Georgia,-,-,1,0,0,200,1.5,Hall,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.33,-83.83,-,-,1,,57,Unmodified
19790323.13.2,Summary,1979-03-23,17:20:00,3,Georgia,-,-,1,0,1,60,6.2,Habersham,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.62,-83.52,34.65,-83.42,1,,56,Unmodified
19790323.37.2,Summary,1979-03-23,22:40:00,3,North Carolina,-,-,2,0,9,100,9.8,Robeson,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.55,-79.05,34.58,-78.88,1,,58,Unmodified
19790326.48.23,Summary,1979-03-26,19:15:00,3,Texas,-,-,1,0,0,10,0.1,Hill,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32,-94.37,-,-,1,,59,Unmodified
19790329.40.5,Summary,1979-03-29,13:20:00,3,Oklahoma,-,-,2,0,0,30,2,Okfuskee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.43,-96.4,-,-,1,,60,Unmodified
19790329.48.24,Summary,1979-03-29,14:15:00,3,Texas,-,-,0,0,0,10,0.1,Collin,-,-,-,-,-,-,-,-,-,-,-,-,,33.17,-95.65,-,-,1,,61,Unmodified
19790329.48.25,Summary,1979-03-29,16:45:00,3,Texas,-,-,1,0,0,10,0.1,Jack,-,-,-,-,-,-,-,-,-,-,-,-,,33.17,-98.35,-,-,1,,62,Unmodified
19790329.20.2,Summary,1979-03-29,17:30:00,3,Kansas,-,-,0,0,0,50,2.6,Brown,Doniphan,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.75,-95.37,39.78,-95.3,1,,63,Unmodified
19790329.29.1,Summary,1979-03-29,17:45:00,3,Missouri,Iowa,-,4,0,20,500,18.8,Nodaway,Page,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.48,-95.15,40.7,-94.92,2,,64,Unmodified
19790329.29.1,State,1979-03-29,17:45:00,3,Missouri,,,4,0,4,500,8,Nodaway,-,-,-,-,-,-,-,-,-,-,-,-,,40.48,-95.15,40.57,-95.03,2,,64,Unmodified
19790329.29.1,State,1979-03-29,18:00:00,3,Iowa,,,4,0,16,500,10.8,Page,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.57,-95.03,40.7,-94.92,2,,64,Unmodified
19790329.19.3,Summary,1979-03-29,18:10:00,3,Iowa,-,-,3,0,1,500,29.6,Taylor,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.58,-94.95,40.9,-94.57,1,,65,Unmodified
19790329.8.1,Summary,1979-03-29,18:15:00,3,Colorado,-,-,0,0,0,20,0.2,Douglas,-,-,-,-,-,-,-,-,-,-,-,-,,39.45,-104.8,-,-,1,,66,Unmodified
19790329.19.4,Summary,1979-03-29,19:05:00,3,Iowa,-,-,3,0,4,500,57,Union,Madison,Warren,-,-,-,-,-,-,-,-,-,$500K-$5M,,40.77,-94.38,41.37,-93.63,1,,67,Unmodified
19790329.19.5,Summary,1979-03-29,20:40:00,3,Iowa,-,-,2,0,0,60,9.3,Warren,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.43,-93.5,41.52,-93.35,1,,68,Unmodified
19790330.17.1,Summary,1979-03-30,13:50:00,3,Illinois,-,-,1,0,0,70,1,Henry,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.22,-89.95,-,-,1,,69,Unmodified
19790331.22.2,Summary,1979-03-31,04:00:00,3,Louisiana,-,-,1,0,0,10,0.1,Morehouse,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.78,-91.9,-,-,1,,70,Unmodified
19790331.48.26,Summary,1979-03-31,15:15:00,3,Texas,-,-,1,0,0,10,0.1,Eastland,-,-,-,-,-,-,-,-,-,-,-,-,,32.27,-98.58,-,-,1,,71,Unmodified
19790331.48.27,Summary,1979-03-31,16:10:00,3,Texas,-,-,1,0,0,10,0.1,Hamilton,-,-,-,-,-,-,-,-,-,-,-,-,,31.98,-98.05,-,-,1,,72,Unmodified
19790331.21.3,Summary,1979-03-31,16:25:00,3,Kentucky,-,-,3,1,19,100,12.7,Barren,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,37.02,-86.08,37.08,-85.87,1,,73,Unmodified
19790401.40.6,Summary,1979-04-01,01:16:00,3,Oklahoma,-,-,1,0,0,20,0.2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.72,-96.82,-,-,1,,74,Unmodified
19790401.48.28,Summary,1979-04-01,10:50:00,3,Texas,-,-,3,0,0,150,5.6,Gregg,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32.58,-94.8,32.65,-94.75,1,,75,Unmodified
19790401.48.29,Summary,1979-04-01,11:15:00,3,Texas,-,-,2,0,1,440,7.1,Marion,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32.72,-94.53,32.8,-94.47,1,,76,Unmodified
19790401.48.30,Summary,1979-04-01,12:25:00,3,Texas,-,-,1,0,0,10,0.1,Cass,-,-,-,-,-,-,-,-,-,-,-,-,,32.93,-94.25,-,-,1,,77,Unmodified
19790401.48.31,Summary,1979-04-01,13:30:00,3,Texas,-,-,2,0,1,100,3.6,Smith,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.23,-95.3,32.27,-95.27,1,,78,Unmodified
19790401.48.32,Summary,1979-04-01,13:40:00,3,Texas,-,-,2,0,0,100,2,Smith,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.35,-95.1,-,-,1,,79,Unmodified
19790401.5.1,Summary,1979-04-01,15:45:00,3,Arkansas,-,-,1,0,0,100,0.2,Johnson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.38,-93.37,-,-,1,,80,Unmodified
19790401.5.2,Summary,1979-04-01,16:00:00,3,Arkansas,-,-,0,0,0,27,0.1,Grant,-,-,-,-,-,-,-,-,-,-,-,-,,34.15,-92.4,-,-,1,,81,Unmodified
19790401.5.3,Summary,1979-04-01,16:00:00,3,Arkansas,-,-,0,0,0,27,0.1,Ouachita,-,-,-,-,-,-,-,-,-,-,-,-,,33.4,-92.85,-,-,1,,82,Unmodified
19790401.48.33,Summary,1979-04-01,16:00:00,3,Texas,-,-,1,0,0,10,0.1,Bowie,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.45,-94.05,-,-,1,,83,Unmodified
19790401.5.4,Summary,1979-04-01,16:10:00,3,Arkansas,-,-,1,0,0,150,0.5,Miller,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.45,-94.03,-,-,1,,84,Unmodified
19790401.5.5,Summary,1979-04-01,17:20:00,3,Arkansas,-,-,1,0,0,77,0.3,Woodruff,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.23,-91.37,-,-,1,,85,Unmodified
19790402.28.1,Summary,1979-04-02,09:20:00,3,Mississippi,-,-,1,0,0,83,0.3,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32.37,-88.7,-,-,1,,86,Unmodified
19790402.42.1,Summary,1979-04-02,17:20:00,3,Pennsylvania,-,-,1,0,0,10,0.1,Crawford,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.83,-79.7,-,-,1,,87,Unmodified
19790403.13.3,Summary,1979-04-03,10:25:00,3,Georgia,-,-,1,0,0,40,0.1,Crawford,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.72,-84.02,-,-,1,,88,Unmodified
19790403.37.3,Summary,1979-04-03,13:40:00,3,North Carolina,-,-,2,0,2,50,0.8,Halifax,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,36.2,-77.67,-,-,1,,89,Unmodified
19790403.48.34,Summary,1979-04-03,13:56:00,3,Texas,-,-,0,0,0,20,0.5,Swisher,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.53,-101.75,-,-,1,,90,Unmodified
19790403.37.4,Summary,1979-04-03,14:15:00,3,North Carolina,-,-,1,0,1,23,0.5,Nash,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.95,-78.1,-,-,1,,91,Unmodified
19790403.37.5,Summary,1979-04-03,14:30:00,3,North Carolina,-,-,1,0,0,30,0.5,Bertie,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.28,-76.95,-,-,1,,92,Unmodified
19790403.37.6,Summary,1979-04-03,15:10:00,3,North Carolina,-,-,1,0,0,100,0.1,Craven,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.3,-77.42,-,-,1,,93,Unmodified
19790404.13.4,Summary,1979-04-04,06:50:00,3,Georgia,-,-,1,0,0,50,0.1,Haralson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.83,-85.07,-,-,1,,94,Unmodified
19790404.12.16,Summary,1979-04-04,08:40:00,3,Florida,-,-,1,0,0,30,1,Calhoun,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.45,-85.1,-,-,1,,95,Unmodified
19790404.12.17,Summary,1979-04-04,09:15:00,3,Florida,-,-,1,0,0,30,0.1,Gadsden,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,30.52,-84.58,-,-,1,,96,Unmodified
19790404.13.5,Summary,1979-04-04,10:00:00,3,Georgia,-,-,1,0,0,50,0.1,Decatur,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.8,-84.55,-,-,1,,97,Unmodified
19790406.36.1,Summary,1979-04-06,00:15:00,3,New York,-,-,0,0,0,10,14,Monroe,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.22,-77.95,43.23,-77.67,1,,98,Unmodified
19790408.5.6,Summary,1979-04-08,15:55:00,3,Arkansas,-,-,2,0,2,400,0.8,Howard,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.88,-93.92,-,-,1,,99,Unmodified
19790408.5.7,Summary,1979-04-08,16:20:00,3,Arkansas,-,-,1,0,1,77,0.1,Hempstead,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.88,-93.58,-,-,1,,100,Unmodified
19790408.5.8,Summary,1979-04-08,16:30:00,3,Arkansas,-,-,1,0,0,50,0.3,Nevada,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.82,-93.38,-,-,1,,101,Unmodified
19790408.5.9,Summary,1979-04-08,17:16:00,3,Arkansas,-,-,3,0,18,1320,62.4,Ouachita,Calhoun,Bradley,-,-,-,-,-,-,-,-,-,$500K-$5M,,33.72,-93.08,33.37,-92.1,1,,102,Unmodified
19790408.5.10,Summary,1979-04-08,18:20:00,3,Arkansas,-,-,0,0,0,50,0.1,Ouachita,-,-,-,-,-,-,-,-,-,-,-,-,,33.72,-92.62,-,-,1,,103,Unmodified
19790408.5.11,Summary,1979-04-08,18:45:00,3,Arkansas,-,-,0,0,0,100,0.3,Union,-,-,-,-,-,-,-,-,-,-,-,-,,33.37,-92.77,-,-,1,,104,Unmodified
19790408.5.12,Summary,1979-04-08,19:00:00,3,Arkansas,-,-,0,0,0,50,0.1,Bradley,-,-,-,-,-,-,-,-,-,-,-,-,,33.3,-92.35,-,-,1,,105,Unmodified
19790408.5.13,Summary,1979-04-08,19:00:00,3,Arkansas,-,-,0,0,0,50,0.1,Ashley,-,-,-,-,-,-,-,-,-,-,-,-,,33.35,-91.87,-,-,1,,106,Unmodified
19790408.5.14,Summary,1979-04-08,19:34:00,3,Arkansas,-,-,3,0,13,1320,17.7,Ashley,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,33.25,-91.88,33.2,-91.58,1,,107,Unmodified
19790408.5.15,Summary,1979-04-08,20:03:00,3,Arkansas,-,-,0,0,0,50,0.1,Phillips,-,-,-,-,-,-,-,-,-,-,-,-,,34.38,-90.62,-,-,1,,108,Unmodified
19790408.5.16,Summary,1979-04-08,20:30:00,3,Arkansas,-,-,1,0,0,300,5.9,Chicot,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.12,-91.35,33.12,-91.25,1,,109,Unmodified
19790408.22.3,Summary,1979-04-08,21:00:00,3,Louisiana,-,-,0,0,2,10,0.1,Bienville,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.37,-92.8,-,-,1,,110,Unmodified
19790409.1.2,Summary,1979-04-09,01:15:00,3,Alabama,-,-,0,0,0,20,0.3,Dallas,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.4,-87.02,-,-,1,,111,Unmodified
19790409.13.6,Summary,1979-04-09,09:10:00,3,Georgia,-,-,1,0,10,50,10.7,Chatham,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32,-81.27,32,-81.08,1,,112,Unmodified
19790410.48.35,Summary,1979-04-10,13:08:00,3,Texas,-,-,0,0,0,50,2,Crosby,-,-,-,-,-,-,-,-,-,-,-,<$50,,33.65,-101.23,-,-,1,,113,Unmodified
19790410.48.36,Summary,1979-04-10,13:38:00,3,Texas,-,-,0,0,0,10,0.1,Hale,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.2,-101.68,-,-,1,,114,Unmodified
19790410.48.37,Summary,1979-04-10,15:05:00,3,Texas,-,-,2,0,1,150,22.1,Foard,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.85,-99.8,34.03,-99.48,1,,115,Unmodified
19790410.48.39,Summary,1979-04-10,15:20:00,3,Texas,Oklahoma,-,4,11,68,880,39.7,Foard,Wilbarger,Tillman,-,-,-,-,-,-,-,-,-,$5M-$50M,,34.2,-99.15,34.27,-98.98,2,,116,Unmodified
19790410.48.39,State,1979-04-10,15:20:00,3,Texas,,,4,11,67,880,29.1,Foard,Wilbarger,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,34.03,-99.47,34.2,-99.15,2,,116,Unmodified
19790410.48.39,State,1979-04-10,15:45:00,3,Oklahoma,,,4,0,1,880,10.6,Tillman,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.2,-99.15,34.27,-98.98,2,,116,Unmodified
19790410.48.38,Summary,1979-04-10,15:20:00,3,Texas,-,-,0,0,0,100,2.5,Foard,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.98,-99.53,-,-,1,,117,Unmodified
19790410.48.40,Summary,1979-04-10,15:55:00,3,Texas,Oklahoma,-,2,1,3,1056,74.1,Wilbarger,Wichita,Tillman,Cotton,Comanche,Stephens,-,-,-,-,-,-,$500K-$5M,,34.08,-99.03,34.65,-97.95,2,,118,Unmodified
19790410.48.40,State,1979-04-10,15:55:00,3,Texas,,,2,1,0,880,9.9,Wilbarger,Wichita,-,-,-,-,-,-,-,-,-,-,-,,34.08,-99.03,34.13,-98.88,2,,118,Unmodified
19790410.48.40,State,1979-04-10,16:25:00,3,Oklahoma,,,2,0,3,1056,64.2,Tillman,Cotton,Comanche,Stephens,-,-,-,-,-,-,-,-,$500K-$5M,,34.13,-98.88,34.65,-97.95,2,,118,Unmodified
19790410.40.9,Summary,1979-04-10,16:05:00,3,Oklahoma,-,-,2,0,1,120,9.2,Tillman,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.35,-98.9,34.4,-98.75,1,,119,Unmodified
19790410.40.10,Summary,1979-04-10,16:35:00,3,Oklahoma,-,-,1,0,0,100,7.1,Comanche,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.47,-98.62,34.5,-98.5,1,,120,Unmodified
