Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19530120.13.1,Summary,1953-01-20,19:00:00,3,Georgia,-,-,1,0,1,33,0.4,Harris,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.68,-84.9,-,-,1,,11,Unmodified
19530120.13.2,Summary,1953-01-20,20:30:00,3,Georgia,-,-,1,0,1,150,8.3,Tift,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.5,-83.55,31.53,-83.42,1,,12,Unmodified
19530122.28.1,Summary,1953-01-22,23:00:00,3,Mississippi,-,-,2,0,1,100,45.2,Issaquena,Sharkey,Yazoo,Humphreys,-,-,-,-,-,-,-,-,$50K-$500K,,31.55,-90.88,32.12,-90.5,1,,13,Unmodified
19530123.1.5,Summary,1953-01-23,05:00:00,3,Alabama,-,-,3,0,1,300,6.5,Clarke,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.53,-88,31.57,-87.9,1,,14,Unmodified
19530206.22.1,Summary,1953-02-06,13:00:00,3,Louisiana,-,-,3,2,21,400,15.6,Livingston,Tangipahoa,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,30.48,-90.7,30.53,-90.45,1,,15,Unmodified
19530219.48.1,Summary,1953-02-19,15:00:00,3,Texas,-,-,1,0,0,10,0.1,Rusk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.1,-94.6,-,-,1,,16,Unmodified
19530219.48.2,Summary,1953-02-19,17:30:00,3,Texas,-,-,1,0,0,10,0.1,Nacogdoches,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,31.72,-94.83,-,-,1,,17,Unmodified
19530219.40.1,Summary,1953-02-19,19:40:00,3,Oklahoma,-,-,1,0,0,17,1.3,Garvin,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.72,-97.62,-,-,1,,18,Unmodified
19530219.40.2,Summary,1953-02-19,21:00:00,3,Oklahoma,-,-,1,0,0,10,0.5,Love,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.85,-97.03,-,-,1,,19,Unmodified
19530219.40.3,Summary,1953-02-19,21:15:00,3,Oklahoma,-,-,1,0,0,67,4.7,Murray,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.45,-96.97,34.5,-96.92,1,,20,Unmodified
19530219.40.4,Summary,1953-02-19,21:45:00,3,Oklahoma,-,-,1,0,0,10,0.1,Marshall,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,34,-96.75,-,-,1,,21,Unmodified
19530220.5.2,Summary,1953-02-20,10:15:00,3,Arkansas,-,-,1,0,0,33,0.1,Prairie,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.77,-91.57,-,-,1,,22,Unmodified
19530220.28.2,Summary,1953-02-20,11:00:00,3,Mississippi,-,-,2,0,2,100,1,Washington,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.03,-91.02,-,-,1,,23,Unmodified
19530220.28.3,Summary,1953-02-20,12:00:00,3,Mississippi,-,-,1,0,0,100,16.5,Carroll,Grenada,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.52,-89.92,33.7,-89.73,1,,24,Unmodified
19530220.28.4,Summary,1953-02-20,12:00:00,3,Mississippi,-,-,2,0,1,880,14.2,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.25,-89.05,34.35,-88.83,1,,25,Unmodified
19530220.28.5,Summary,1953-02-20,15:00:00,3,Mississippi,-,-,1,0,0,100,21.3,Chickasaw,Pontotoc,Lee,-,-,-,-,-,-,-,-,-,$500-$5000,,34.03,-88.88,34.32,-88.73,1,,26,Unmodified
19530220.1.6,Summary,1953-02-20,16:10:00,3,Alabama,-,-,3,1,8,20,0.1,Colbert,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.7,-87.7,-,-,1,,27,Unmodified
19530220.1.7,Summary,1953-02-20,16:30:00,3,Alabama,-,-,2,0,2,300,0.5,Marion,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.95,-87.8,-,-,1,,28,Unmodified
19530220.1.8,Summary,1953-02-20,16:45:00,3,Alabama,-,-,2,0,1,100,0.7,Walker,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.93,-87.37,-,-,1,,29,Unmodified
19530220.1.9,Summary,1953-02-20,19:00:00,3,Alabama,-,-,2,0,6,220,7.1,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.38,-87.07,34.42,-86.95,1,,30,Unmodified
19530312.48.3,Summary,1953-03-12,16:30:00,3,Texas,-,-,2,0,2,80,2,Panola,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.17,-94.33,-,-,1,,31,Unmodified
19530313.48.4,Summary,1953-03-13,14:00:00,3,Texas,-,-,4,17,25,50,13.9,Haskell,Knox,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,33.28,-99.95,33.42,-99.78,1,,32,Unmodified
19530313.40.5,Summary,1953-03-13,17:15:00,3,Oklahoma,-,-,2,0,1,100,23.6,Grady,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.77,-97.95,35.07,-97.75,1,,33,Unmodified
19530313.40.6,Summary,1953-03-13,18:19:00,3,Oklahoma,-,-,3,1,8,100,1,Grady,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,34.88,-97.7,-,-,1,,34,Unmodified
19530313.40.7,Summary,1953-03-13,18:45:00,3,Oklahoma,-,-,2,0,2,100,2,McClain,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.07,-97.48,-,-,1,,35,Unmodified
19530313.40.8,Summary,1953-03-13,19:30:00,3,Oklahoma,-,-,2,0,0,250,1.3,Cleveland,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.18,-97.25,-,-,1,,36,Unmodified
19530313.40.9,Summary,1953-03-13,19:30:00,3,Oklahoma,-,-,3,2,11,200,45.3,Love,Carter,Johnston,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.92,-97.27,34.32,-96.65,1,,37,Unmodified
19530313.40.10,Summary,1953-03-13,22:00:00,3,Oklahoma,-,-,2,0,0,100,0.1,Le Flore,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35,-94.53,-,-,1,,38,Unmodified
19530314.5.3,Summary,1953-03-14,00:30:00,3,Arkansas,-,-,3,0,0,880,40.1,Logan,Johnson,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.22,-93.95,35.55,-93.37,1,,39,Unmodified
19530314.5.4,Summary,1953-03-14,00:30:00,3,Arkansas,-,-,2,0,0,333,36.2,Stone,Izard,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.88,-92.23,36.18,-91.7,1,,40,Unmodified
19530314.5.5,Summary,1953-03-14,01:30:00,3,Arkansas,-,-,3,0,7,880,12.2,Yell,Pope,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.28,-93.28,35.4,-93.12,1,,41,Unmodified
19530314.28.6,Summary,1953-03-14,14:30:00,3,Mississippi,-,-,2,1,0,10,3.3,Prentiss,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.67,-88.43,34.7,-88.4,1,,42,Unmodified
19530314.29.1,Summary,1953-03-14,17:00:00,3,Missouri,-,-,1,0,1,10,0.2,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.22,-90.75,-,-,1,,43,Unmodified
19530314.47.2,Summary,1953-03-14,17:45:00,3,Tennessee,-,-,2,0,8,33,24.8,Haywood,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.47,-89.45,35.67,-89.08,1,,44,Unmodified
19530314.47.3,Summary,1953-03-14,18:00:00,3,Tennessee,-,-,2,0,2,100,24,Chester,Henderson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.37,-88.78,35.57,-88.43,1,,45,Unmodified
19530314.47.4,Summary,1953-03-14,18:30:00,3,Tennessee,-,-,1,0,0,10,0.2,Dyer,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.08,-89.38,-,-,1,,46,Unmodified
19530314.47.5,Summary,1953-03-14,19:00:00,3,Tennessee,-,-,1,0,0,10,0.2,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.75,-89.53,-,-,1,,47,Unmodified
19530314.47.6,Summary,1953-03-14,19:30:00,3,Tennessee,-,-,3,0,3,100,24.7,Madison,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.53,-88.97,35.75,-88.62,1,,48,Unmodified
19530314.17.1,Summary,1953-03-14,20:15:00,3,Illinois,-,-,2,0,0,200,42.3,Washington,Jefferson,Marion,-,-,-,-,-,-,-,-,-,$50K-$500K,,38.4,-89.47,38.62,-88.73,1,,49,Unmodified
19530314.47.7,Summary,1953-03-14,21:15:00,3,Tennessee,-,-,2,0,1,600,0.3,Weakley,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.33,-88.77,-,-,1,,50,Unmodified
19530314.18.1,Summary,1953-03-14,22:00:00,3,Indiana,-,-,0,0,0,100,0.1,Vigo,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,39.58,-87.47,-,-,1,,51,Unmodified
19530314.18.2,Summary,1953-03-14,22:00:00,3,Indiana,-,-,1,0,0,100,0.1,Parke,-,-,-,-,-,-,-,-,-,-,-,<$50,,39.65,-87.18,-,-,1,,52,Unmodified
19530315.37.1,Summary,1953-03-15,20:00:00,3,North Carolina,-,-,3,0,1,27,30.1,Nash,Wilson,Edgecombe,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.77,-78.1,35.75,-77.57,1,,53,Unmodified
19530318.1.10,Summary,1953-03-18,14:22:00,3,Alabama,-,-,2,0,2,10,0.1,Mobile,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.7,-88.12,-,-,1,,54,Unmodified
19530318.18.3,Summary,1953-03-18,18:35:00,3,Indiana,-,-,2,0,0,33,1.9,Allen,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.03,-85.13,41.05,-85.07,1,,55,Unmodified
19530318.18.4,Summary,1953-03-18,19:00:00,3,Indiana,-,-,1,0,0,27,3.3,Adams,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.77,-84.92,40.73,-84.85,1,,56,Unmodified
19530321.19.1,Summary,1953-03-21,12:45:00,3,Iowa,-,-,1,0,2,10,0.1,Woodbury,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.23,-95.68,-,-,1,,57,Unmodified
19530321.19.2,Summary,1953-03-21,13:00:00,3,Iowa,-,-,1,0,0,600,10.9,Monona,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.05,-95.72,41.93,-95.87,1,,58,Unmodified
19530321.28.9,Summary,1953-03-21,14:00:00,3,Mississippi,-,-,1,0,0,10,9,Coahoma,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.28,-90.65,34.38,-90.55,1,,59,Unmodified
19530321.19.3,Summary,1953-03-21,15:00:00,3,Iowa,-,-,3,0,0,400,31.8,Emmet,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,43.27,-94.63,43.3,-94,1,,60,Unmodified
19530321.27.1,Summary,1953-03-21,16:43:00,3,Minnesota,-,-,2,1,3,10,0.1,Stearns,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,45.58,-94.08,-,-,1,,61,Unmodified
19530321.19.4,Summary,1953-03-21,17:00:00,3,Iowa,-,-,2,0,0,100,11.7,Tama,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.88,-92.62,42.05,-92.55,1,,62,Unmodified
19530322.22.2,Summary,1953-03-22,15:00:00,3,Louisiana,Mississippi,-,2,2,22,200,234.7,Vernon,Natchitoches,Grant,Winn,Caldwell,Richland,East Carroll,Issaquena,Washington,-,-,-,$500K-$5M,,31.1,-93.22,33.52,-90.87,2,,63,Unmodified
19530322.22.2,State,1953-03-22,15:00:00,3,Louisiana,,,2,2,22,200,159.2,Vernon,Natchitoches,Grant,Winn,Caldwell,Richland,East Carroll,-,-,-,-,-,$500K-$5M,,31.1,-93.22,32.45,-91.15,2,,63,Unmodified
19530322.22.2,State,1953-03-22,16:00:00,3,Mississippi,,,2,0,0,200,75.5,Issaquena,Washington,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.45,-91.15,33.52,-90.87,2,,63,Unmodified
19530322.28.7,Summary,1953-03-22,15:00:00,3,Mississippi,-,-,1,0,1,10,101.3,Simpson,Smith,Jasper,Newton,Lauderdale,-,-,-,-,-,-,-,-,,31.88,-89.95,32.57,-88.42,1,,64,Unmodified
19530322.47.8,Summary,1953-03-22,15:15:00,3,Tennessee,-,-,2,0,0,100,30.1,Dyer,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.93,-89.65,36.15,-89.18,1,,65,Unmodified
19530322.1.11,Summary,1953-03-22,19:00:00,3,Alabama,-,-,2,0,0,200,1,Lauderdale,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.85,-87.62,-,-,1,,66,Unmodified
19530329.40.11,Summary,1953-03-29,19:25:00,3,Oklahoma,-,-,1,0,0,100,1,Comanche,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.58,-98.42,-,-,1,,67,Unmodified
19530330.20.1,Summary,1953-03-30,14:30:00,3,Kansas,-,-,0,0,0,10,16.1,Harper,Sumner,-,-,-,-,-,-,-,-,-,-,-,,37.03,-97.78,37.27,-97.75,1,,68,Unmodified
19530331.29.2,Summary,1953-03-31,16:00:00,3,Missouri,-,-,1,0,0,10,0.2,Bates,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.37,-94.28,-,-,1,,69,Unmodified
19530331.29.3,Summary,1953-03-31,16:30:00,3,Missouri,-,-,1,0,0,10,3,Henry,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,38.47,-94,38.48,-93.95,1,,70,Unmodified
19530402.40.12,Summary,1953-04-02,21:58:00,3,Oklahoma,-,-,0,0,0,10,0.1,McClain,-,-,-,-,-,-,-,-,-,-,-,-,,34.92,-97.67,-,-,1,,71,Unmodified
19530404.28.10,Summary,1953-04-04,15:03:00,3,Mississippi,-,-,2,0,0,100,0.1,Stone,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30.85,-89.13,-,-,1,,72,Unmodified
19530406.12.4,Summary,1953-04-06,11:00:00,3,Florida,-,-,2,0,0,10,0.1,Bay,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,30.17,-85.7,-,-,1,,73,Unmodified
19530406.1.12,Summary,1953-04-06,15:45:00,3,Alabama,-,-,3,0,12,37,0.5,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.32,-87,-,-,1,,74,Unmodified
19530409.20.2,Summary,1953-04-09,16:00:00,3,Kansas,-,-,1,0,0,70,0.4,Lane,-,-,-,-,-,-,-,-,-,-,-,-,,38.5,-100.48,-,-,1,,75,Unmodified
19530409.17.2,Summary,1953-04-09,16:15:00,3,Illinois,-,-,2,0,3,30,6.5,Logan,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.12,-89.45,40.18,-89.35,1,,76,Unmodified
19530409.17.3,Summary,1953-04-09,17:15:00,3,Illinois,Indiana,-,3,3,22,750,156.7,Champaign,Vermilion,Warren,Fountain,Tippecanoe,Clinton,Tipton,Madison,Delaware,-,-,-,$5M-$50M,,40.18,-88.22,40.32,-85.23,2,,77,Unmodified
19530409.17.3,State,1953-04-09,17:15:00,3,Illinois,,,3,1,10,750,37,Champaign,Vermilion,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,40.18,-88.22,40.25,-87.52,2,,77,Unmodified
19530409.17.3,State,1953-04-09,19:00:00,3,Indiana,,,3,2,12,750,119.7,Warren,Fountain,Tippecanoe,Clinton,Tipton,Madison,Delaware,-,-,-,-,-,$500K-$5M,,40.25,-87.52,40.27,-86.7,2,,77,Unmodified
19530412.1.13,Summary,1953-04-12,03:40:00,3,Alabama,-,-,1,0,0,100,0.5,Blount,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.85,-86.77,-,-,1,,78,Unmodified
19530412.12.5,Summary,1953-04-12,07:00:00,3,Florida,-,-,2,0,0,10,0.1,Bay,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,30.37,-85.45,-,-,1,,79,Unmodified
19530413.12.6,Summary,1953-04-13,07:45:00,3,Florida,-,-,1,0,1,10,2,St. Lucie,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,27.38,-80.33,-,-,1,,80,Unmodified
19530414.28.11,Summary,1953-04-14,14:30:00,3,Mississippi,-,-,1,0,0,10,0.1,Clay,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.73,-88.77,-,-,1,,81,Unmodified
19530414.40.13,Summary,1953-04-14,18:50:00,3,Oklahoma,-,-,2,0,0,440,16.2,Canadian,Grady,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.5,-97.83,35.3,-97.68,1,,82,Unmodified
19530414.40.14,Summary,1953-04-14,23:00:00,3,Oklahoma,-,-,2,0,0,23,0.3,Atoka,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.37,-96.2,-,-,1,,83,Unmodified
19530415.39.1,Summary,1953-04-15,17:00:00,3,Ohio,-,-,1,0,0,33,2,Clermont,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39,-84.18,-,-,1,,84,Unmodified
19530415.47.9,Summary,1953-04-15,18:30:00,3,Tennessee,-,-,1,0,8,200,0.5,Haywood,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.58,-89.28,-,-,1,,85,Unmodified
19530415.47.10,Summary,1953-04-15,18:45:00,3,Tennessee,-,-,1,0,1,300,1,Henderson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.67,-88.38,-,-,1,,86,Unmodified
19530415.47.11,Summary,1953-04-15,18:45:00,3,Tennessee,-,-,1,0,2,300,1.5,Madison,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,35.62,-88.83,-,-,1,,87,Unmodified
19530415.47.12,Summary,1953-04-15,19:00:00,3,Tennessee,-,-,1,0,1,150,0.5,Weakley,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,36.33,-88.75,-,-,1,,88,Unmodified
19530416.37.2,Summary,1953-04-16,11:00:00,3,North Carolina,-,-,2,0,0,100,2,Pitt,Beaufort,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.57,-77.18,-,-,1,,89,Unmodified
19530418.1.14,Summary,1953-04-18,17:00:00,3,Alabama,Georgia,-,3,8,495,400,39.8,Lee,Muscogee,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,32.6,-85.58,32.48,-84.92,2,,90,Unmodified
19530418.1.14,State,1953-04-18,17:00:00,3,Alabama,,,3,6,195,10,34.7,Lee,-,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,32.6,-85.58,32.5,-85,2,,90,Unmodified
19530418.1.14,State,1953-04-18,17:50:00,3,Georgia,,,3,2,300,400,5.1,Muscogee,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,32.5,-85,32.48,-84.92,2,,90,Unmodified
19530418.13.4,Summary,1953-04-18,17:30:00,3,Georgia,-,-,2,0,1,200,1,Macon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.3,-84.02,-,-,1,,91,Unmodified
19530418.13.5,Summary,1953-04-18,17:45:00,3,Georgia,-,-,2,0,2,700,0.2,Marion,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.32,-84.52,-,-,1,,92,Unmodified
19530423.40.15,Summary,1953-04-23,15:31:00,3,Oklahoma,-,-,2,1,4,300,1.5,Okmulgee,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,35.37,-96.08,-,-,1,,93,Unmodified
19530423.5.6,Summary,1953-04-23,19:00:00,3,Arkansas,-,-,3,0,0,880,0.1,Crawford,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,35.48,-94.22,-,-,1,,94,Unmodified
19530423.40.16,Summary,1953-04-23,20:00:00,3,Oklahoma,-,-,2,0,1,200,1,McCurtain,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,33.9,-94.83,-,-,1,,95,Unmodified
19530423.40.17,Summary,1953-04-23,20:10:00,3,Oklahoma,-,-,1,0,0,10,0.1,McCurtain,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,33.95,-95.08,-,-,1,,96,Unmodified
19530423.40.18,Summary,1953-04-23,20:30:00,3,Oklahoma,-,-,2,1,14,17,0.8,McCurtain,-,-,-,-,-,-,-,-,-,-,-,<$50,,34.03,-94.57,-,-,1,,97,Unmodified
19530424.5.7,Summary,1953-04-24,04:00:00,3,Arkansas,-,-,2,0,0,100,1,Miller,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.42,-94,-,-,1,,98,Unmodified
19530424.28.12,Summary,1953-04-24,14:00:00,3,Mississippi,-,-,2,0,0,30,96.7,Jefferson,Claiborne,Copiah,Hinds,-,-,-,-,-,-,-,-,$5K-$50K,,31.72,-91.07,32.58,-89.77,1,,99,Unmodified
19530424.19.5,Summary,1953-04-24,17:00:00,3,Iowa,-,-,1,0,0,10,0.1,Iowa,-,-,-,-,-,-,-,-,-,-,-,-,,41.83,-91.95,-,-,1,,100,Unmodified
19530427.6.1,Summary,1953-04-27,15:15:00,3,California,-,-,2,0,0,10,0.1,Stanislaus,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,37.65,-121,-,-,1,,101,Unmodified
19530428.40.19,Summary,1953-04-28,15:00:00,3,Oklahoma,-,-,0,0,0,27,0.1,Woodward,-,-,-,-,-,-,-,-,-,-,-,-,,36.45,-99.38,-,-,1,,102,Unmodified
19530428.40.20,Summary,1953-04-28,16:15:00,3,Oklahoma,-,-,1,0,0,100,0.1,Pushmataha,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,34.45,-95.3,-,-,1,,103,Unmodified
19530428.31.1,Summary,1953-04-28,16:30:00,3,Nebraska,-,-,0,0,0,30,0.9,Valley,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.73,-98.93,-,-,1,,104,Unmodified
19530428.48.5,Summary,1953-04-28,18:15:00,3,Texas,-,-,3,0,3,200,0.5,Bastrop,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,30,-97.17,-,-,1,,105,Unmodified
19530428.31.2,Summary,1953-04-28,19:00:00,3,Nebraska,-,-,1,0,0,10,0.1,York,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.88,-97.75,-,-,1,,106,Unmodified
19530428.48.7,Summary,1953-04-28,20:45:00,3,Texas,-,-,3,1,5,200,4.9,Hays,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,29.55,-98.53,29.58,-98.47,1,,107,Unmodified
19530428.48.6,Summary,1953-04-28,21:00:00,3,Texas,-,-,4,2,15,1760,1,Bexar,-,-,-,-,-,-,-,-,-,-,-,-,,29.57,-98.7,-,-,1,,108,Unmodified
19530429.22.3,Summary,1953-04-29,12:30:00,3,Louisiana,-,-,2,0,0,200,11.5,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,32.48,-92.53,32.62,-92.42,1,,109,Unmodified
19530430.13.6,Summary,1953-04-30,14:00:00,3,Georgia,-,-,2,0,3,20,0.3,Marion,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.33,-84.5,-,-,1,,110,Unmodified
19530430.13.7,Summary,1953-04-30,16:00:00,3,Georgia,-,-,1,0,5,100,1,Peach,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.52,-83.88,-,-,1,,111,Unmodified
19530430.13.8,Summary,1953-04-30,16:13:00,3,Georgia,-,-,4,18,300,333,1,Houston,-,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,32.6,-83.6,-,-,1,,112,Unmodified
19530430.13.9,Summary,1953-04-30,16:30:00,3,Georgia,-,-,2,1,3,10,0.5,Twiggs,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,32.78,-83.5,-,-,1,,113,Unmodified
19530430.13.10,Summary,1953-04-30,16:30:00,3,Georgia,-,-,3,1,2,10,2,Twiggs,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.7,-83.35,-,-,1,,114,Unmodified
19530430.13.11,Summary,1953-04-30,17:40:00,3,Georgia,-,-,2,0,0,200,5.6,Bibb,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,32.63,-83.7,32.67,-83.62,1,,115,Unmodified
19530430.51.1,Summary,1953-04-30,17:45:00,3,Virginia,-,-,0,0,0,220,1,Washington,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.7,-81.98,-,-,1,,116,Unmodified
19530430.37.3,Summary,1953-04-30,18:00:00,3,North Carolina,-,-,1,0,0,10,0.1,Pender,Onslow,Jones,-,-,-,-,-,-,-,-,-,$5K-$50K,,35,-77.67,-,-,1,,117,Unmodified
